#{"t_start": 1692369652.1734924, "env_id": null}
r,l,t
9.142713,11,0.224821
5.9890113,12,0.233765
7.8526707,12,0.23477
8.285301,14,0.247883
11.222174,14,0.248935
12.58735,14,0.24967
7.1777477,14,0.250342
10.799279,14,0.250987
12.727074,15,0.258491
13.760345,15,0.259233
8.001566,15,0.25991
13.683489,16,0.271199
15.121979,17,0.278346
15.970654,18,0.284983
8.830309,11,0.305813
6.8871655,10,0.312292
16.946548,26,0.316785
7.8478174,10,0.322809
8.965002,13,0.324252
22.626434,27,0.325189
9.640591,12,0.330774
13.430937,29,0.335701
13.852938,19,0.344521
15.745155,16,0.345813
9.422278,13,0.34674
29.564262,31,0.347778
18.92827,22,0.355938
17.12613,20,0.360626
11.188284,22,0.369184
10.655582,13,0.370285
22.602438,21,0.372505
58.054695,38,0.381922
9.51138,25,0.386971
6.715206,10,0.396852
11.586622,15,0.401904
10.641704,28,0.402914
10.628305,17,0.407894
64.52019,44,0.413231
13.375867,21,0.422747
9.044151,13,0.434355
12.188062,22,0.441622
11.859288,23,0.44267
25.498861,23,0.453954
15.451189,19,0.455225
11.105287,22,0.461622
6.9933047,12,0.462492
9.556469,18,0.467107
10.100877,12,0.467918
6.72807,19,0.473374
38.09576,29,0.478498
12.971761,15,0.484388
12.924466,25,0.49416
17.346172,19,0.514514
8.480227,11,0.52299
7.360941,11,0.523762
26.32657,26,0.524911
35.52566,28,0.529674
21.14972,24,0.534643
13.650084,19,0.540161
12.893402,18,0.54118
13.300652,15,0.542109
11.754306,25,0.555224
11.449469,22,0.559985
19.2997,20,0.560742
16.494928,20,0.56487
29.349882,43,0.570086
12.4492655,18,0.571105
10.342336,17,0.572016
33.599262,43,0.572871
12.077898,14,0.583245
12.600373,19,0.591412
12.265925,26,0.592569
7.7653904,15,0.60161
10.04908,12,0.602415
5.7547574,10,0.610598
7.644977,16,0.615311
8.163093,13,0.620572
14.491174,16,0.621608
5.8535295,12,0.629391
25.965023,21,0.63485
8.1393385,11,0.642227
7.2225056,10,0.65097
10.930482,19,0.655514
16.495754,38,0.665349
13.434676,20,0.666638
25.064966,23,0.680208
8.160524,15,0.6888
20.540234,22,0.694113
9.669281,12,0.695434
16.874025,18,0.702258
12.154155,27,0.703194
13.271039,15,0.704174
9.802704,12,0.713757
51.13058,38,0.714671
14.579344,26,0.72241
36.6697,39,0.723657
15.73758,22,0.72459
19.078825,19,0.738572
10.685462,14,0.744157
16.95077,18,0.74956
8.212448,12,0.766072
11.45291,15,0.767138
27.387127,47,0.778003
40.387527,32,0.783873
12.236573,16,0.795128
8.966304,18,0.796162
16.354603,20,0.801155
7.079203,19,0.810111
23.259838,48,0.810982
6.965486,19,0.817698
16.467648,23,0.82449
21.563297,21,0.828892
13.800175,15,0.83838
23.280622,20,0.857083
9.597218,14,0.862839
11.3138,14,0.868064
30.507153,28,0.873925
41.90215,56,0.878759
9.064604,22,0.889419
5.41111,15,0.894607
18.599756,31,0.895568
15.330096,21,0.90119
58.712666,51,0.916523
13.031588,22,0.917231
59.168938,44,0.922297
17.363451,24,0.927166
15.9929285,25,0.935809
12.9009285,19,0.946947
8.709455,14,0.954607
21.140106,21,0.961826
44.28981,55,0.962835
42.870655,48,0.963643
33.451363,31,0.975153
8.371783,11,0.976532
26.948112,31,0.984349
8.2337475,13,0.990906
9.51674,11,0.991753
16.041382,25,0.99876
28.495543,26,0.999775
15.852829,18,1.00926
41.331013,48,1.017546
25.342562,24,1.01849
10.952471,13,1.024534
26.742035,26,1.035627
46.935726,68,1.065304
12.753126,21,1.082071
14.917475,15,1.082904
12.385897,15,1.089184
6.795417,11,1.090496
15.737582,22,1.095281
7.601005,23,1.103119
9.014034,16,1.112094
12.794395,16,1.113202
13.87689,24,1.118908
19.014755,25,1.123899
9.98996,16,1.128194
14.315944,20,1.129127
14.322996,25,1.140329
15.362474,16,1.160214
22.600592,31,1.165418
19.272564,21,1.176502
11.5977545,18,1.177685
8.663205,18,1.178478
11.482928,14,1.183422
14.398239,16,1.189159
