#{"t_start": 1692366892.428268, "env_id": null}
r,l,t
9.50797,11,18.136491
9.209901,12,18.14461
6.3948054,14,18.153265
9.343011,14,18.154128
5.8620462,15,18.160958
9.218479,15,18.161932
10.531057,15,18.162722
10.118081,16,18.169009
11.745368,16,18.170073
11.520412,17,18.176301
8.980992,19,18.192907
11.609093,19,18.194007
10.818227,20,18.200723
20.422989,20,18.201693
7.261627,21,18.207566
7.446942,10,18.221247
20.230999,25,18.22695
7.202713,9,18.239937
5.332654,28,18.240919
7.628304,14,18.245695
4.192419,17,18.256579
13.862195,19,18.257392
11.833783,16,18.262486
14.551046,15,18.263814
8.748911,17,18.269622
6.2639675,34,18.275181
13.974392,35,18.281321
18.426527,36,18.288037
6.9997125,14,18.29855
8.627786,18,18.299808
6.132899,10,18.300606
16.589966,20,18.308538
19.83835,30,18.317345
6.4900303,9,18.322021
15.965604,23,18.326795
9.621161,23,18.333067
7.8034253,14,18.343223
13.618069,17,18.344306
12.717412,19,18.349172
7.4049726,10,18.43436
16.498917,18,18.440719
47.68249,34,18.441823
19.502226,25,18.447516
29.228334,37,18.45724
8.582706,11,18.458177
18.592854,21,18.467141
11.629671,15,18.468054
6.395831,13,18.484991
7.033927,26,18.50156
6.4934263,13,18.502556
19.939375,31,18.508854
9.495498,20,18.509847
13.806146,17,18.518127
9.830927,14,18.519217
13.684271,18,18.524968
16.575048,22,18.529992
34.522247,28,18.535339
14.836963,19,18.536184
30.710646,32,18.544971
14.473778,15,18.546227
6.990882,17,18.555443
26.206743,24,18.5685
8.289824,13,18.574592
19.376938,24,18.575382
8.158611,18,18.581037
40.7544,37,18.586922
12.820421,16,18.596342
6.8063855,17,18.601142
15.936739,17,18.606971
11.23737,14,18.617244
11.071831,20,18.623978
13.798396,22,18.624906
18.798399,34,18.637105
20.154356,23,18.646799
11.206516,24,18.647642
11.716316,16,18.652716
25.815449,22,18.657574
16.77963,17,18.663797
8.80791,13,18.664986
45.48938,59,18.673517
16.127352,19,18.680592
11.672193,28,18.683475
37.007214,42,18.684495
18.651068,20,18.693313
10.406428,16,18.694494
8.024564,15,18.702684
11.493564,33,18.707664
7.15486,13,18.747046
12.994526,23,18.748088
36.10044,32,18.748891
23.62616,22,18.7608
9.001243,13,18.761683
12.170988,13,18.762401
9.256069,12,18.767252
19.271273,23,18.774404
8.299722,18,18.775257
6.1990705,12,18.776074
17.84332,18,18.776783
9.988352,12,18.785568
19.545221,19,18.790067
12.455791,13,18.791029
13.348072,17,18.801572
4.541809,13,18.806868
22.41427,21,18.821878
7.458613,12,18.827169
7.262883,10,18.828164
7.5556517,10,18.836341
7.1695333,12,18.837427
10.533087,18,18.845962
14.1871395,23,18.851737
33.90631,47,18.852649
58.78066,36,18.859279
9.298979,13,18.86022
11.975909,22,18.869562
8.872162,13,18.870325
20.831573,24,18.880778
7.652883,11,18.88182
12.676628,14,18.899519
15.730175,24,18.900299
5.6939626,9,18.907421
8.864774,15,18.908731
33.52039,27,18.909546
13.611576,22,18.910277
6.4566374,12,18.921085
8.643238,14,18.93357
6.110864,13,18.940938
19.185835,19,18.941889
35.233257,33,18.94417
20.616026,25,18.945209
32.061607,32,18.946196
10.904676,21,18.958333
8.040202,20,18.966472
8.74135,14,18.967564
6.3577666,10,18.97475
8.42708,15,18.975773
6.4031644,11,18.981956
5.947184,12,18.988794
4.917952,12,18.998661
13.852939,15,18.999973
16.62046,25,19.006291
5.540196,9,19.007176
8.636085,22,19.00827
9.727778,11,19.017261
14.134446,18,19.02291
5.4335675,8,19.024181
8.332584,13,19.036729
9.277632,14,19.041934
7.2906184,14,19.054399
11.01064,13,19.060796
66.98227,49,19.067389
13.61173,16,19.075833
9.79918,13,19.087535
9.256342,21,19.088919
15.5971365,16,19.089888
7.8855343,10,19.090729
10.362459,18,19.097574
8.888121,12,19.098405
8.416882,16,19.107798
11.929489,16,19.114097
8.542197,16,19.11495
4.3980193,17,19.120052
8.380227,12,19.128463
5.2362375,8,19.133075
38.346077,30,19.138234
24.617653,36,19.13906
13.750289,17,19.143882
21.30603,20,19.145102
21.872427,25,19.146096
19.07635,19,19.151442
7.6496973,12,19.165756
9.974003,14,19.178645
7.4202576,12,19.187373
14.492907,16,19.192348
5.19316,12,19.197986
14.241008,21,19.199117
8.493662,22,19.199874
10.112984,18,19.210385
3.415114,16,19.216064
18.076803,30,19.220719
17.519306,23,19.221615
40.737293,30,19.233526
16.459332,30,19.234383
7.5213423,12,19.242985
49.01848,34,19.244096
20.392284,22,19.248363
7.930375,14,19.25912
18.787924,19,19.263819
33.047478,28,19.26902
6.5284486,12,19.274261
12.300029,14,19.275417
8.45503,15,19.286401
31.56837,41,19.29104
44.80501,33,19.292258
11.927177,22,19.300614
21.181538,29,19.301704
7.8137417,10,19.309973
5.8495216,9,19.318697
13.198771,18,19.326728
14.532442,18,19.331826
9.02921,13,19.336658
4.6620884,23,19.345278
66.60299,57,19.346211
14.536651,16,19.350836
9.072549,29,19.35772
10.7036495,16,19.372351
22.544498,30,19.37343
19.498302,38,19.374292
56.7911,41,19.381877
20.20866,21,19.386208
8.251525,13,19.390616
5.87541,19,19.396277
50.18143,33,19.397706
8.832208,13,19.402756
9.961684,16,19.403702
26.993414,24,19.404578
12.909282,16,19.411694
93.255936,61,19.419449
37.41175,33,19.420486
20.91361,22,19.42132
6.7583966,10,19.437032
8.257927,12,19.442036
7.8486657,16,19.454064
6.184096,9,19.455249
21.961796,21,19.463284
9.777498,16,19.464501
19.125366,19,19.46537
5.0458527,13,19.473238
15.575437,18,19.477761
15.543753,29,19.483568
34.581524,44,19.484514
12.649118,19,19.485412
26.6362,43,19.493838
27.944334,28,19.498662
41.355503,38,19.510701
9.36268,13,19.520206
12.921847,19,19.525172
7.963984,20,19.52629
5.173066,11,19.531185
9.9603815,12,19.535213
8.104127,13,19.540175
9.245607,17,19.541018
32.206306,32,19.541803
6.153545,21,19.550172
7.7735996,18,19.55461
44.54094,34,19.558991
20.555954,22,19.563216
55.81275,52,19.57346
12.87959,18,19.574536
8.158121,11,19.579006
4.6986365,15,19.586412
14.891226,30,19.587749
10.446345,15,19.593406
16.29564,27,19.598543
13.605796,14,19.603622
15.5407915,16,19.610849
13.239466,16,19.620784
18.886961,27,19.625621
8.528549,12,19.626607
44.936756,48,19.627492
13.239182,16,19.631716
15.323562,34,19.639521
6.1388474,16,19.643476
7.679476,12,19.644357
11.503791,16,19.648668
37.33404,28,19.649714
12.879492,23,19.650742
9.976301,12,19.65168
18.071402,24,19.661003
5.580056,18,19.665998
40.9913,31,19.670003
7.628467,11,19.6757
11.860282,13,19.681585
14.609666,21,19.68256
7.5042644,12,19.686519
118.76854,71,19.687434
16.83839,34,19.690972
7.3367057,19,19.694856
11.088167,13,19.702617
17.910858,17,19.703781
12.518218,13,19.70923
11.084848,18,19.710282
8.960336,13,19.711093
7.586851,12,19.719334
16.071424,19,19.726292
9.376023,12,19.730255
10.32691,12,19.734423
6.2343354,9,19.742759
9.6248865,14,19.743825
10.124728,18,19.74857
26.646809,23,19.749496
9.579012,18,19.75442
7.523531,11,19.759268
10.526241,11,19.76013
9.124928,25,19.764864
17.5211,19,19.77249
18.088387,28,19.777336
10.190969,18,19.778395
23.343184,40,19.782986
8.847842,12,19.783883
14.630961,21,19.788024
15.680888,18,19.789227
12.393177,17,19.79767
8.168238,13,19.80835
8.62953,16,19.809319
9.131897,11,19.810336
13.098389,18,19.814779
6.461643,9,19.818937
8.374815,14,19.823984
29.766125,30,19.824802
6.341046,13,19.831817
2.6994746,20,19.840127
11.243203,13,19.84489
13.277805,22,19.845604
6.5792756,10,19.853196
12.506932,17,19.858042
24.893604,25,19.858946
15.121184,19,19.869575
7.8851085,20,19.870658
11.705924,18,19.875095
