#{"t_start": 1692443808.445369, "env_id": "CustomHopper-target-v0"}
r,l,t
7.058842,9,0.889387
13.051533,21,1.00864
11.262105,15,1.069155
9.473399,11,1.116987
18.466653,25,1.212229
65.528165,57,1.497803
9.960945,12,1.545198
11.021214,26,1.66332
18.73814,21,1.775784
9.041967,13,1.830799
17.299923,17,1.91564
14.05253,24,2.034237
47.137546,39,2.207592
18.050255,24,2.299964
13.641784,18,2.361652
8.248587,10,2.397008
23.011078,26,2.498801
22.283679,22,2.601028
13.141005,23,2.699732
7.989972,15,2.767221
33.779961,30,2.917262
31.774277,30,3.05838
18.379891,18,3.215906
11.393091,14,3.554021
16.345292,20,3.944308
11.251908,26,4.461524
8.999971,12,4.690002
14.345078,35,5.373906
31.196065,34,6.128396
28.599916,30,6.872002
12.061681,15,7.250562
13.86917,15,7.626942
11.463708,13,7.941031
5.926713,25,8.476994
6.471323,9,8.682001
7.493596,10,8.9318
11.136004,26,9.504344
9.756027,16,9.859053
10.394714,22,10.312636
9.204587,12,10.55151
7.643297,11,10.804991
7.542995,12,11.098933
8.116825,10,11.307138
18.869891,21,11.756823
9.93759,28,12.350785
6.16785,9,12.563629
18.792692,20,13.000042
12.140533,14,13.32273
18.317414,36,14.066145
7.704235,10,14.297447
7.021511,11,14.544691
10.644034,17,14.921694
13.523468,15,15.26711
12.787484,14,15.573864
19.048555,32,16.341764
10.888365,13,16.63434
30.777713,25,17.248267
27.636808,26,17.83367
5.173107,26,18.365548
16.462124,20,18.756135
10.20551,18,19.121475
27.797603,30,19.693556
12.372821,16,20.000789
27.268557,28,20.588569
5.484959,10,20.781284
22.116911,23,21.254764
7.375448,9,21.440333
14.101096,14,21.714238
21.118352,19,22.100047
10.694129,14,22.431116
14.981999,20,22.852284
8.47325,11,23.106998
30.939457,26,23.640923
7.297991,10,23.828583
6.404652,13,24.075561
7.682021,12,24.3648
7.874335,11,24.597096
5.117336,14,24.875923
13.278012,16,25.238273
15.156087,16,25.584111
22.446738,22,26.026829
32.172012,29,26.64357
10.420857,26,27.201713
28.759858,30,27.800236
9.611499,18,28.203681
9.387691,12,28.434954
29.81593,25,28.959269
16.980088,23,29.412636
69.742546,45,30.382019
18.511217,23,30.908361
11.243802,13,31.193737
40.548721,35,32.002773
28.143103,26,32.587103
44.186247,44,33.597538
7.830484,13,33.883615
9.605364,25,34.409541
9.499556,14,34.725674
6.842685,13,35.058483
24.319658,23,35.596946
5.91264,33,36.261876
62.415474,36,37.102117
11.040057,15,37.406948
18.493577,19,37.812124
60.150493,94,39.823768
10.894788,19,40.240706
70.476058,41,41.038805
42.67012,25,41.58555
62.466919,57,42.818894
34.891258,74,44.346215
79.529555,90,46.16939
70.554661,41,47.038577
42.319408,25,47.560546
49.194116,29,48.23201
59.076718,35,49.000544
45.220905,26,49.580863
42.827694,25,50.116532
50.835851,30,50.771629
43.774646,26,51.342836
58.250885,49,52.340843
80.291624,47,53.273891
47.281054,28,53.850958
39.722237,23,54.38434
46.872888,28,55.000436
54.783275,32,55.740437
43.991414,26,56.356226
48.247279,29,56.977937
46.222136,27,57.585324
41.358733,24,58.133699
49.144151,29,58.762288
46.623735,28,59.403844
47.242724,28,59.997883
46.570097,30,60.615759
43.932898,26,61.217883
53.05778,31,61.91364
44.092655,26,62.420814
49.563166,30,63.14137
43.685147,25,63.738578
48.909392,29,64.360477
51.110584,30,64.958144
40.840646,24,65.484265
39.940825,23,65.953624
47.800784,28,66.499198
44.231991,26,67.047148
43.816537,25,67.548324
44.7263,26,68.104664
49.964804,29,68.705331
48.057765,28,69.344556
42.637668,25,69.99374
44.998329,27,70.693711
53.652921,31,71.420896
52.476321,30,72.05302
39.556488,23,72.547913
51.886632,30,73.296441
44.560535,26,73.89464
45.177061,26,74.5155
46.777839,27,75.085811
44.899946,26,75.67426
44.50634,26,76.239984
49.551852,29,76.972168
46.527347,27,77.641875
44.111555,26,78.245982
42.985513,25,78.787797
43.255214,25,79.335743
48.711148,28,79.936108
42.809251,25,80.458579
45.590426,27,80.983638
42.852971,25,81.532009
44.95717,26,82.070297
42.437128,25,82.574597
56.854139,33,83.234745
51.57649,30,83.84181
67.636373,39,84.641532
55.722291,32,85.310895
61.290935,34,86.053114
59.047661,34,86.748472
47.356315,27,87.308202
71.547237,41,88.23816
56.214627,33,88.948946
57.869005,33,89.714531
75.970894,45,90.714534
55.886873,33,91.407417
60.722162,36,92.203398
54.141252,31,92.879575
84.350231,48,93.950988
73.983087,41,94.807646
49.686042,29,95.353782
70.725709,41,96.190624
99.019493,56,97.382874
90.771249,51,98.460363
63.415877,37,99.260742
76.55522,44,100.248962
121.479574,67,101.632474
57.834215,33,102.26309
72.066169,41,103.078429
60.51081,35,103.85569
117.206173,64,105.16845
88.666305,49,106.148636
187.790895,93,107.977514
112.742428,64,109.374858
196.814992,104,111.611748
65.726297,38,112.463171
192.179953,92,114.497487
190.007719,96,116.548732
209.739154,99,118.726929
196.379693,94,120.68911
206.661822,97,122.554658
196.155804,98,124.651619
197.231335,103,126.783676
220.438472,100,128.78531
169.99925,84,130.42428
177.828733,84,132.144296
156.290117,79,133.711737
177.93359,90,135.697285
213.161031,97,137.813691
202.94382,96,139.87969
158.736215,79,141.668662
162.272639,81,143.389099
129.767786,69,144.78931
228.512489,105,146.904008
120.636563,65,148.202075
92.727248,55,149.328073
223.80007,103,151.525802
221.957063,100,153.670338
148.942168,75,155.370404
187.09594,89,157.379622
181.220249,87,159.145919
184.627578,87,160.82817
172.872631,86,162.479148
146.633778,75,164.076323
164.292827,81,165.822526
140.341118,73,167.359776
219.098531,101,169.353739
221.073274,101,171.336071
142.691765,74,172.771863
121.131618,66,174.161083
178.849416,89,175.958579
124.911087,67,177.266744
113.877362,64,178.617763
132.299395,71,180.629492
113.255307,64,182.434586
143.993848,74,184.284175
150.179977,76,186.366812
124.348727,68,188.199819
136.903536,75,189.901253
89.401743,54,191.074334
113.531745,63,192.630929
160.765935,81,194.45668
227.69241,108,196.981973
139.884679,74,198.55145
227.977095,103,200.907409
157.902303,79,202.70735
145.429387,75,204.490461
227.908654,104,207.039639
188.71076,101,209.421232
226.348071,105,211.699427
149.971219,81,213.5829
227.930992,107,216.039578
185.978145,98,218.263054
139.754027,76,219.977358
216.168093,101,222.107654
225.477731,104,224.357429
226.078021,103,226.726917
117.246283,66,228.065727
233.835664,111,230.498084
218.452265,102,232.754692
226.58306,105,235.024894
169.645376,90,236.971867
266.919918,141,240.167582
224.24438,110,242.454587
226.456967,109,244.938594
132.365037,71,246.500792
222.880651,103,248.741223
167.479452,90,250.632486
222.494987,106,252.995973
240.108532,118,255.584972
220.90246,103,257.895895
217.126963,101,260.026649
202.005443,98,262.177754
249.959969,126,265.01727
226.910203,105,267.286947
223.639915,102,269.489976
229.226986,105,271.762206
218.18419,103,273.993443
229.37198,106,276.283795
224.640872,112,278.755308
208.626698,96,280.891259
225.482033,103,283.181769
218.774028,101,285.343237
236.722376,111,287.778103
105.093322,61,289.121777
229.253185,107,291.417072
209.708758,103,293.513746
257.820157,135,296.398537
232.289396,106,298.579855
226.335186,105,300.81582
228.097798,106,303.094553
205.45742,98,305.253513
245.867488,122,307.7819
203.590867,96,309.86693
194.955272,100,311.954068
205.715322,94,313.913096
194.289086,94,315.922899
236.526728,111,318.351637
207.704721,100,320.6075
193.634325,93,322.514231
220.227146,103,324.691598
216.946144,98,326.984153
210.558863,102,329.278863
197.855828,101,331.672522
201.138199,99,333.793781
206.726056,98,335.956463
202.86674,102,338.113454
201.914456,95,340.290154
209.132452,106,342.655836
194.820057,99,344.800481
216.822154,101,347.108358
198.038603,100,349.230905
204.430868,103,351.434888
209.311939,106,353.755666
199.671858,100,355.852251
203.444187,103,358.11392
200.524998,102,360.502713
190.942902,91,362.496461
195.367307,96,364.662082
200.023257,100,366.842941
201.728853,95,368.791595
220.574637,104,371.070852
204.523485,97,373.171511
205.824543,98,375.301044
178.415052,89,377.174515
204.027291,104,379.432794
203.881162,100,381.639813
187.668673,95,383.74833
201.656591,100,385.897984
198.099951,100,388.058856
196.735217,99,390.23452
196.829107,96,392.28822
186.844758,96,394.406873
199.580959,98,396.730217
200.918516,104,398.94358
199.647491,101,401.13385
202.725536,103,403.298653
186.842212,92,405.278736
197.772028,98,407.582123
208.497488,104,409.805503
197.883107,101,412.156734
208.261644,104,414.348213
201.63995,101,416.529129
194.429784,98,418.567533
206.343897,102,420.916294
201.095146,98,422.960958
203.254685,97,425.174852
202.910894,100,427.465597
209.180502,107,429.462685
212.620744,100,431.244439
205.991184,98,433.026217
203.455618,104,435.216607
207.160098,99,437.207034
207.648662,105,439.37356
207.254053,96,441.255594
194.127101,96,442.96126
209.348273,104,444.985469
206.792706,100,446.741258
203.872954,96,448.57381
203.196467,98,450.278287
197.169462,99,451.954932
204.098421,101,453.713777
205.343199,100,455.375808
203.217023,99,457.042507
203.41783,95,458.658905
205.310061,100,460.38333
206.944216,97,461.948689
210.286171,101,463.616527
205.125149,97,465.281008
202.892188,97,466.896866
204.595325,98,468.468142
200.878957,101,470.207744
198.979724,95,471.860856
200.230328,99,473.459713
194.585051,96,475.061592
200.0704,96,476.814017
207.113409,98,478.54014
195.546372,93,480.119564
205.395229,98,481.783437
205.891572,97,483.389915
210.366924,100,485.102081
208.154444,97,486.78707
215.637977,99,488.543986
201.033025,102,490.303425
201.664514,100,492.020661
204.114987,97,493.664323
208.796296,97,495.325323
196.611528,96,497.057462
203.034506,96,498.84824
195.046445,94,500.526796
212.219788,98,502.192634
205.644699,100,503.860375
205.04719,97,505.433951
201.601841,98,507.084795
204.606552,97,508.833702
199.107531,95,510.467585
198.647987,93,512.0717
205.796476,95,513.733114
