#{"t_start": 1692443808.3298602, "env_id": "CustomHopper-target-v0"}
r,l,t
17.990647,27,1.110308
16.898663,26,1.212225
32.40974,40,1.380452
9.313373,11,1.44675
12.634388,16,1.546923
10.703473,14,1.597675
7.540409,14,1.650867
7.887182,10,1.698431
10.853071,13,1.752033
9.63623,11,1.812628
91.162956,55,2.076869
5.963175,10,2.117335
15.312934,17,2.210232
12.049218,22,2.309908
11.05127,16,2.364458
40.830104,42,2.521601
49.598841,60,2.786198
27.233672,30,2.909979
110.968199,61,3.201834
7.355988,10,3.309564
14.128965,20,3.769232
12.28789,16,4.085987
13.426868,16,4.410789
14.304087,15,4.686119
17.624063,22,5.118837
5.555858,8,5.267312
25.997272,46,6.263695
19.428557,24,6.878107
10.515243,12,7.191466
16.399188,18,7.62365
9.845469,17,8.017792
27.727348,25,8.571438
20.491343,39,9.453624
5.48092,11,9.714291
11.722128,13,9.994434
7.046384,13,10.254887
12.122285,15,10.568793
9.011863,14,10.873838
12.75225,14,11.21408
13.687135,18,11.575447
13.840517,17,11.946998
7.584603,23,12.442893
9.258786,13,12.746299
9.822301,21,13.198538
14.72141,21,13.660748
30.95678,35,14.412588
42.037677,39,15.295074
7.407897,9,15.487956
10.875938,18,15.915701
15.042809,26,16.537051
12.341252,17,16.912424
11.613192,17,17.341719
8.380439,11,17.588111
6.152553,13,17.890213
8.016069,11,18.123268
47.904892,37,18.850895
15.129879,24,19.326292
15.175129,28,19.874138
7.999948,10,20.063982
5.625688,10,20.272493
6.369063,12,20.502409
5.905489,8,20.677201
7.332754,12,20.915426
6.841494,12,21.141021
12.511482,15,21.466743
24.639631,23,21.933688
6.751873,11,22.150469
14.308951,20,22.599888
19.40807,23,23.102135
12.61881,21,23.549493
6.186001,11,23.781022
6.094138,9,23.943718
11.12287,21,24.39501
17.66789,17,24.752783
29.385618,28,25.353662
63.894123,49,26.377163
8.220817,20,26.798482
8.691927,11,27.034797
10.610329,13,27.316825
24.419648,25,27.813513
18.994696,20,28.239481
5.902004,12,28.497099
20.705731,28,29.074578
22.442426,20,29.47174
23.860407,22,29.947216
62.437887,53,31.111385
3.851657,28,31.781626
7.656425,12,32.040767
5.226282,18,32.460515
12.596717,13,32.727012
11.012645,14,33.024892
13.418914,24,33.593344
4.583408,14,33.915817
98.721058,57,35.197315
19.688707,42,36.120785
57.689615,33,36.838424
71.993009,45,37.822212
7.792204,24,38.343096
81.953759,118,40.863839
49.669045,81,42.554427
43.364751,26,43.10232
52.725239,31,43.69941
47.421507,28,44.338044
49.359559,29,44.899136
43.585237,26,45.420355
45.245938,27,46.004126
36.039616,21,46.394703
147.044549,162,49.901477
3.469561,25,50.495732
44.818434,27,51.087282
44.165695,26,51.640916
49.551452,29,52.254533
57.759089,59,53.40625
41.35853,24,53.889922
41.323087,24,54.458435
47.147141,28,55.073891
44.741401,26,55.677219
49.50852,30,56.385147
46.038909,27,56.973242
42.696132,25,57.516162
46.299649,27,58.126067
40.891434,24,58.665781
46.893415,28,59.271033
44.38917,26,59.868361
48.414735,29,60.450162
44.790587,26,61.034573
43.213968,25,61.605165
43.027001,25,62.140132
46.222368,27,62.711116
51.459875,30,63.402112
44.474091,26,64.035723
44.313601,26,64.577295
46.111239,27,65.11843
44.308876,26,65.678615
43.885498,26,66.1955
42.406906,25,66.714978
48.852953,29,67.298342
44.224383,26,67.84335
43.009488,25,68.350613
41.147217,24,68.858766
45.394927,27,69.486324
54.912079,32,70.335384
43.314862,25,70.961689
45.504217,26,71.55688
44.340787,26,72.092609
42.025694,25,72.638168
55.445729,32,73.433501
68.327183,38,74.329045
42.704625,25,74.860483
53.204369,32,75.583951
61.563698,35,76.355114
54.325858,31,77.157559
47.177418,27,77.808745
42.658138,25,78.383247
50.432587,29,79.023437
80.432701,47,80.032338
42.71739,25,80.547782
44.38603,26,81.057705
83.083502,46,82.026573
45.956677,27,82.598316
49.459845,29,83.170069
50.856426,30,83.776821
39.411539,23,84.223698
63.986966,37,85.016402
69.868519,41,85.906949
57.257132,33,86.594834
97.117437,54,87.726313
46.75822,27,88.334532
52.784888,31,88.980061
78.993551,46,90.04561
53.528948,31,90.749098
57.992318,34,91.464832
73.730561,42,92.391723
45.427482,26,92.953951
92.408032,52,94.122572
69.282973,39,94.923002
65.960395,38,95.666388
