#{"t_start": 1692443809.0455794, "env_id": "CustomHopper-target-v0"}
r,l,t
7.989598,11,0.305351
11.102563,17,0.399037
12.493068,16,0.464841
18.276421,22,0.550358
12.117581,17,0.62063
44.265112,43,0.855843
9.03619,11,0.894336
89.933112,53,1.148222
27.049601,51,1.379024
4.222207,27,1.518578
10.320793,17,1.589052
17.717608,31,1.707654
31.163919,25,1.79348
9.148203,12,1.838169
19.466672,23,1.928323
26.917751,24,2.041253
31.361415,32,2.185032
20.573175,21,2.296677
11.095781,27,2.417586
7.317783,9,2.462488
10.354986,12,2.511201
6.45396,8,2.705494
20.574891,20,3.137895
10.898757,14,3.404781
10.603538,15,3.715781
10.485482,16,4.007837
5.064481,9,4.196691
14.997744,16,4.496664
17.016804,26,5.031749
4.893283,27,5.642127
11.214255,14,5.993535
27.41572,23,6.580255
14.602648,18,7.027208
31.110861,29,7.660672
16.662665,19,8.101249
19.113964,18,8.5178
18.920894,22,9.017055
9.220249,16,9.35594
15.579893,16,9.693169
17.778424,30,10.341719
7.924307,11,10.602359
31.148577,25,11.139391
6.55487,12,11.396253
14.578788,15,11.706647
4.696424,12,11.986578
9.591963,21,12.441724
14.434521,15,12.780055
21.130974,24,13.276094
14.837868,22,13.760453
5.806322,13,14.058895
13.368165,16,14.403901
33.647668,47,15.488288
16.601493,24,16.053472
10.443328,15,16.419844
97.931527,60,17.746023
12.077685,14,18.021378
40.751788,35,18.702186
14.211746,18,19.056342
11.562072,13,19.311137
34.544883,40,20.123687
10.307173,13,20.372089
23.031535,23,20.85894
6.58694,9,21.043961
8.113509,11,21.256128
17.999808,21,21.725065
8.828552,11,21.9511
28.603782,43,22.887207
94.169798,70,24.338123
6.386608,8,24.511289
14.822599,22,24.984488
4.86468,25,25.49459
7.056051,9,25.680354
8.297193,12,25.928101
5.581255,8,26.101825
11.90336,28,26.6923
6.365046,11,26.890326
8.742611,17,27.250358
13.490095,13,27.554489
11.547763,16,27.882415
11.540909,14,28.159784
7.825416,11,28.394964
18.290328,17,28.735443
8.700328,23,29.232316
8.103438,14,29.527891
11.740131,14,29.837095
4.513762,12,30.120226
9.171669,13,30.39645
13.808702,27,31.045161
95.577471,62,32.396086
9.327345,21,32.895205
23.821684,22,33.389259
11.239611,14,33.666017
10.37089,13,33.993715
10.477396,15,34.288497
46.393571,55,35.538085
32.370686,28,36.161991
94.23328,62,37.518704
10.074601,18,37.898492
4.48764,28,38.470386
58.301399,35,39.244272
98.216672,88,41.071754
15.552296,21,41.495502
58.147022,40,42.387815
66.223018,71,43.852444
0.631476,21,44.279217
72.181608,74,45.772623
54.711936,38,46.588037
54.257382,32,47.271352
42.278674,25,47.818099
49.986254,30,48.536856
43.754642,26,49.064525
43.873309,26,49.667622
59.36678,47,50.6636
43.234125,25,51.223725
49.034674,29,51.775784
43.553845,26,52.314367
50.385947,31,52.897525
47.106332,28,53.524269
47.191594,28,54.157293
46.262065,27,54.755605
42.988758,25,55.34356
7.899542,35,56.148556
43.981595,26,56.714206
57.15823,35,57.511672
39.719541,23,58.010181
45.985093,27,58.610168
46.962033,27,59.221082
37.753697,22,59.644634
42.894215,25,60.211551
53.687953,31,60.919755
57.731581,34,61.619766
42.837368,25,62.179544
43.969549,26,62.821108
49.849687,30,63.488655
41.545051,24,63.984676
44.089789,26,64.496941
7.037403,35,65.250553
42.839248,25,65.733772
44.089338,26,66.276652
44.907086,26,66.802931
43.225741,25,67.328948
46.456152,27,67.885441
39.695477,23,68.388604
40.791056,24,68.985131
60.188922,50,70.265692
66.906842,39,71.148412
48.535907,28,71.728251
41.578331,24,72.312304
47.197615,28,72.970929
63.178609,35,73.804891
41.286873,24,74.304893
46.058312,27,74.910686
46.369074,27,75.518364
60.19957,35,76.3724
47.499747,29,77.092892
41.663699,24,77.647017
52.237601,30,78.309663
40.730449,24,78.821575
47.063671,28,79.429945
52.967713,30,80.0438
43.189899,25,80.548962
63.06216,36,81.287528
49.56215,29,81.904473
46.827302,27,82.428027
44.691655,26,82.959076
53.569097,31,83.588856
61.98439,36,84.345451
62.821926,36,85.11676
65.36152,38,85.916744
43.000501,25,86.421784
79.399905,45,87.439286
83.304731,48,88.454441
48.276969,28,89.114802
105.210354,60,90.422631
84.954393,48,91.467435
86.180887,49,92.570731
133.843184,77,94.208455
75.970373,43,95.037849
75.708099,43,95.895602
98.752702,57,97.216323
69.082475,41,98.030872
82.189987,47,99.031358
139.458226,77,100.698049
80.965981,48,101.627573
84.807084,50,102.663899
71.457377,41,103.539086
191.026168,86,105.279785
199.303019,100,107.260078
189.981198,87,109.12842
124.560527,66,110.541687
166.797,79,112.287093
206.954218,98,114.458594
216.123048,109,116.786292
188.765945,100,118.975809
201.150238,93,120.79092
200.128329,94,122.733234
216.353201,111,125.031517
202.487482,93,126.93341
221.367491,99,128.89365
218.123736,100,130.927339
221.053983,100,132.882221
230.153051,106,135.229163
231.753126,110,137.630745
206.299102,99,139.767635
216.581834,104,142.058214
124.539879,67,143.51901
222.696169,101,145.526068
228.65429,109,147.671164
110.006284,62,149.006826
215.321151,102,151.130714
148.840376,76,152.75307
149.910173,76,154.453255
129.704464,69,155.963859
88.283133,54,157.328594
100.951166,58,158.402704
134.092504,71,159.735325
217.339235,101,161.706624
221.51595,103,163.874156
220.538675,100,166.040067
137.268264,71,167.440017
208.405723,97,169.370409
226.45339,103,171.384373
175.150288,85,173.069521
81.392935,50,174.165696
144.667333,75,175.647451
158.653798,82,177.267355
220.156573,102,179.942166
154.530011,79,182.156934
160.895302,80,184.070991
141.591618,74,186.309249
139.523422,72,188.071975
150.831981,76,189.726908
148.878635,76,191.595154
162.330955,83,193.407048
164.813205,81,195.397577
154.809797,78,197.106332
131.423164,74,198.733864
161.23948,81,200.548664
196.730522,106,202.992742
224.516132,103,205.596865
115.049576,64,207.007919
222.141111,102,209.40305
153.108887,78,211.099864
117.749971,65,212.530559
104.554096,60,214.005319
216.008169,100,216.276756
150.603415,77,217.995094
236.093371,118,220.646467
119.53282,67,222.027162
100.154727,62,223.366516
197.937653,96,225.557725
148.587841,78,227.200742
118.309486,69,228.660107
170.125916,88,230.61023
221.41394,102,232.870978
149.341378,77,234.542512
229.8477,106,236.811325
226.048196,103,239.193557
217.339445,100,241.295668
137.339989,74,242.882201
101.703754,65,244.399801
222.641595,102,246.656433
249.582715,127,249.37333
226.93412,106,251.720173
200.530065,101,253.947213
227.884169,104,256.222207
221.597725,105,258.468208
219.545288,100,260.657276
137.539036,74,262.276946
230.160713,107,264.702597
235.400389,109,267.078732
124.778838,73,268.641697
212.610977,99,270.796464
221.814912,101,272.954124
237.554117,115,275.380138
233.401366,108,277.821599
201.60676,97,279.973716
238.785436,114,282.52388
272.09066,147,285.702708
231.817625,105,287.995751
223.364997,102,290.205841
248.469359,126,292.794349
128.183394,69,294.222069
222.828859,101,296.373986
221.965705,101,298.487573
198.924661,96,300.543796
206.016592,104,302.78004
206.412741,98,304.907928
207.393788,96,306.930326
209.141957,100,309.094632
231.923307,111,311.394157
252.896015,130,314.108542
214.775938,104,316.359213
212.798634,98,318.616782
221.978036,108,320.916418
212.115013,104,323.074571
223.858462,104,325.334158
227.405498,105,327.77196
218.401289,100,330.096251
174.47855,87,332.065513
203.106098,99,334.209143
214.262348,98,336.321253
232.457292,106,338.579734
197.193785,99,340.937579
204.162701,102,343.142287
179.571526,91,345.105962
202.658617,95,347.284053
219.381014,102,349.442823
197.040264,102,351.647708
245.434191,120,354.231865
208.795707,105,356.471124
194.038792,98,358.640366
207.331748,103,361.050821
207.649671,102,363.331776
200.934795,96,365.416553
201.630214,100,367.514023
209.251155,99,369.633175
