#{"t_start": 1692443808.3545835, "env_id": "CustomHopper-target-v0"}
r,l,t
10.9733,13,1.009116
11.582161,13,1.081409
9.956706,11,1.126183
8.922923,17,1.191193
6.399113,9,1.23228
41.111251,41,1.422161
20.989582,27,1.561779
14.547599,14,1.611294
20.471558,30,1.749378
11.908258,22,1.866659
20.117518,20,1.963208
12.006174,15,2.032845
13.060533,16,2.098342
11.351999,14,2.179424
11.185071,22,2.273368
22.253376,26,2.368464
10.332579,15,2.429583
54.327001,40,2.574692
16.525534,23,2.683281
18.908448,20,2.77652
18.312671,18,2.844546
16.639104,18,2.95636
10.638039,17,3.031785
24.432899,24,3.126899
6.371068,11,3.181924
26.858611,24,3.644444
15.160274,17,3.966805
7.498938,9,4.159214
12.078455,18,4.513531
17.006493,17,4.845653
123.38269,92,6.872727
15.63681,17,7.294138
11.284264,30,8.031593
8.502549,16,8.350354
11.59615,14,8.68037
14.333527,17,9.085968
8.98192,17,9.457141
5.658385,19,9.889252
10.874336,31,10.526681
11.993744,24,11.053914
11.727173,16,11.420537
14.102619,19,11.829665
7.527226,15,12.144235
13.167477,22,12.630756
28.822392,26,13.19297
8.569385,19,13.606378
6.94233,12,13.870542
9.5536,13,14.136237
17.850834,22,14.635414
7.615862,16,14.981061
13.3235,19,15.414612
8.714084,14,15.747311
9.155886,12,16.029075
8.075605,12,16.305973
12.11096,18,16.725004
7.999636,11,16.992441
16.195613,18,17.428615
9.413956,17,17.816683
23.15437,24,18.314964
11.057072,17,18.647911
14.548703,18,19.001267
4.916434,8,19.174882
18.146703,19,19.539218
9.148373,14,19.802806
14.297499,25,20.304604
9.236708,12,20.542251
11.81793,16,20.871882
13.021193,17,21.199325
12.958267,17,21.565901
10.67891,14,21.855789
8.012698,14,22.125992
7.374754,12,22.414973
24.212518,23,22.887931
42.880548,31,23.578363
9.531578,15,23.861781
8.734807,12,24.088548
25.677115,36,24.872983
13.365395,25,25.440574
9.865464,13,25.693971
15.523192,18,26.066321
8.223953,15,26.370781
24.939655,23,26.868858
30.048282,24,27.362238
9.586827,14,27.616456
13.030545,18,27.992131
7.973654,11,28.26514
20.420224,23,28.713476
10.888608,24,29.224287
31.390119,27,29.769859
9.014782,11,30.019455
5.71525,13,30.296839
21.361933,23,30.84029
32.589741,25,31.397726
5.318854,34,32.164924
15.967445,17,32.560579
9.731989,19,32.962217
35.29044,28,33.611556
11.163968,15,33.948187
20.627547,20,34.356298
87.106204,59,35.74731
12.178235,16,36.076147
8.247027,22,36.510326
23.881186,24,37.105589
10.490011,29,37.711581
95.67741,68,39.141982
12.74425,19,39.562435
61.422569,37,40.379876
81.224323,53,41.415907
12.921361,17,41.81091
51.383338,30,42.449841
90.096019,71,43.978485
57.095913,33,44.616453
59.556159,39,45.395808
49.496864,29,46.01956
82.52631,47,46.983829
6.512239,34,47.699178
43.305618,25,48.274241
55.988199,63,49.671119
40.584829,24,50.188804
45.695093,27,50.762004
60.804609,36,51.54104
65.800003,40,52.376315
47.093623,28,52.949287
57.370901,33,53.568995
118.907672,101,55.851974
46.428574,28,56.518875
69.24604,121,59.187279
43.118145,25,59.765397
44.514794,26,60.275462
47.842174,28,60.901881
40.681814,24,61.439311
4.296654,27,62.040173
45.203826,27,62.574982
45.383106,27,63.231918
42.779607,25,63.82923
47.675257,28,64.432554
41.371493,24,64.917071
47.560727,28,65.507268
42.308644,25,66.027222
47.28009,28,66.559136
45.455213,26,67.111778
42.694934,25,67.611531
49.63399,32,68.289652
46.04815,27,68.855692
44.387395,26,69.461604
46.866572,28,70.17284
42.045403,25,70.824718
49.95902,29,71.511551
55.026945,32,72.183113
51.398623,30,72.863511
44.937174,26,73.487174
42.83827,25,74.099597
84.636619,46,75.121793
50.127746,29,75.764851
41.295434,24,76.290045
47.61589,28,77.004856
44.643838,26,77.632706
48.150233,28,78.293241
54.17867,31,78.969664
56.782193,33,79.684043
46.819774,27,80.265856
76.352877,44,81.148001
44.501156,26,81.71407
45.899856,27,82.250537
41.533444,24,82.757451
44.642866,26,83.260174
50.909457,29,83.858268
44.665328,26,84.39186
46.810702,27,84.94242
125.37863,69,86.406681
80.223021,46,87.356481
47.97965,28,88.015235
75.463361,44,88.92989
68.625611,40,89.868055
70.137841,39,90.7433
52.78068,31,91.399118
106.73614,62,92.740489
42.360696,25,93.314704
73.185476,41,94.218351
76.424176,43,95.091379
166.23363,92,96.928961
91.152162,54,98.145885
70.151716,40,99.004449
64.678516,37,99.758942
96.158181,53,100.956599
134.38684,77,102.454942
117.545548,66,103.84877
161.888768,85,105.595263
192.663931,91,107.387786
129.172564,70,108.86399
197.036349,102,111.014383
209.096444,97,113.191313
191.974251,87,115.107827
125.322861,69,116.562854
197.414445,104,118.841816
192.283373,88,120.66051
210.286256,99,122.57713
192.881812,96,124.640807
212.491028,95,126.622585
199.283758,92,128.429693
195.206793,90,130.18518
205.466589,98,132.217529
233.550361,105,134.342304
221.233641,105,136.662949
218.83674,102,138.909606
200.642782,91,140.828073
139.037112,71,142.415617
188.703789,88,144.3249
213.046792,97,146.248608
162.701247,80,147.853122
220.397109,101,149.954721
127.876094,67,151.360032
127.895877,68,152.845451
142.490131,74,154.448165
103.300695,59,155.745906
94.872773,58,157.084051
164.773817,81,158.810921
223.263611,101,160.734335
109.931415,62,161.887896
133.79667,70,163.292776
183.315917,89,165.174859
108.023677,62,166.604473
185.711516,89,168.348501
156.175252,85,170.044657
151.926496,78,171.579067
216.643046,99,173.494081
105.380992,60,174.81946
186.845228,89,176.56285
123.169755,67,177.90231
158.456226,81,179.799747
163.452083,81,182.226583
167.243878,85,184.3917
156.730539,84,186.788219
122.929453,67,188.481098
123.723655,67,189.991873
119.929298,65,191.450084
127.913926,70,193.120659
169.458963,84,195.012209
101.462571,59,196.488477
97.623771,57,197.722311
154.65872,82,199.504608
180.886636,92,201.562492
136.917439,72,203.2588
221.653469,103,205.83996
239.505297,117,208.443376
232.701469,109,210.956184
225.5779,105,213.307269
229.608717,109,215.875813
213.208794,98,218.096171
226.788706,105,220.442926
176.445541,92,222.388855
119.318355,66,223.803078
117.642112,66,225.342009
198.069569,95,227.440757
231.67736,110,229.740971
220.725692,106,232.114595
233.308003,106,234.386634
230.829056,110,236.803984
227.567726,108,239.194148
154.152308,93,241.227535
223.32307,103,243.420863
230.553176,106,245.813542
132.688531,72,247.427899
238.896649,117,249.9302
183.755283,90,251.898663
221.08149,103,254.17387
140.04501,76,255.833153
227.771052,103,258.151752
237.475159,111,260.465323
237.034508,113,262.964166
228.481305,105,265.352491
230.036249,105,267.629478
219.370844,100,269.781561
207.671825,97,271.875901
226.664635,108,274.204367
204.597147,93,276.183114
216.475398,102,278.468758
219.886131,100,280.683434
216.779308,98,282.886289
210.827765,97,284.970181
213.879929,99,287.096885
223.448266,103,289.373948
218.616384,101,291.547612
246.797165,124,294.117751
242.645928,118,296.595442
206.503974,100,298.670479
202.321901,96,300.726338
198.660465,99,302.839893
203.568122,102,305.087918
205.854622,103,307.237217
207.118691,101,309.390965
234.309251,111,311.70791
212.993407,101,313.84207
203.912433,96,315.887709
234.630318,108,318.237747
212.819557,103,320.576411
204.23501,100,322.631642
202.228973,96,324.650745
229.46996,108,327.165798
233.356279,108,329.595781
206.762267,106,332.100384
209.133878,101,334.250428
199.520873,99,336.414953
213.487572,107,338.667972
189.993263,92,340.898377
204.234226,97,342.988161
218.354634,103,345.21232
197.732529,96,347.420475
202.843574,97,349.464256
207.195646,104,351.691948
218.562944,109,354.085609
194.679963,97,356.116261
209.224147,100,358.319668
195.295521,100,360.6511
207.343184,104,362.9611
228.646482,105,365.293845
207.258458,95,367.35722
204.407351,101,369.423072
180.356361,90,371.430742
205.688397,100,373.555168
208.861036,101,375.768821
203.889642,100,377.851365
205.137694,101,380.072741
208.35381,105,382.41355
196.095963,97,384.562756
200.474702,97,386.651105
189.627383,94,388.64675
196.283227,99,390.847847
188.137122,96,392.895
202.853611,104,395.311286
198.21642,100,397.507395
201.918317,101,399.752297
204.010497,95,401.761931
204.094877,104,403.954668
206.751812,99,406.154423
210.712455,105,408.541447
208.452538,106,410.859195
202.429436,101,413.145216
198.904481,98,415.23899
