#{"t_start": 1692443808.875496, "env_id": "CustomHopper-target-v0"}
r,l,t
11.641178,15,0.505417
26.673109,25,0.61737
13.28239,16,0.687089
9.43106,20,0.76468
14.413839,19,0.844503
18.23996,24,0.993631
13.366547,16,1.057869
18.61766,26,1.16267
85.697049,53,1.429048
15.676147,18,1.512192
18.861359,23,1.628303
9.225379,18,1.714408
8.336254,11,1.753201
28.520552,50,1.940559
6.692944,13,1.986423
6.798223,11,2.032398
34.263245,28,2.152266
6.867163,11,2.201985
21.912651,40,2.403911
45.280942,38,2.563595
6.066505,9,2.602421
9.479525,18,2.708515
9.516701,11,2.951831
26.147282,28,3.540939
26.338881,42,4.366564
28.602978,30,4.944072
10.755088,21,5.417592
13.916592,18,5.81185
26.159885,25,6.44289
92.903315,52,7.69053
14.05338,15,8.026635
46.140936,53,9.241069
10.752975,12,9.488002
12.790381,14,9.777591
54.623177,37,10.599729
11.277767,15,10.919422
14.395805,33,11.624048
11.248411,18,12.021754
29.113576,24,12.551543
8.072205,32,13.238699
7.025382,16,13.578891
15.741452,23,14.091915
19.280909,26,14.679375
21.978312,21,15.144301
7.474257,18,15.571693
23.599868,25,16.154988
7.192346,10,16.401592
8.659931,12,16.69343
16.471052,22,17.219887
10.746675,13,17.490574
15.721319,23,17.953214
36.077164,29,18.526508
6.658928,23,18.975192
13.147138,16,19.282768
7.386716,12,19.519066
17.282082,26,20.040031
8.826089,17,20.402798
58.834491,47,21.352783
8.887952,10,21.546383
8.677123,12,21.82773
7.676295,17,22.184214
13.483417,16,22.528866
22.655942,25,23.076298
9.218141,16,23.37951
16.984184,18,23.729582
5.591252,13,24.056307
15.014026,16,24.374447
10.406679,15,24.706967
6.007745,8,24.888397
45.516612,35,25.597174
34.581835,26,26.13899
7.20069,12,26.400564
11.079695,15,26.717576
26.638149,25,27.210623
8.11585,34,27.952223
9.561726,20,28.359684
21.014242,22,28.804126
20.535906,19,29.196092
36.306327,40,30.074915
7.630758,13,30.379232
7.607133,10,30.593
8.617259,18,31.020964
73.831288,50,32.136055
11.565443,22,32.606772
13.972404,18,33.048243
28.160398,30,33.699037
13.836778,15,34.054873
45.247158,44,35.044328
61.504305,44,35.968751
9.84803,12,36.272214
12.692468,34,37.014781
67.10011,40,37.872662
12.407152,15,38.19452
