#{"t_start": 1692384929.8398023, "env_id": "CustomHopper-source-v0"}
r,l,t
2.446521,13,5.818977
9.703213,18,5.829483
6.415565,24,5.841805
9.481115,24,5.85234
11.15512,13,5.859957
10.306176,18,5.867832
47.802777,41,5.882141
18.211684,18,5.88951
19.482301,24,5.898947
32.008852,34,5.911575
86.41788,56,5.931778
25.651098,23,5.939912
22.973198,21,5.947787
9.384545,13,5.952539
17.292966,15,5.958607
8.56518,11,5.96348
6.66254,20,5.970226
8.346191,19,5.976908
9.199527,12,5.984644
11.385061,15,5.990446
7.985854,17,5.997845
18.439783,25,6.008258
5.541871,10,6.011934
29.839008,46,11.439025
7.935182,30,11.450129
11.528118,13,11.45885
11.384575,15,11.463611
9.231688,14,11.468275
11.485916,18,11.473297
10.72342,19,11.478769
17.593488,18,11.489464
6.541797,10,11.492633
5.952084,9,11.495757
10.415223,19,11.50129
33.502531,32,11.511164
10.017211,12,11.514822
21.27255,25,11.521507
7.530297,11,11.525059
15.609825,16,11.529847
14.456046,21,11.536937
9.834463,15,11.542071
5.811755,10,11.545246
6.736229,28,11.556851
10.535119,18,11.567704
10.76142,26,11.588719
3.461635,18,11.594581
14.97285,22,11.608227
5.42801,12,11.619825
23.290085,25,11.626776
6.641418,9,11.632234
10.987746,16,13.338554
30.671615,30,13.347108
11.038329,15,13.351364
21.238802,19,13.356859
10.301808,25,13.366274
9.754379,25,13.373869
8.119442,13,13.377547
18.878199,19,13.383057
12.536709,14,13.387444
12.928704,21,13.393018
16.312979,17,13.398701
14.265332,19,13.404043
33.063145,44,13.414775
10.743346,25,13.421499
20.657496,21,13.426834
8.49142,10,13.433364
7.904037,19,13.440705
22.413468,20,13.446635
28.853216,40,13.456858
5.439428,13,13.46106
14.534759,20,13.467991
25.141979,29,13.474972
17.041175,17,13.484068
10.007876,18,15.15328
12.743198,18,15.15846
8.778686,15,15.163218
12.549396,23,15.170022
8.995362,15,15.174157
16.526552,19,15.183888
8.183824,19,15.189089
5.50233,11,15.193108
16.081603,28,15.200541
8.979219,23,15.206376
9.83256,15,15.210272
23.286005,27,15.216996
23.872768,26,15.223308
12.57898,34,15.231987
31.067784,32,15.239973
6.364695,15,15.244155
7.545273,10,15.247342
38.191236,36,15.257612
12.043669,14,15.261703
32.576244,27,15.269066
33.746677,30,15.276572
7.452469,11,15.279978
5.552364,15,15.284628
13.527934,19,15.289735
34.764722,28,16.784113
17.465116,17,16.789278
9.502162,16,16.794075
9.023362,16,16.799853
6.2782,11,16.803499
25.553049,30,16.82956
7.208332,21,16.838976
38.309609,29,16.858872
13.771836,31,16.86717
8.42645,15,16.871503
36.150617,28,16.879188
11.152033,16,16.88341
107.776567,61,16.899517
8.599354,13,16.903695
6.524374,15,16.910898
7.138482,13,16.914475
182.207956,91,16.93484
10.125342,12,16.938673
5.990589,18,16.943568
22.073877,22,16.950641
11.580027,13,18.590603
9.130361,22,18.596887
72.644079,63,18.614448
22.994084,20,18.621002
8.522384,11,18.624365
5.413114,10,18.627473
25.032774,37,18.636293
9.437099,17,18.640992
5.883667,30,18.649002
4.543165,9,18.651852
8.052916,15,18.656058
14.667669,18,18.660997
16.551338,16,18.665683
6.487201,10,18.669536
13.411713,17,18.674257
15.678018,18,18.679549
7.495223,10,18.682693
14.317691,22,18.688303
8.094507,15,18.692486
10.58684,13,18.696512
12.203142,14,18.700759
12.398546,23,18.707073
10.757632,16,18.711886
6.28021,26,18.719821
7.880548,12,18.723032
8.869038,15,18.73379
5.356995,18,18.739137
21.913344,30,20.286935
24.072474,24,20.293399
28.979487,38,20.306385
15.273887,17,20.311281
20.976926,28,20.318501
8.256511,14,20.330825
24.20831,23,20.3386
12.409936,21,20.344208
5.127029,9,20.347294
5.730223,9,20.350099
7.123723,11,20.353238
6.92604,11,20.356827
6.434129,9,20.359946
27.006166,50,20.372395
39.038365,35,20.381077
13.830165,17,20.385697
9.032384,21,20.39349
4.179761,10,20.397604
10.222942,14,20.401314
12.403664,13,20.405259
11.358699,16,20.409981
11.833118,17,20.414895
15.559018,17,20.421487
21.649685,20,20.426693
19.843383,22,20.435881
5.626751,10,22.076074
7.848968,12,22.081107
26.283032,25,22.087594
14.418238,15,22.099182
10.901455,28,22.106694
25.242449,22,22.112915
9.484068,25,22.133337
13.188805,16,22.138502
11.529669,13,22.142226
13.640934,16,22.146498
14.217667,29,22.154451
5.356515,11,22.158371
56.200464,35,22.169345
26.171366,25,22.176517
15.354649,18,22.181465
5.825999,24,22.191293
9.141296,11,22.202495
6.501327,11,22.212286
15.759573,29,22.21934
12.685451,15,22.22392
38.747532,44,22.243845
12.685367,16,22.250877
7.099347,24,22.259834
5.346419,15,22.264119
15.319385,30,23.814003
33.458434,45,23.829943
7.393032,11,23.833649
20.068393,30,23.84122
25.259191,30,23.850227
11.45702,21,23.855932
7.387533,15,23.86016
26.234824,21,23.871862
17.244308,23,23.879406
7.43949,10,23.882685
19.789133,27,23.890248
28.613774,29,23.897629
32.055582,36,23.906873
8.078692,12,23.915723
6.454698,12,23.919114
4.705146,17,23.932469
7.670509,16,23.939769
19.222978,20,23.95119
5.919844,13,23.955375
19.699157,23,23.961709
42.513905,34,23.975006
9.720612,17,23.983103
17.276778,26,25.513665
43.184423,56,25.528013
8.722337,12,25.531622
8.436908,12,25.540466
9.661908,18,25.555151
8.211106,11,25.575054
16.12225,16,25.581376
8.56415,14,25.589573
7.305286,30,25.597437
19.490261,26,25.604704
18.964553,20,25.610037
12.283063,15,25.614039
7.893634,19,25.619532
6.252666,14,25.623236
15.422354,17,25.627767
11.944484,28,25.635819
12.430855,17,25.644405
7.571056,14,25.648627
12.752756,21,25.661421
18.164189,18,25.667164
13.201607,14,25.673242
26.831508,34,25.681402
6.545296,27,25.696802
16.158122,17,25.701352
10.366658,16,25.714574
24.51467,34,27.135323
8.165423,17,27.149195
5.896809,30,27.158706
15.751255,16,27.167127
19.352469,26,27.173907
20.863175,48,27.186128
30.219761,32,27.194611
9.082795,14,27.198647
18.102573,20,27.204045
28.061214,50,27.228691
