#{"t_start": 1692446237.872853, "env_id": "CustomHopper-source-v0"}
r,l,t
10.711588,14,2.961874
41.313024,32,3.137166
9.010677,12,3.200603
9.429429,12,3.25723
16.713296,24,3.374234
75.744713,63,3.692717
6.099992,9,3.739089
31.005827,51,4.001089
8.750531,13,4.066573
22.979701,20,4.162887
6.464469,10,4.210837
33.869907,32,4.389895
12.762138,15,4.460332
33.669526,41,4.654074
7.158086,26,4.779159
15.414743,17,4.863218
63.935292,74,5.234095
21.448929,23,5.341151
18.486216,37,14.48593
17.971271,24,15.028732
8.624341,13,15.321956
26.12924,33,16.034157
5.564138,12,16.283596
13.297105,18,16.645682
9.221965,11,16.877041
7.896849,13,17.211859
34.969737,27,17.825817
12.419609,12,18.07259
52.996834,29,18.741308
36.566676,20,19.19992
39.405419,21,19.699886
40.793994,22,20.220539
39.050389,21,20.707589
68.449555,35,21.430763
57.670699,30,22.081807
141.856322,73,23.604707
113.084865,58,24.815059
112.018533,57,29.174185
162.502108,80,30.782163
155.391652,77,32.449847
168.54043,83,34.210374
141.720251,72,35.765866
160.46295,79,37.470059
161.079657,81,46.273328
171.551316,85,47.955602
160.398404,80,49.695213
68.057228,35,50.472505
173.949342,85,52.359895
171.683623,84,54.065774
84.565248,43,55.026088
167.699327,82,64.52534
163.777035,81,66.218516
114.008917,58,67.419661
168.491296,83,69.256388
166.052413,82,71.144684
174.965739,86,73.108028
172.613629,85,74.927028
219.1144,98,84.02977
164.761179,81,85.76486
168.608522,83,87.602004
166.067123,82,89.378138
167.72579,84,91.196127
175.202415,86,96.374634
159.341085,79,97.841508
169.730581,84,99.457129
200.91162,94,101.202541
168.187489,83,102.854489
143.811042,72,104.366397
175.712207,85,107.733821
160.790721,80,109.497901
174.354334,84,111.426012
183.517675,84,113.342019
23.932752,16,113.638799
174.783385,85,115.465503
203.448268,93,117.383556
181.077454,89,120.523309
191.777105,91,122.414509
189.508123,92,124.30996
188.029955,99,126.214852
105.517185,60,127.53615
171.535518,84,129.387492
276.074229,113,139.938428
280.246914,108,142.088955
208.287597,97,144.167343
258.6425,125,146.838559
193.292142,93,148.817796
182.244712,84,158.31181
324.320138,129,160.934681
212.241424,94,162.768257
233.136918,101,164.782537
216.786727,93,166.642345
225.42071,92,176.46435
298.715474,111,178.65615
245.844519,102,180.603027
290.861821,116,182.768682
340.869803,131,195.310588
240.834999,107,197.483299
334.465714,124,200.08332
318.278201,117,202.528585
362.8544,131,215.38085
386.298918,137,218.214074
238.729301,101,220.240401
399.525551,141,223.317029
302.486225,111,235.894015
337.962815,133,238.542551
379.274093,141,241.37564
248.818589,101,243.249691
360.888597,133,255.116198
297.813131,117,257.426736
247.411853,108,259.619967
381.50783,129,262.216293
400.472759,136,276.65266
137.8599,70,278.15696
68.996847,40,279.060782
284.454862,113,281.520571
473.460475,165,284.979344
168.964754,84,286.629916
155.742812,75,300.162693
484.845271,155,303.217188
272.70215,116,305.487546
468.193768,164,321.902941
176.500257,84,323.531207
232.000792,100,325.483098
505.518892,171,328.68229
270.083001,113,330.811265
170.161071,85,345.556094
350.038762,124,347.747402
413.135029,149,350.473069
167.342577,80,352.121404
180.943611,85,353.836721
169.2192,82,364.753752
419.816915,152,367.489706
247.584562,100,369.412389
379.556953,140,371.909598
155.019574,77,383.542491
364.400838,134,386.344239
347.74245,128,388.798839
358.221122,130,391.185705
200.611019,90,404.279999
365.188487,135,406.982282
410.645292,146,409.917949
338.936866,126,412.541903
188.705797,97,425.913271
53.968953,31,426.539341
400.445318,140,429.272618
402.009985,133,431.81133
281.099968,111,433.940025
395.973611,142,446.586959
160.775645,73,448.087962
397.35348,137,450.663179
279.864538,110,452.75589
140.992271,73,454.123197
268.074394,108,467.395273
402.638527,144,470.450561
374.660264,138,473.245653
158.255357,78,474.894358
337.675396,125,489.91002
158.356494,80,491.530971
106.169132,57,492.638859
119.577227,63,493.939821
82.911359,44,494.928889
266.505067,108,497.043878
40.259451,24,497.571155
127.962708,69,510.778574
418.595965,150,513.602229
394.891839,137,516.308203
125.088898,67,517.706482
112.858198,61,518.88332
368.944122,136,534.375055
363.902754,133,537.343332
109.449079,59,538.498288
262.813003,109,540.709266
140.881493,73,542.20855
84.769368,46,543.173403
295.404395,112,556.118624
371.071392,133,559.092477
282.713274,110,561.359054
72.944223,40,562.149233
325.783193,127,576.963783
476.044229,155,580.016383
264.534497,115,582.353953
324.637488,122,584.693408
444.975728,159,599.099142
391.099224,140,602.019528
436.611278,144,604.961817
432.975297,141,608.068279
251.512792,106,622.792266
337.355554,123,625.442636
107.599469,58,626.638487
314.759926,120,629.278467
286.607567,111,642.88479
349.304195,128,645.493815
386.974624,130,648.167139
507.453544,164,651.820558
392.913247,133,666.879514
356.83873,123,669.563917
389.844312,130,672.198801
403.16602,139,675.258299
130.32034,65,687.594161
440.087995,152,690.552841
365.521385,134,693.293216
388.314756,131,696.358901
163.996252,81,709.994558
192.84505,89,711.780183
378.200011,138,714.768944
369.820024,135,717.932377
359.396262,121,720.610753
360.207,124,734.608567
303.170161,113,736.728754
387.831986,143,739.942786
320.56771,122,742.765992
355.839264,132,751.40249
351.51124,132,753.966698
342.326261,130,756.694199
350.379355,121,771.495329
175.474526,86,773.956645
88.51089,49,775.125359
307.41785,120,777.936543
389.832633,138,780.786972
168.772403,84,782.510959
334.002825,128,797.177999
366.004755,135,799.858835
354.965182,128,802.249575
167.46815,81,804.039187
62.369733,34,804.773181
462.004288,152,810.63201
322.013093,119,813.150035
292.025465,121,815.731014
175.376609,86,817.768767
190.558712,88,827.874326
278.801585,113,830.157444
180.728503,83,832.000453
400.408314,148,834.933916
23.557129,16,835.265229
22.143864,15,835.549783
291.93996,117,849.229381
22.962379,16,849.617355
323.635236,124,852.635376
409.75954,149,855.969035
330.079238,126,858.512387
272.988786,113,876.002701
396.301703,140,879.182731
80.822706,44,880.160482
73.115043,40,881.043407
324.130062,122,883.534373
257.703115,107,896.067826
450.682034,155,899.356608
92.865841,50,900.305818
307.25266,120,902.824258
298.356055,117,905.21749
154.88551,77,912.520875
489.3704,159,916.260148
154.512895,76,918.468412
79.727335,43,919.433649
203.133185,89,921.673059
410.00647,144,935.374118
304.984455,121,938.079587
268.550239,112,940.690985
188.075335,89,942.812042
293.257271,117,947.11804
281.4634,113,949.728795
150.99885,77,951.289159
213.776716,97,953.192417
219.473354,101,955.050837
26.551225,17,955.36743
240.240869,108,965.450507
207.997504,96,967.559955
232.316812,102,969.754992
103.089209,54,971.065265
271.80317,106,973.21456
250.739869,103,975.288168
