#{"t_start": 1692446237.8453624, "env_id": "CustomHopper-source-v0"}
r,l,t
16.03222,27,3.061103
41.286867,60,3.367296
20.837902,38,3.556353
7.362398,10,3.60941
6.998035,12,3.669395
14.819383,21,3.78028
13.823238,24,3.90381
130.864716,70,4.251737
7.729769,10,4.30731
16.143266,18,4.405392
28.262222,32,4.558983
15.358875,38,4.737921
12.790565,25,4.859306
5.65885,16,4.936508
8.706779,13,5.001265
8.229005,13,5.068373
12.454407,20,5.166726
6.529493,11,5.225437
10.394965,16,5.305776
13.652129,24,5.417929
15.448777,27,14.513248
16.116626,20,14.968809
12.206899,13,15.267207
18.114054,24,15.766994
7.33987,22,16.253769
8.825923,13,16.509547
39.684706,30,17.191491
14.451329,19,17.622155
56.244263,34,18.360809
49.922341,28,19.023532
50.505471,26,19.62338
40.957538,22,20.153571
40.996409,22,20.645355
71.195736,36,21.421687
56.542202,30,22.068907
93.116896,52,23.190861
87.272005,48,24.156421
114.193372,58,28.579585
126.365408,65,29.881713
169.65839,83,31.536488
121.089137,62,32.901932
136.12671,70,34.390642
130.349247,67,35.86148
165.951636,82,37.650235
166.626778,83,46.480387
170.454885,85,48.126861
167.565536,83,49.968453
45.355984,24,50.499937
29.863428,19,50.922053
155.790812,78,52.660269
161.95134,80,54.300038
103.763786,53,55.467228
170.635146,84,65.009229
164.076457,81,66.671101
168.476986,83,68.441782
173.522721,85,70.347821
173.444925,85,72.292455
169.896413,84,74.168638
171.08818,84,83.040808
168.031117,82,84.718517
157.025596,79,86.447139
162.573625,80,88.183444
163.811474,81,89.959219
166.476064,82,91.763378
168.809597,84,96.798426
171.709152,85,98.411017
173.56319,84,100.007704
211.704291,97,101.810757
175.510486,84,103.52569
160.777952,80,105.224766
26.373022,17,105.576313
132.769094,68,108.606984
171.388046,84,110.534647
166.63319,82,112.407689
189.923992,99,114.557651
186.957216,90,116.458825
218.373731,99,118.533879
172.580134,85,121.494542
126.696214,72,123.001294
193.861858,86,124.752235
78.281302,44,125.596023
196.31087,98,127.6789
175.23587,85,129.574039
13.308373,12,129.831812
229.247147,109,140.228127
239.538765,107,142.399738
349.595149,132,145.239809
237.974185,109,147.578662
326.582097,124,157.922436
253.439898,110,160.133554
282.641128,109,162.304926
327.173782,123,164.755154
163.905422,76,166.274265
220.398431,97,176.164002
256.596277,107,178.356413
302.316194,125,180.705364
298.11821,118,182.914477
345.695153,129,195.411889
268.015343,111,197.666728
352.689879,135,200.504916
47.458532,28,201.068615
336.168601,127,203.773976
200.977864,89,215.763064
434.593415,142,218.647606
266.754636,105,220.813041
373.017725,127,223.549264
303.154038,120,236.28892
297.393147,123,238.74186
265.580813,112,241.018319
132.328382,71,242.369732
62.641881,35,243.027742
362.371506,137,254.900702
382.843329,143,257.740691
205.533654,98,259.751677
324.400086,128,262.323265
420.175679,144,276.930736
335.008676,125,279.646315
254.699736,102,281.863203
363.313723,132,284.675902
270.446253,113,298.749068
116.861381,64,300.218464
516.167916,173,303.592963
367.675277,128,306.073674
296.592018,120,308.673217
104.819619,58,322.840937
304.632781,121,325.161056
346.711149,132,327.70732
432.402716,152,330.495613
232.575216,104,345.600342
317.636403,123,347.774693
375.614188,136,350.263198
176.75443,78,351.844751
349.0188,130,363.823563
418.559082,151,366.573685
405.596513,150,369.389805
333.744637,128,371.66623
449.323624,149,384.797014
38.983827,24,385.29508
175.861776,81,386.910631
153.211889,77,388.413266
408.373098,145,391.068946
382.419744,140,405.158219
192.504928,83,406.795799
312.942686,125,409.292283
392.249416,140,412.228633
316.118882,129,426.261861
406.182263,141,429.008551
407.834452,136,431.611335
293.167688,118,433.889994
339.200462,125,446.106953
168.853535,84,447.889388
75.367457,39,448.61531
405.879236,144,451.361708
316.571923,125,453.713544
188.079179,86,466.485578
96.394229,49,467.501803
384.077302,136,470.395268
381.127037,137,473.153362
501.153921,171,489.205471
370.31142,133,491.876062
88.385752,48,492.825337
143.410317,75,494.373526
45.326181,26,494.975453
269.504718,109,497.126097
104.299795,56,498.29578
380.266762,137,512.740961
343.655066,133,515.279798
439.7529,147,518.294801
125.731721,64,519.53012
421.784502,152,535.550937
340.106645,126,538.127625
474.502643,149,541.162683
272.079319,107,543.400715
364.698985,131,556.790862
383.790642,138,559.858972
314.556527,121,562.270218
376.427126,131,577.16323
301.35244,121,579.536805
297.898465,114,581.864354
341.11271,131,584.405463
393.957859,139,598.359222
261.281634,107,600.59268
329.261947,122,603.042906
415.956969,148,606.273593
273.191918,108,621.197026
168.552813,83,622.795847
362.15522,134,625.667244
91.99138,49,626.698319
310.337127,120,629.329427
162.308347,79,631.041179
397.676027,139,645.120177
333.810454,123,647.630386
394.250177,135,650.67485
403.991955,140,665.849715
390.696186,140,668.941958
402.326071,133,671.671757
384.310141,137,674.590291
438.366222,150,688.680544
383.037697,138,691.344033
398.667974,142,694.315494
93.777144,52,695.558874
380.032875,134,710.489267
364.781811,138,713.312446
353.902633,133,716.30619
372.411099,132,719.424222
367.40799,132,733.686695
350.292601,131,736.10676
394.406328,138,739.040578
374.155419,138,742.341429
376.965207,127,750.979473
341.393121,129,753.428002
351.940182,133,756.163623
169.16131,83,757.884562
390.840567,139,773.722596
164.608054,76,775.488812
353.143476,125,778.395779
384.106673,135,781.20801
307.48957,113,795.499147
339.285158,131,798.264438
282.169179,115,800.45366
357.369753,139,803.104411
74.232931,41,804.101894
61.596263,34,804.820308
357.233767,129,810.098669
77.784204,42,811.07032
77.85674,43,811.991311
403.997188,144,814.947864
233.962119,105,817.509012
388.608788,140,828.692742
279.228256,111,830.949809
378.155113,139,833.813615
307.221388,124,836.268661
64.88665,36,848.158439
380.635795,136,851.538734
