#{"t_start": 1692445688.9387288, "env_id": "CustomHopper-target-v0"}
r,l,t
53.963572,43,1.155992
7.275614,10,1.220354
37.439262,32,1.407036
55.054708,61,1.6743
4.340533,9,1.711675
14.919168,17,1.777048
15.458488,16,1.855858
17.100395,33,1.99562
6.249223,9,2.036554
9.196562,13,2.09131
13.817406,22,2.199243
30.009971,32,2.342582
8.634066,10,2.375758
8.554389,19,2.447819
14.145797,21,2.531424
9.636208,17,2.59831
16.636848,16,2.670337
8.834979,16,2.733934
6.494221,9,2.767349
9.287649,11,2.806287
8.496346,30,2.928604
30.616812,35,3.090525
11.871604,18,3.162494
16.682241,26,3.724273
11.834315,25,4.284068
8.677775,12,4.547322
12.853327,24,5.087596
11.650943,14,5.400004
8.191928,17,5.734487
13.702719,19,6.168228
9.799379,17,6.52765
8.569795,12,6.791736
9.941832,14,7.067532
19.089566,19,7.499248
9.190187,11,7.774862
91.312678,72,9.447988
14.115444,25,10.003072
50.943182,75,11.715155
28.963684,41,12.563531
30.592084,44,13.559865
68.580657,47,14.540381
66.957872,51,15.612518
34.816243,37,16.403961
79.551626,45,17.405871
12.61963,33,18.174645
174.484747,147,21.410078
95.145812,54,22.632653
74.405544,44,23.547369
75.786909,70,24.984709
202.106917,90,26.964108
168.964663,83,28.860834
128.32801,68,30.314012
231.504321,103,32.735488
190.402608,89,34.612489
213.661427,96,36.731485
231.541391,102,38.960992
205.539134,93,41.014809
211.394052,96,43.212654
192.418203,88,45.037987
216.35305,95,47.05731
191.625226,88,48.956898
212.128522,92,51.0098
197.515731,90,52.947394
193.71779,88,54.810698
186.847998,85,56.680274
178.209377,84,58.543417
188.502228,87,60.426677
189.823788,85,62.303683
199.798139,89,64.115489
177.336219,86,66.068571
187.105086,89,68.060216
178.638793,83,69.936032
188.544772,88,71.854866
201.273426,90,73.861112
208.480792,93,75.776019
180.988604,86,77.706824
191.620047,87,79.72297
229.7904,97,81.905015
226.089893,99,84.100198
214.735117,94,86.091686
236.857087,100,88.273104
187.927217,91,90.277789
242.20393,107,92.584966
233.002327,99,94.601912
234.565752,102,96.859511
240.393765,103,98.945055
199.438531,97,101.053483
169.246923,84,102.851749
216.125605,97,104.927009
183.649272,87,106.803165
266.315867,113,109.33541
263.935227,113,111.81659
272.228948,117,114.447141
282.855601,121,116.994432
280.597664,117,119.521052
243.189257,110,121.865085
307.376758,126,124.556443
269.304013,109,126.838944
291.5911,119,129.365915
289.549566,118,131.830181
308.907451,124,134.367941
315.263162,129,137.124252
302.737826,119,139.760098
286.101228,114,142.124077
275.923627,113,144.51011
282.980449,121,147.247207
337.396997,124,149.913962
284.06183,113,152.365555
348.690027,129,155.093707
198.253738,90,157.039282
279.705094,113,159.51285
322.089796,137,162.399565
261.371997,109,164.667414
268.102959,115,167.129225
260.672195,116,169.65902
248.247998,106,171.949546
