#{"t_start": 1692386687.8801832, "env_id": "CustomHopper-target-v0"}
r,l,t
9.039225,18,0.085597
13.448732,15,0.093154
14.612054,25,0.105805
11.291654,15,0.110657
14.590844,16,0.11514
15.94106,19,0.12461
5.619637,10,0.129166
15.683875,25,0.135806
16.362686,17,0.14071
17.405341,21,0.14711
11.982206,16,0.154125
11.383951,13,0.16157
8.954773,15,0.168321
15.106753,16,0.174886
15.676413,41,0.185004
9.801922,14,0.189594
11.759539,15,0.193729
18.514483,18,0.199977
10.675028,15,0.204417
11.996681,17,0.209066
92.054511,67,0.225348
8.732619,17,0.229897
15.080875,22,0.235442
8.98248,17,0.244042
21.161347,20,0.252086
4.428591,20,0.257869
8.407218,15,0.262258
33.903656,31,0.270285
10.084007,13,0.274209
26.321399,35,0.28328
23.269815,30,0.293287
6.632622,9,0.296022
24.00387,41,0.306663
5.811883,11,0.310121
10.547861,29,0.317481
10.51126,13,0.321188
104.312378,70,0.340734
6.197075,16,0.345547
25.061813,44,0.385363
12.442895,20,0.392053
15.32723,20,0.407851
10.002206,19,0.41423
33.642287,36,0.423439
17.919449,21,0.428974
38.9455,35,0.438307
10.960239,19,0.443419
26.959281,29,0.451223
25.728649,26,0.458299
9.965224,17,0.462754
18.032048,32,0.473917
9.766324,12,0.478466
16.24175,20,0.483551
14.47124,20,0.490897
5.667366,8,0.495472
117.631085,64,0.51176
17.353718,24,0.522634
16.214027,20,0.529191
8.983064,13,0.533757
21.405009,21,0.539892
17.138983,16,0.551084
10.964975,13,0.556756
7.490779,11,0.560724
28.107796,32,0.569579
7.59389,11,0.573129
9.595888,12,0.576838
12.254375,20,0.582723
23.105163,23,0.588769
13.230454,22,0.594857
9.800222,12,0.598681
13.088935,16,0.603112
20.119955,25,0.610831
21.60716,20,0.616774
10.31487,13,0.620519
9.421472,11,0.623586
8.762268,18,0.628361
9.903611,15,0.6326
6.687359,9,0.635533
14.12357,20,0.64101
12.653083,21,0.64668
15.717894,25,0.660639
12.703845,34,0.676685
8.981387,12,0.681124
5.582085,8,0.688227
10.634579,13,0.692179
29.984452,45,0.703756
28.67671,26,0.710414
14.477428,16,0.714978
21.402265,21,0.721323
33.332046,40,0.731741
8.589592,28,0.739357
18.351608,20,0.745626
33.976338,32,0.753651
12.549942,24,0.760134
12.749481,17,0.764932
29.154914,34,0.774119
8.009795,15,0.778645
8.780887,16,0.784121
33.803299,41,0.795124
12.538857,17,0.803866
12.235024,18,0.808593
106.602349,74,0.826826
16.31949,17,0.831364
10.962877,17,0.836652
14.848498,22,0.850885
39.969526,36,0.860115
9.326242,30,0.86786
8.197996,10,0.871096
11.270642,18,0.877191
13.821054,18,0.893235
34.837183,28,0.902587
83.351569,59,0.917751
7.419582,11,0.920902
16.851282,18,0.925707
11.61894,14,0.929851
11.352284,14,0.934289
12.272071,17,0.942896
17.814779,21,0.948596
35.748502,35,0.965449
20.447586,30,0.973083
9.344464,17,0.977849
13.7243,40,0.995749
19.859004,20,1.001746
6.833017,11,1.005502
9.693705,14,1.010142
24.987167,34,1.02038
11.068466,12,1.02513
31.823289,33,1.034813
10.69899,27,1.042342
12.810109,20,1.048565
6.057728,14,1.053195
15.166353,16,1.059655
12.683711,22,1.065974
17.254936,25,1.07303
10.386109,28,1.080724
9.784031,11,1.084295
