#{"t_start": 1692373637.9509766, "env_id": "CustomHopper-target-v0"}
r,l,t
12.14771,20,0.137753
11.429009,22,0.151422
7.882084,12,0.158567
8.21183,10,0.164724
14.082516,15,0.172649
10.900822,19,0.180953
24.359486,31,0.196226
35.32676,40,0.218898
8.336029,11,0.22541
23.380084,23,0.237058
8.429122,15,0.244439
9.87126,33,0.258178
12.816377,22,0.264978
7.846759,10,0.268579
13.033487,25,0.278688
13.508216,19,0.287625
15.891276,26,0.295013
14.995208,16,0.300042
13.269122,23,0.308029
15.184478,25,0.315438
47.658683,41,0.327926
5.562266,10,0.331687
9.503739,23,0.338341
8.52222,12,0.342592
11.152758,19,0.3488
8.504958,11,0.353317
22.649199,22,0.360222
18.63681,25,0.368082
12.381942,16,0.37368
8.497139,13,0.378713
18.319227,22,0.387626
8.472123,11,0.39249
25.97396,24,0.399334
6.849838,10,0.402584
17.489577,32,0.411724
35.171833,29,0.419321
18.720276,21,0.426519
17.321809,20,0.432787
21.995941,27,0.442231
10.160134,12,0.445806
22.28969,24,0.453726
24.413934,26,0.462785
18.700008,29,0.471305
7.18778,20,0.477502
25.019918,23,0.483628
28.464242,32,0.492443
19.100978,19,0.497857
30.919628,40,0.508967
18.186105,27,0.51624
13.385106,21,0.522395
21.891711,27,0.534124
11.510993,22,0.539949
14.812938,22,0.545833
13.673697,16,0.557242
10.415503,16,0.563032
10.330598,13,0.568524
14.596316,22,0.574997
69.325172,81,0.594497
10.04054,17,0.600076
13.837129,21,0.606506
8.324292,11,0.611046
14.525557,20,0.616418
8.534867,12,0.620273
18.786665,26,0.627079
13.193662,15,0.631666
21.740932,21,0.637455
13.089156,20,0.64325
14.154575,26,0.650628
19.302419,37,0.66088
19.32714,28,0.668442
18.649801,22,0.675532
9.744102,13,0.683594
167.157493,80,0.704951
24.766205,27,0.712029
26.368884,36,0.722808
5.678439,13,0.726636
31.971973,49,0.741528
7.055032,12,0.747724
40.531488,32,0.761229
11.962661,24,0.776382
11.19133,16,0.782476
10.311941,13,0.794987
21.483465,29,0.80797
20.613975,20,0.813453
13.203952,16,0.818022
47.246397,46,0.829796
23.837425,23,0.83623
14.054354,15,0.840992
