#{"t_start": 1692442907.682333, "env_id": "CustomHopper-source-v0"}
r,l,t
10.315238,17,2.820565
8.816987,12,2.884476
32.946972,54,3.180682
4.892651,12,3.240343
6.530007,12,3.300977
8.793616,11,3.349025
11.62415,21,3.442397
16.030645,17,3.511608
5.189897,14,3.56996
9.032502,16,3.639409
11.274651,14,3.69551
5.644806,14,3.751209
59.542736,40,3.933309
10.573645,14,3.99605
9.572553,19,4.082713
12.038173,32,4.236021
26.253083,37,4.409118
7.482824,10,4.455736
75.717472,66,4.729561
10.83465,14,4.787871
38.997011,40,4.924339
11.52214,18,9.630786
11.084853,16,9.986617
8.645712,14,10.259902
11.15808,12,10.606029
15.561064,19,11.327948
16.614397,16,11.684215
28.02283,35,12.428787
14.585846,17,12.818826
5.157686,9,13.083886
24.390964,22,13.556452
14.406402,19,14.056486
5.950108,9,14.260021
15.900158,27,14.895762
8.733911,11,15.132658
10.337203,13,15.434296
12.350872,16,15.767056
9.614459,14,16.103045
7.241728,18,16.485633
13.497391,20,16.961145
5.250382,22,17.420579
7.213572,12,17.689343
53.745163,43,18.649035
11.734358,15,18.971928
11.448061,15,19.300749
5.719719,17,19.647514
11.218599,13,19.89558
10.24308,20,20.313319
12.439144,16,20.625183
5.095484,10,20.836592
11.97908,16,23.927271
9.915311,24,24.423813
7.790572,11,24.643332
12.941516,15,24.944133
9.483256,21,25.347216
11.781839,16,25.709677
9.739864,12,25.96697
6.234899,9,26.107682
11.9929,15,26.386963
9.086123,12,26.621968
14.225991,16,26.926312
6.664798,14,27.229898
8.496349,18,27.57373
9.496651,17,27.88098
12.517685,36,28.60015
11.293275,13,28.849988
21.470059,19,29.222332
5.035837,8,29.399187
8.553567,17,29.792266
18.691357,20,30.194625
7.116216,16,30.563987
7.104674,14,30.867293
4.881263,9,31.054316
21.585599,17,31.413074
14.761506,16,31.776693
11.348681,17,32.121782
16.288416,15,32.428485
10.079854,13,32.711431
4.705513,12,32.943219
4.088913,25,33.48099
71.76704,59,37.00096
3.261251,9,37.17776
13.190858,20,37.578113
5.860341,21,37.978851
7.857486,10,38.164776
11.582352,13,38.42279
69.351031,42,39.188348
6.087713,14,39.483725
7.646441,11,39.730854
56.599823,31,40.403409
8.264431,16,40.708016
9.979317,14,41.00532
33.995776,27,41.515784
5.101819,13,41.741442
14.12696,13,41.990364
66.012486,36,42.759841
26.508294,33,43.371811
