#{"t_start": 1692442907.8189533, "env_id": "CustomHopper-source-v0"}
r,l,t
8.760962,20,2.701791
4.495442,11,2.759847
63.778356,43,2.994328
7.968443,15,3.072809
10.075017,14,3.146536
5.682457,10,3.190984
13.246667,25,3.299345
17.51333,19,3.380314
7.709053,13,3.433704
60.500532,41,3.60127
34.872281,26,3.712929
9.852981,14,3.781013
16.305596,18,3.86557
3.15548,23,3.971583
10.774307,15,4.039577
16.785068,19,4.133631
13.336265,15,4.206891
21.991934,23,4.308309
9.114246,13,4.373295
6.040342,9,4.410209
36.041084,37,4.559977
6.988446,11,4.601773
25.784445,34,4.722362
23.803638,23,4.810305
5.217418,11,9.455412
10.941513,19,9.874044
9.342491,13,10.123944
11.442836,14,10.536913
9.956077,12,11.029007
12.384256,14,11.399928
15.494408,25,11.873496
13.448609,14,12.204155
6.165242,20,12.683641
6.661971,16,13.085481
32.488617,39,14.032667
14.1058,33,14.805762
34.239075,45,15.803857
27.271471,24,16.329911
6.17995,9,16.51991
31.30564,31,17.215827
9.804291,31,17.875074
21.474827,44,18.882854
13.209792,22,19.34975
17.211392,26,19.859572
5.644966,11,20.090776
3.255294,12,20.335433
6.102874,10,20.535647
8.663898,12,20.775493
27.00608,32,24.213934
7.125353,13,24.472538
8.844457,21,24.880372
15.878244,15,25.17789
11.045737,16,25.526157
5.499712,12,25.786711
8.757396,12,25.987454
7.045452,12,26.199376
4.154532,14,26.485799
8.762417,13,26.733626
8.102784,13,27.022597
7.744917,10,27.200085
97.994598,51,28.184111
19.399395,18,28.53511
32.146317,27,29.060679
9.569999,13,29.363144
6.047116,22,29.838984
21.005875,25,30.379564
7.366061,12,30.642703
4.205626,10,30.843672
5.131804,17,31.220467
19.738379,22,31.693266
34.717133,25,32.208311
13.631917,15,32.529116
5.532048,8,32.693995
7.202586,9,32.887133
15.535763,15,33.213915
20.502283,22,33.643938
4.019705,9,36.112467
8.667816,15,36.43021
28.033506,24,36.942958
5.310612,7,37.08354
12.738073,16,37.406304
8.858147,13,37.647212
12.22469,14,37.913362
16.008434,16,38.229645
21.102298,24,38.697147
14.824072,16,38.968608
20.003436,20,39.367037
30.549663,40,40.252379
54.845576,83,41.836628
47.504898,35,42.589707
4.211844,11,42.789315
7.94922,11,42.999915
56.059611,39,43.725378
85.758055,75,45.243567
88.312167,48,48.482794
88.304328,50,49.520104
75.861038,39,50.329442
52.798212,96,52.317843
56.103987,30,52.934294
43.364123,24,53.4065
61.897424,37,54.143556
41.833201,24,54.655903
44.807189,26,55.206182
54.37532,34,55.94213
51.715968,29,56.573309
48.859665,27,57.133099
39.649997,22,57.593691
-0.901496,20,58.032667
45.836513,26,58.621354
38.777352,21,61.381696
45.138386,25,61.927646
49.458082,28,62.566018
49.05472,29,63.184279
44.810865,25,63.66861
51.791485,41,64.509685
42.520373,24,65.023466
43.319203,24,65.514962
39.123139,22,65.98468
41.608499,23,66.406834
46.848795,26,66.860128
48.470497,27,67.325424
40.638441,22,67.759979
42.693144,24,68.223832
41.692238,23,68.697708
42.992055,24,69.193017
43.361478,24,69.743889
40.344759,22,70.207569
45.494304,25,70.776835
41.941636,23,71.245245
41.054596,23,73.882195
49.840014,28,74.502309
43.750699,24,75.014723
40.438164,22,75.45109
41.916915,23,75.929606
44.231478,24,76.46652
47.808625,27,77.001512
113.193579,62,78.378397
47.456953,26,78.91502
41.144673,23,79.38981
43.511633,24,79.938144
44.824079,25,80.506711
38.408661,21,80.979745
48.184008,27,81.618564
46.059201,25,82.154074
44.131728,25,82.691014
46.158007,25,83.229032
41.215206,23,83.69602
67.990269,38,86.261797
56.423682,30,86.80739
40.110003,22,87.241308
45.937091,25,87.726665
38.525574,21,88.171277
68.788359,37,88.940447
87.206812,44,89.921899
45.154103,25,90.426166
46.310994,25,90.893886
53.551761,29,91.506801
51.504412,28,92.070719
51.153988,27,92.69889
43.531511,24,93.244856
107.554387,59,94.552585
69.746534,37,95.366857
91.428796,51,96.410335
119.257354,63,100.182393
62.35536,34,100.914492
53.279754,29,101.508321
117.14373,59,102.588324
81.931468,45,103.489994
75.165052,41,104.272684
100.681605,54,105.278818
93.348701,48,106.306559
189.554384,85,108.152714
136.812862,75,114.186985
164.951161,86,115.881937
