#{"t_start": 1692442907.8283355, "env_id": "CustomHopper-source-v0"}
r,l,t
7.151115,21,2.700641
16.84101,19,2.798295
14.016741,14,2.876941
9.588186,32,3.050749
23.112249,24,3.169247
10.800754,20,3.250424
10.217442,15,3.319893
9.327999,36,3.47522
12.054212,16,3.539194
25.9209,40,3.703489
10.119214,17,3.788019
6.053945,9,3.82694
7.291153,13,3.888292
25.28599,32,4.036829
17.672331,25,4.159928
11.026403,20,4.250992
8.694107,17,4.334494
26.328351,27,4.451211
63.192351,47,4.632546
14.368558,26,4.721661
9.221622,12,4.762153
7.467241,16,4.826058
8.981334,16,9.725343
18.102289,18,10.071279
13.0462,14,10.46199
20.725342,23,11.274652
8.206695,12,11.538915
8.556107,13,11.770166
16.479809,23,12.300905
40.33102,37,13.18853
27.832967,26,13.83294
14.731735,26,14.438375
6.848645,15,14.796371
20.031017,19,15.229665
6.197951,11,15.458469
9.889854,14,15.772485
9.544147,14,16.098566
20.049821,27,16.694031
15.831686,25,17.230119
9.137888,12,17.498741
6.488741,12,17.747442
12.049523,14,18.094683
5.449517,16,18.441759
9.574055,20,18.873466
12.940693,14,19.172317
25.200794,33,19.830181
15.87839,16,20.168457
30.929039,27,20.708211
10.247045,13,23.746536
9.446003,27,24.304942
13.370343,18,24.658176
23.908973,22,25.079416
36.016086,30,25.72582
6.647288,9,25.901751
8.139485,11,26.076567
24.163878,24,26.552765
7.714295,12,26.780918
17.835361,29,27.377188
9.483433,15,27.653329
17.426756,19,28.004807
30.742552,30,28.614045
9.127181,12,28.827185
13.132933,16,29.166957
11.062183,17,29.56611
20.299078,21,29.99431
88.01828,52,31.133685
18.116251,20,31.533474
10.602808,12,31.816308
13.478941,15,32.122619
12.122393,15,32.433316
153.042951,78,36.337888
7.530692,14,36.64101
6.956664,10,36.855443
5.313027,17,37.210038
7.562199,30,37.778968
4.968342,11,37.974164
8.95615,16,38.306169
28.624501,25,38.773273
5.847666,10,38.941271
11.053465,15,39.237758
8.321163,10,39.429131
71.902782,46,40.436978
10.565412,17,40.769939
10.917914,11,40.984147
22.694193,26,41.471225
18.987666,26,41.978601
9.122503,19,42.366948
36.486055,20,42.779932
44.053679,33,43.397043
4.981097,16,43.697301
57.56114,48,44.676813
74.463252,41,45.484538
68.25782,44,48.644688
0.033009,21,49.061271
12.327099,13,49.382478
18.755904,28,49.907728
68.722109,36,50.683124
50.707599,29,51.236221
50.600791,28,51.818178
