#{"t_start": 1692442907.7723231, "env_id": "CustomHopper-source-v0"}
r,l,t
13.15032,16,2.725624
9.614717,19,2.821435
7.796503,20,2.938852
5.939675,10,2.999483
15.80691,31,3.156659
48.492283,37,3.326121
76.561171,51,3.541619
4.924569,19,3.616637
7.174518,10,3.65688
10.267817,13,3.713642
20.457789,19,3.797818
10.202907,13,3.860598
15.957117,16,3.93534
5.440203,9,3.97638
26.36867,26,4.096828
4.345172,19,4.190737
40.337434,29,4.325427
8.483448,12,4.382652
17.022769,18,4.462004
11.413715,21,4.55147
27.452996,27,4.652762
7.074549,10,4.694176
5.91869,13,4.737587
16.497386,25,4.821497
14.508687,17,4.893655
6.091955,9,9.651468
11.412752,18,10.035028
15.642029,25,10.750384
14.902961,21,11.428005
10.021105,15,11.721477
4.944127,12,11.945738
45.238871,40,12.943245
35.627244,27,13.555721
8.371374,12,13.862758
25.829521,29,14.560749
19.843582,22,15.043029
9.078054,14,15.364014
62.4003,41,16.281289
16.842972,21,16.750017
12.29909,27,17.331493
34.808011,49,18.430268
13.242221,28,19.025586
12.460515,16,19.378814
10.81695,14,19.664903
21.875781,27,20.203247
10.564586,14,20.475927
42.148078,36,23.968879
6.929893,20,24.394113
5.908076,10,24.596803
7.587487,10,24.810697
12.654536,31,25.414333
11.087495,23,25.909893
6.714109,10,26.063719
34.025423,35,26.748373
15.405542,16,27.094365
22.096486,35,27.741206
9.618286,23,28.195741
14.869695,21,28.605677
8.21149,14,28.866493
67.240196,38,29.702738
9.635664,14,29.984446
8.918804,15,30.319188
5.660761,9,30.519583
54.709379,43,31.426939
8.593159,13,31.72176
14.10727,26,32.25474
20.333208,20,32.677657
11.128727,15,32.982932
9.057509,21,33.431229
7.09432,13,33.690547
4.603903,8,33.871487
37.33341,42,37.035269
9.426132,13,37.300364
6.754093,10,37.488458
18.796779,17,37.806937
6.88822,12,38.029732
8.751262,11,38.258898
8.215721,14,38.525223
5.046438,9,38.710429
7.700491,24,39.125964
30.902562,22,39.599732
63.779955,49,40.618475
12.421905,14,40.91618
6.55766,11,41.112755
51.0957,28,41.62945
