#{"t_start": 1692367229.6665251, "env_id": null}
r,l,t
8.6953535,11,0.295899
8.3408575,12,0.301987
9.348725,13,0.308812
9.845945,13,0.309618
8.233514,13,0.310365
10.333127,13,0.311111
10.86814,14,0.315734
17.03529,16,0.327761
11.118489,16,0.328638
13.61157,19,0.34657
12.910412,20,0.354499
13.083995,21,0.358535
6.007554,10,0.363109
18.201307,22,0.364174
22.999702,23,0.368771
12.268269,23,0.369767
29.397934,27,0.38724
15.3108425,15,0.392213
16.789522,28,0.39322
11.025743,16,0.397912
16.249434,18,0.405563
8.717578,11,0.417864
15.161459,20,0.426392
15.39917,26,0.431756
13.322581,20,0.438891
8.939626,13,0.445679
27.926352,41,0.446616
9.367408,22,0.450933
12.147214,20,0.451865
34.966232,42,0.452544
20.732037,30,0.458912
17.695126,21,0.459826
18.984404,21,0.464113
12.367523,18,0.467935
10.547835,15,0.472281
25.617243,32,0.473201
10.810606,14,0.48812
10.212688,18,0.492919
13.271059,24,0.493835
10.574648,16,0.505097
16.194462,19,0.506119
73.441826,57,0.516782
10.130122,16,0.52082
30.2965,30,0.525756
12.9877205,16,0.53158
13.909175,18,0.535736
17.964241,20,0.536674
15.4573765,20,0.54494
8.439447,17,0.545952
17.16388,22,0.546793
23.367628,22,0.553514
17.089558,24,0.559991
5.195902,9,0.564276
13.511132,16,0.576793
82.64474,50,0.57773
12.649158,20,0.581581
90.56813,57,0.585545
14.928544,19,0.590657
5.6899123,13,0.591609
12.233182,29,0.597188
14.800367,19,0.602272
12.118337,14,0.60998
10.327178,17,0.616827
45.683506,36,0.620604
21.697893,23,0.625465
25.217945,24,0.633182
15.073938,23,0.634082
12.119933,18,0.634912
16.557077,22,0.640357
12.538923,17,0.651864
7.5357714,10,0.652745
11.32639,17,0.653488
10.680652,16,0.662404
8.319693,24,0.667447
6.828075,9,0.674561
9.55849,18,0.680658
13.140713,43,0.681442
10.313299,20,0.685787
11.766402,15,0.696598
6.69288,9,0.697542
5.8119307,9,0.698332
17.090082,18,0.711616
21.417921,27,0.712523
18.480698,19,0.713264
10.309782,26,0.718304
9.204661,11,0.722614
23.027498,39,0.738645
8.948484,12,0.74467
26.023035,51,0.745638
11.156223,12,0.758038
7.627589,12,0.77023
11.37728,28,0.781337
8.781039,15,0.782283
12.010812,14,0.789289
9.14881,12,0.794113
9.776134,12,0.799174
38.86047,30,0.800165
22.252247,27,0.801165
10.754079,13,0.805488
8.515913,17,0.806437
13.963987,23,0.812685
11.25387,26,0.820902
9.692708,13,0.821953
8.633464,13,0.837854
24.473846,24,0.842896
7.710645,11,0.861803
8.763934,14,0.863464
32.391235,55,0.872297
12.919256,14,0.876706
13.030631,16,0.88676
14.928497,19,0.887671
11.239099,18,0.892512
43.060905,34,0.900689
35.21954,40,0.901638
11.930801,16,0.902457
18.13468,18,0.91145
13.171319,26,0.916461
9.346105,18,0.924481
41.189457,40,0.925588
6.0258255,8,0.926262
17.792738,25,0.932311
29.66706,25,0.936712
13.219735,14,0.93762
22.232388,20,0.941455
37.466793,49,0.951978
10.389724,15,0.956892
13.986497,36,0.967223
6.004432,9,0.968113
19.782892,22,0.972909
6.6159005,15,0.982261
105.55883,71,0.991077
20.721876,20,0.991987
14.374738,15,0.992807
17.421282,21,0.997486
21.341824,24,1.004708
8.395244,16,1.012653
8.410268,12,1.013611
8.20457,14,1.018194
22.042036,35,1.023678
13.852064,25,1.028152
8.030935,10,1.041613
19.176075,30,1.042557
20.560627,41,1.056377
8.702902,16,1.057317
15.363182,26,1.064004
35.82309,28,1.077116
7.7374086,15,1.078054
12.428244,21,1.08518
21.483566,22,1.09234
34.198833,32,1.093114
8.968989,13,1.093825
10.168368,16,1.102148
9.616783,18,1.103024
12.8998995,14,1.103868
5.0030103,20,1.104595
19.206438,36,1.120071
10.99769,15,1.12105
14.297806,18,1.134362
11.322605,24,1.135145
11.155021,15,1.142799
7.8620095,12,1.143798
17.833504,25,1.157139
12.865504,20,1.168103
13.87312,17,1.172783
12.176623,15,1.182874
15.920343,26,1.183675
13.000612,20,1.184466
17.082584,22,1.188733
21.399431,21,1.199715
12.942481,15,1.205291
10.653464,21,1.215981
20.025972,28,1.226573
31.451773,28,1.23328
14.7689295,29,1.239689
28.005344,30,1.245246
22.001127,22,1.249795
28.838772,25,1.255679
8.061284,17,1.256535
12.382093,16,1.257363
40.28194,39,1.261678
21.419436,21,1.262655
8.835797,15,1.269125
11.159591,18,1.276465
13.94672,22,1.29079
14.163796,20,1.295794
14.203208,18,1.299936
8.8913355,12,1.309247
14.865355,16,1.314068
33.97995,37,1.319834
24.983576,29,1.324593
9.903586,12,1.331846
9.846039,15,1.332718
15.566293,18,1.340711
18.989239,22,1.34162
21.243032,20,1.342617
64.33992,52,1.347561
7.478671,12,1.352215
7.0898776,12,1.357692
8.822425,11,1.358644
22.17553,22,1.367851
6.5622134,12,1.376246
18.89198,26,1.377078
10.63617,13,1.385642
7.648022,11,1.386616
11.0096855,26,1.391311
19.335157,29,1.396159
10.505301,16,1.404721
8.029486,14,1.409562
9.647098,16,1.410469
38.25989,43,1.415772
15.8312435,16,1.426228
16.81925,24,1.43686
35.62733,46,1.45887
11.347973,23,1.464706
6.92505,16,1.469719
7.889381,13,1.479585
10.678132,17,1.485396
15.033284,22,1.490411
12.018544,21,1.496148
34.05164,30,1.497095
10.233724,21,1.503593
9.003556,18,1.510464
70.13961,90,1.51152
14.947655,17,1.512386
14.145458,17,1.518398
13.548805,30,1.519478
18.12161,29,1.530695
15.492949,19,1.535999
22.928553,26,1.544477
12.37164,37,1.558842
9.424856,14,1.566602
18.196022,18,1.567512
8.902568,11,1.568422
9.283179,11,1.573657
56.75806,43,1.580173
11.610971,13,1.588725
12.630409,19,1.594822
16.26959,24,1.610818
14.752852,15,1.611778
15.114722,20,1.616757
9.952121,23,1.622318
8.780852,11,1.62693
6.193918,11,1.627884
21.829971,34,1.655237
10.141306,16,1.660859
54.296482,37,1.664986
11.207625,17,1.678164
24.383665,32,1.679213
12.740878,23,1.683508
9.324022,12,1.692687
11.130775,17,1.700232
6.8212414,10,1.704478
41.01727,32,1.70527
8.381036,13,1.71381
11.457993,18,1.71481
21.035019,20,1.715653
16.269037,19,1.722862
48.935196,43,1.72661
6.22936,10,1.733451
15.75723,32,1.738622
7.9270177,13,1.739586
28.334522,26,1.744609
19.678366,20,1.75082
20.618956,38,1.757097
12.533476,14,1.761078
7.2254376,13,1.765329
5.569727,17,1.76937
88.53444,58,1.783039
17.496784,17,1.784244
9.097185,15,1.7853
127.05838,86,1.792368
16.96305,25,1.793238
15.320976,27,1.805449
7.8329215,17,1.810269
15.972844,16,1.811239
13.620252,20,1.815397
35.00186,55,1.816363
27.409834,26,1.821362
10.7894335,19,1.826213
11.611643,14,1.831413
6.0417776,10,1.836561
13.900012,17,1.841832
49.752342,53,1.842781
5.9922314,29,1.847368
11.979649,21,1.852013
8.451187,13,1.856709
4.5489707,11,1.861875
8.171873,14,1.862786
11.128661,17,1.869413
33.50977,28,1.873884
17.68451,22,1.875
11.426164,17,1.889892
14.325676,16,1.900819
4.991096,11,1.90565
8.617344,12,1.910228
12.993613,21,1.911155
9.179053,12,1.917621
13.910959,16,1.918629
21.33592,23,1.923168
11.211511,25,1.924159
15.95608,20,1.929692
13.216844,19,1.930687
9.657525,13,1.93158
22.174635,24,1.935647
29.996561,27,1.940183
32.820526,33,1.940907
11.654521,22,1.950924
6.5750465,9,1.951874
26.229069,26,1.952716
15.22532,19,1.956636
18.053617,29,1.96606
10.926106,15,1.970934
14.267972,14,1.97678
10.364717,15,1.987488
14.282861,20,1.988476
10.98663,16,1.992855
8.445802,10,1.993732
12.9122095,16,2.006702
9.411156,13,2.007674
6.586078,9,2.008513
15.445098,18,2.014144
12.507563,15,2.018559
25.457747,21,2.022874
11.504326,13,2.03089
10.62767,25,2.041461
13.230954,15,2.069557
29.646864,30,2.070462
10.305838,12,2.071182
27.913506,40,2.077938
38.46327,34,2.084567
11.83402,26,2.085455
9.476668,18,2.092286
36.620308,32,2.097941
18.30656,17,2.105529
16.978363,19,2.114559
14.457892,19,2.119753
84.7359,72,2.120868
10.179979,16,2.129766
9.988361,14,2.130583
7.6960006,10,2.134238
26.564926,27,2.139387
8.710762,11,2.144116
10.715061,12,2.144927
56.20351,47,2.149429
20.29785,22,2.150346
11.32154,13,2.165096
13.4871025,29,2.172133
15.125301,20,2.176333
39.782166,37,2.180357
17.07717,21,2.188581
9.593154,14,2.189524
20.221064,21,2.194459
16.943735,18,2.201112
11.187515,13,2.202045
10.001122,21,2.209401
8.577004,15,2.210384
12.035,20,2.222534
14.485649,25,2.234649
12.462239,15,2.243093
8.185177,14,2.244457
14.311129,24,2.2515
6.33998,10,2.252548
13.063566,15,2.260108
13.992007,20,2.261124
7.76627,12,2.261876
19.751652,21,2.272656
10.610711,13,2.276556
25.80505,40,2.288214
15.7222,20,2.289291
55.866676,43,2.293973
11.850048,17,2.294888
58.193035,65,2.303773
8.720532,12,2.304841
8.926474,14,2.31444
9.9902525,14,2.315424
27.528229,28,2.319967
9.878127,39,2.320814
11.142605,13,2.321701
34.82116,42,2.32638
9.999635,14,2.327433
9.815795,18,2.334027
9.845869,13,2.338399
15.3836565,17,2.34873
7.85567,10,2.349744
9.136651,27,2.354148
8.47978,14,2.358631
7.3965693,9,2.363147
15.880387,23,2.366885
7.4779296,11,2.370692
6.2899175,28,2.371521
7.184183,12,2.377306
18.073956,19,2.378468
13.613591,22,2.394195
9.366868,20,2.398531
18.983337,19,2.406522
16.981575,17,2.40751
7.5462856,11,2.419293
9.011932,16,2.423346
11.154444,14,2.432096
12.778148,16,2.433054
9.27343,11,2.439445
12.355822,33,2.444468
25.587364,29,2.44839
22.02538,19,2.45331
16.757042,28,2.459086
7.5345387,10,2.468025
21.55048,21,2.473292
11.062412,20,2.487033
26.268942,24,2.487964
21.790495,30,2.488846
12.00835,31,2.495851
6.086646,10,2.496666
35.122364,39,2.509036
8.322371,12,2.516343
14.895471,20,2.528537
6.7052665,10,2.532764
77.44312,44,2.536641
17.736551,19,2.541603
14.210041,22,2.542456
19.265396,31,2.547081
12.793854,15,2.561518
15.07322,35,2.565776
17.055662,21,2.571021
9.342333,12,2.571863
36.614727,47,2.576722
30.327644,28,2.581068
6.862733,11,2.582018
30.190489,34,2.586267
10.569059,17,2.587153
7.8131127,12,2.597822
29.941763,26,2.608554
23.155603,25,2.609755
12.48712,14,2.613976
19.884108,27,2.614765
17.50482,18,2.623988
11.247763,14,2.628566
6.838804,10,2.629569
46.91404,35,2.634521
19.926899,22,2.639575
19.670105,45,2.647597
12.5140705,14,2.653554
15.4757595,20,2.670165
10.777637,15,2.684333
23.99797,24,2.724912
6.6265235,12,2.725869
9.073406,21,2.770891
11.572176,19,2.771661
13.652271,17,2.823728
30.408249,29,2.885305
24.579084,33,2.886374
15.548341,19,2.909479
7.6914086,10,2.933928
29.859901,35,2.960642
18.265703,23,2.961676
12.492969,15,3.00119
8.264955,29,3.021352
21.643738,22,3.051341
246.10764,139,3.120308
11.6106,31,3.121225
8.615807,12,3.188287
78.978065,51,3.189135
27.457142,29,3.189887
15.496036,18,3.190663
12.568433,16,3.191541
14.323489,20,3.19242
8.010596,12,3.239464
12.964257,14,3.279817
13.358271,17,3.323863
12.71883,21,3.362753
6.39452,9,3.38457
7.289307,13,3.408193
18.262054,19,3.444973
10.633169,12,3.446441
10.373215,14,3.487808
10.485981,14,3.529547
9.315632,16,3.530511
32.966595,27,3.589512
79.71011,58,3.626571
11.370193,13,3.663521
87.86426,70,3.707245
11.424575,19,3.708149
39.53557,40,3.748868
12.129291,28,3.77067
23.065798,31,3.771743
13.234453,15,3.79174
36.451694,49,3.792762
10.872658,21,3.812867
6.576478,9,3.813846
11.109108,20,3.853945
7.4663854,17,3.875569
24.996355,22,3.908104
8.367019,10,3.927357
42.28095,42,3.951262
53.486576,54,3.95218
5.1129556,7,3.973956
7.96682,11,3.994453
8.926056,11,4.035877
8.593826,13,4.084077
15.051746,17,4.104006
7.659886,13,4.104982
22.094463,39,4.140783
28.112099,44,4.177477
8.275649,15,4.200417
13.881031,19,4.263943
8.760067,13,4.35384
8.331006,16,4.354995
9.339962,15,4.355866
7.6666794,13,4.380652
12.304596,13,4.457139
9.351138,13,4.515457
22.954046,21,4.545733
21.646385,38,4.546641
11.135733,27,4.618557
31.989124,28,4.619598
5.493166,14,4.650166
18.55747,20,4.671282
38.70965,46,4.672321
29.891893,27,4.692133
16.093582,18,4.693085
11.883969,14,4.719382
25.73827,27,4.778502
8.798492,12,4.82535
21.231588,27,4.826403
11.904417,14,4.849053
77.575,63,4.870034
16.250767,22,4.895566
16.254665,19,4.924465
30.415264,24,4.944173
12.141726,18,4.993546
8.815852,11,4.994873
60.39405,52,4.995717
25.561535,27,5.071303
7.2178664,10,5.112645
19.697859,21,5.134103
9.1090975,22,5.155141
12.631269,19,5.15641
11.470805,13,5.196775
15.745443,15,5.325271
10.927139,15,5.326212
22.466166,22,5.345456
14.177821,18,5.364863
14.438201,32,5.38559
15.584924,16,5.414035
18.679722,17,5.502076
24.711058,25,5.503331
16.826517,38,5.551228
18.770294,21,5.574879
25.71251,37,5.63952
76.28906,44,5.678714
15.417272,25,5.745145
29.947065,27,5.746199
118.92676,65,5.747013
14.293806,17,5.769787
22.209183,42,5.794161
24.229195,21,5.814657
23.986935,30,5.815446
26.77374,23,5.837194
9.357719,12,5.838273
8.550419,10,5.864892
14.58179,30,6.032246
25.956064,27,6.203607
15.531291,17,6.232479
14.415937,18,6.258663
90.995445,66,6.321101
25.012735,24,6.345073
93.03917,58,6.345944
15.038468,19,6.389291
67.69438,41,6.455217
25.60654,44,6.488212
7.2768764,9,6.590256
75.22141,43,6.648503
13.346935,19,6.747156
52.473206,32,6.784407
36.261917,46,6.785466
59.052475,36,6.867985
66.160095,38,6.869555
5.6150274,23,6.89583
67.25434,41,6.928827
19.962435,19,7.018835
48.2629,31,7.040166
65.5348,47,7.041311
79.11801,47,7.112599
52.31825,32,7.152507
56.12478,34,7.213342
20.315453,30,7.235646
18.946377,20,7.341699
76.69446,57,7.343301
52.625175,32,7.417639
80.50341,51,7.419399
48.076366,29,7.535688
10.379567,26,7.573836
63.49572,37,7.593246
42.117195,25,7.653837
45.23209,27,7.702136
55.98673,33,7.70306
64.38963,39,7.719045
52.46231,31,7.757489
71.13729,112,7.790677
59.01967,43,7.829086
111.69326,64,7.980873
60.82603,41,8.064161
5.5960174,32,8.144776
56.949135,35,8.170945
67.31192,40,8.191423
61.63732,37,8.217367
59.12098,38,8.280957
85.686554,51,8.36204
56.36227,34,8.36324
46.84551,28,8.364157
58.27299,37,8.365119
49.10907,30,8.402796
77.39025,50,8.425544
45.38311,27,8.426286
52.80831,31,8.491438
69.56402,40,8.492321
41.09488,24,8.550719
52.620396,32,8.569285
47.305206,28,8.701258
61.050713,45,8.702448
43.183613,26,8.744888
95.71621,87,8.880313
47.418102,28,8.919271
43.20747,25,8.920217
54.776592,34,8.921253
2.8739655,24,8.956753
43.95312,26,8.957647
42.591278,25,8.958379
51.03913,34,8.979937
46.634666,28,9.007622
50.956898,30,9.049263
44.141132,26,9.070799
87.655495,62,9.071601
48.111416,29,9.125306
45.267902,27,9.165386
66.66716,46,9.251047
42.110138,25,9.312396
48.320892,29,9.358608
41.378326,24,9.460136
43.176716,25,9.460993
54.32417,33,9.461679
41.22163,24,9.483975
42.557003,25,9.503106
44.89808,27,9.534884
45.768196,27,9.535953
45.238983,27,9.555426
72.54812,47,9.606359
42.503517,25,9.635085
48.277046,29,9.660387
43.47817,26,9.661282
41.57741,24,9.686713
49.623356,33,9.733572
52.10638,31,9.756075
42.522194,25,9.757049
39.63588,23,9.799337
