#{"t_start": 1692134510.2952876, "env_id": "CustomHopper-target-v0"}
r,l,t
20.081408,25,1.147047
10.802111,15,1.936454
60.453263,40,3.784242
8.712405,14,5.129275
12.038132,14,5.776238
8.611714,20,7.020227
18.635587,26,8.68525
6.702822,16,9.20645
10.671328,15,10.252787
27.059519,23,11.595829
17.642043,37,13.879705
11.134111,21,14.810547
21.160889,36,16.354141
17.734359,21,17.348217
6.349763,31,18.689448
106.632866,64,21.696274
24.619478,30,23.577954
16.397645,31,25.203095
58.814419,36,27.317381
79.248355,51,29.718648
25.514113,33,31.04971
109.364045,86,34.483052
73.71771,53,36.245049
92.172354,52,37.947258
117.286944,64,40.303662
205.848718,92,43.318286
52.381073,32,44.306273
193.178406,101,51.751993
191.858265,93,57.353078
203.027039,90,62.456857
223.591745,103,68.006857
197.52135,98,73.450025
181.76985,84,77.863411
183.679773,92,82.932075
190.374282,89,88.070689
191.930999,87,93.233601
178.562163,85,98.049617
197.714416,90,103.506561
190.701064,86,109.858835
192.879,89,115.090462
196.934982,88,120.218943
204.082978,92,125.758387
191.302206,86,130.969549
201.083443,89,135.81677
188.065217,87,141.201911
256.719447,111,149.833562
198.431246,88,157.292867
273.443252,110,166.534106
227.06172,95,175.629324
275.209072,109,183.129872
314.80932,133,193.908828
326.363754,119,203.913024
281.986277,119,214.870628
287.239491,115,224.610182
297.640034,114,233.959547
289.155721,121,243.040265
304.63382,115,250.969781
307.91022,118,260.621782
298.977928,122,269.643672
281.757163,117,279.75835
280.183026,117,288.846985
292.941427,121,298.503793
328.338886,123,306.976963
337.764197,126,315.237895
305.249675,120,323.507405
