#{"t_start": 1692134510.2487843, "env_id": "CustomHopper-target-v0"}
r,l,t
22.673491,32,1.860274
19.621517,18,2.684668
29.736396,25,3.759685
12.811723,16,5.130389
30.884822,26,6.325526
17.321047,24,8.267838
138.974971,92,13.391086
78.061616,46,15.296679
73.331371,51,17.482414
13.623102,25,18.750635
15.848089,16,19.651806
9.459689,15,20.242261
130.723784,77,24.565087
15.458752,19,25.804809
139.6538,90,30.136108
53.48079,82,33.433188
59.877989,36,34.597367
85.922601,47,36.276917
84.887922,63,38.330494
159.385912,96,41.765696
68.376264,44,43.119786
237.411529,126,51.085248
190.621724,88,56.293274
216.638545,104,62.025831
181.483614,87,66.960346
179.488956,85,71.417251
182.210726,84,76.226773
177.018002,86,80.693502
185.463092,84,85.829363
211.137537,95,91.033644
179.960653,87,96.22477
183.574168,86,101.772551
174.62182,86,107.604902
181.452598,84,112.818526
193.219295,87,117.476715
195.42862,90,122.623872
178.147306,83,128.025514
211.79664,93,133.480861
196.714846,89,138.713184
252.244181,103,145.500193
234.60951,96,154.070582
192.017655,92,161.496027
228.098528,97,170.05365
215.083511,89,177.691172
270.396621,106,185.386399
276.943035,107,193.971817
317.446026,119,203.978023
288.166809,120,214.949392
294.228276,116,224.703808
294.584086,118,234.689935
310.381152,124,243.816172
308.988246,116,251.749047
306.744684,115,261.319992
274.241785,112,269.665606
302.462195,127,280.603599
313.258126,122,290.397142
312.792487,122,299.306069
333.450078,126,308.347762
315.2701,119,315.928436
282.07263,114,324.201025
