#{"t_start": 1692134510.1365037, "env_id": "CustomHopper-target-v0"}
r,l,t
7.910117,11,0.700606
14.507937,17,1.348073
31.461718,28,3.230016
9.80821,17,3.843493
27.979938,26,5.354793
35.137863,29,7.177146
9.671326,12,8.00386
9.602962,15,8.858684
13.061638,15,9.363733
60.720951,52,13.030753
13.00496,20,13.998753
6.863164,14,14.548149
106.508001,67,17.505531
44.336906,37,18.930233
17.080686,43,21.248149
9.772633,17,21.879883
8.784424,27,23.714767
79.183001,57,26.983368
186.809237,140,33.163749
56.160973,34,34.328398
102.171748,57,36.357466
89.334057,50,38.020047
85.658465,51,39.799851
179.269797,138,44.398144
203.893668,102,51.85729
203.602801,90,56.999837
197.094907,89,62.094606
193.723184,87,67.027366
177.447289,83,71.463603
183.930516,83,75.844682
198.534194,90,80.779049
179.181421,87,85.956325
208.001074,97,91.60837
180.448867,87,96.381774
195.311315,93,102.431609
183.702821,85,108.285062
174.625036,82,113.03348
182.300543,84,118.075255
192.302919,86,122.734644
183.081219,86,128.181201
245.473906,101,134.167122
206.976199,90,139.451755
194.131007,88,145.562331
246.484215,98,154.162982
261.567869,107,162.531306
246.905177,98,171.08238
239.906065,98,179.405902
248.388715,104,187.03108
209.805923,95,194.907728
262.298217,115,204.183178
309.072239,117,215.111339
264.890978,117,225.665349
292.43122,120,235.412408
341.109255,125,244.024296
309.7413,126,253.234862
331.723452,129,263.629143
346.423692,141,274.498437
295.240707,120,284.993741
286.501608,118,294.365803
313.16053,122,302.873984
310.750262,118,311.201617
306.741007,117,318.812502
305.693711,118,327.170745
