#{"t_start": 1692134510.343942, "env_id": "CustomHopper-target-v0"}
r,l,t
14.848013,18,0.611676
16.615886,17,1.819815
31.170268,29,3.303992
7.799943,11,3.665881
11.831645,13,4.579705
6.649601,10,5.133251
11.498259,24,6.886703
17.028914,23,8.220609
15.968014,22,9.113756
15.924619,33,10.916991
30.371451,29,12.915757
10.008968,14,13.805645
19.478058,24,14.776085
5.399466,9,15.166186
21.19087,23,15.991045
52.171409,43,18.18157
171.981053,82,22.348608
15.448038,23,23.508877
63.313476,37,25.742137
6.602414,22,26.806629
108.891674,60,29.671384
42.20537,35,31.285441
186.793509,138,36.210047
107.136854,61,38.23699
57.077702,35,39.571522
112.464192,63,41.700927
71.001621,52,43.330824
71.704019,42,45.347506
201.669176,90,52.287662
50.968421,31,53.971573
163.348816,82,58.486121
133.236827,71,62.463655
190.752681,90,67.417989
180.661311,84,71.871386
189.641117,86,76.732912
186.516576,92,81.743722
185.306713,90,86.912781
178.652374,84,91.966764
207.857862,94,97.353246
185.825017,84,102.324085
180.400745,83,108.612142
194.079685,88,113.8357
186.994099,91,119.076413
200.960751,88,123.753864
188.964454,87,129.172928
182.239724,86,134.520368
182.541637,86,139.290182
201.646898,92,146.300274
213.977001,94,154.013619
254.366376,104,162.325665
188.610843,92,170.762464
239.333899,98,178.494599
238.721835,103,186.703589
337.529353,128,196.48118
224.059436,103,205.810282
300.778587,112,215.780052
264.866716,114,225.559436
315.824746,115,235.219102
314.379879,129,244.4711
291.106188,126,253.100327
319.027528,133,264.12678
285.595846,120,273.339586
333.450929,126,283.997397
302.444157,119,293.509145
324.799913,124,302.624195
277.354513,118,310.425162
303.999202,117,318.567851
305.065813,117,326.904606
