#{"t_start": 1692134155.529772, "env_id": "CustomHopper-source-v0"}
r,l,t
17.711009,24,5.202286
8.318816,12,5.590511
9.828145,19,7.217655
11.515818,14,7.95647
20.313971,18,9.496591
21.102456,32,11.98072
4.086995,32,15.403675
8.256006,11,16.104305
29.576088,37,18.185477
11.303052,20,19.895338
12.996097,34,24.791176
35.401912,49,29.746495
18.338583,22,31.405956
43.760102,59,38.414319
7.453219,21,40.008299
9.611064,16,40.765926
79.056396,56,44.115891
53.703517,54,46.877159
17.68203,47,49.256108
156.235585,135,55.448683
88.721608,68,57.924652
83.309543,63,60.148296
97.220458,62,62.339032
60.946817,48,63.970336
77.677089,48,67.106847
214.580078,98,72.290647
202.74996,87,78.018083
182.478198,83,83.894079
184.120993,82,90.329259
186.404897,81,96.135706
178.362664,85,101.772428
188.446395,82,106.707039
185.804532,83,111.677836
179.675754,82,116.244376
177.730024,85,120.759056
181.316044,82,125.713528
187.957236,83,131.442974
188.373878,83,135.9961
182.604793,81,140.687093
181.733661,83,145.947046
179.600762,82,151.078479
185.178479,82,156.215151
188.009219,87,161.720634
180.3683,85,166.599504
185.174498,89,172.417827
191.125273,84,177.805939
182.616393,82,183.150627
199.908773,87,188.10016
207.066341,89,194.88693
195.931631,85,200.514629
188.353679,89,206.285684
187.944162,87,211.683519
194.251688,88,217.358675
187.434525,86,223.427459
199.315515,87,228.62748
201.674842,87,234.830285
203.971483,92,241.289275
193.662671,87,247.460895
192.245224,88,253.281523
215.75789,98,261.327138
203.153136,91,268.027411
231.492071,101,275.42453
196.794576,87,282.308212
220.229882,95,289.261194
200.201178,94,296.067167
213.468403,99,304.063748
188.791625,91,310.634101
184.624076,89,317.477024
246.541189,103,326.320311
226.994568,94,333.94686
