#{"t_start": 1692134155.438009, "env_id": "CustomHopper-source-v0"}
r,l,t
21.082035,22,5.264368
10.379936,14,5.680351
4.161055,14,6.816241
6.250652,8,7.355926
58.676216,38,10.429652
9.410843,16,11.958206
11.392038,31,14.854275
160.781187,79,21.021306
9.955732,16,22.031084
6.768023,16,24.903862
12.123803,23,26.962743
10.960619,14,28.93841
10.619485,18,29.964994
11.552418,37,34.319211
56.778848,34,37.991707
12.17146,18,39.403908
40.167638,54,42.944512
73.896767,82,47.432775
102.03088,72,50.644141
100.707622,74,53.816418
136.11355,67,56.79671
59.081927,36,58.265697
89.511164,47,59.722757
62.785102,37,61.141406
60.226052,39,62.450342
111.554755,57,64.433889
52.047853,30,65.81506
151.843374,71,70.570106
53.541689,31,72.318097
197.645227,90,78.091471
214.43457,102,85.444239
200.268254,87,91.781782
183.316528,84,97.773361
183.2956,82,103.249364
180.975485,83,108.471778
178.563067,85,112.953566
178.211133,86,118.028711
189.881344,83,122.559328
165.508877,81,127.01563
180.464739,81,132.732903
183.175863,83,137.708801
187.328187,83,142.463993
186.69137,82,147.458626
182.123294,83,152.508143
178.913378,82,158.083582
186.734091,83,163.068308
187.757982,87,168.607745
208.40544,90,174.373401
194.371814,85,179.761529
185.819937,83,184.588412
178.619612,81,189.777454
185.447395,83,196.046737
191.997234,85,201.308383
198.661213,87,207.055269
199.585686,89,213.064488
201.031928,87,218.702833
204.33324,88,224.326758
195.611807,87,230.139754
205.437141,88,236.244125
209.514125,89,242.731112
191.990481,87,248.778089
201.401186,91,254.67259
193.357226,85,261.51065
190.974856,89,268.168
197.61366,85,274.678883
213.735065,90,281.584183
229.869331,98,288.672688
181.497662,86,295.321185
203.722829,107,304.032725
184.294007,88,309.84257
191.587611,92,317.459907
244.45109,101,325.622659
244.262605,101,333.99887
