#{"t_start": 1692134155.3485603, "env_id": "CustomHopper-source-v0"}
r,l,t
14.129876,17,5.109869
5.965903,9,5.41533
30.819697,26,7.355255
9.534138,12,8.079478
7.64712,20,9.637784
7.474869,24,11.438941
9.119634,24,13.64904
15.480953,32,16.312925
37.803799,43,19.114045
24.757387,26,22.026005
16.294439,24,25.050749
12.368435,25,27.893869
19.77829,46,31.657484
38.436738,37,37.291048
9.662301,12,38.023069
7.299583,19,39.461831
69.826399,46,42.495275
28.894817,41,44.811641
54.840845,32,46.381024
22.100407,39,48.461115
74.541015,57,51.136318
77.757277,49,52.943542
15.1354,44,55.230455
55.486975,32,56.492667
45.878967,26,57.646747
74.145559,118,61.63516
73.268821,47,63.192234
135.122584,67,65.922214
103.093787,54,69.739994
125.375806,66,73.680466
202.920354,87,79.567044
234.060825,133,89.12624
52.504763,30,91.181187
186.119578,87,97.747614
192.367731,87,103.303627
170.615227,81,108.075318
193.655029,85,112.985358
183.483821,83,117.577578
181.179307,81,122.094204
185.963257,85,127.032934
183.954382,82,132.769167
185.182375,81,137.26163
181.106533,83,142.028795
183.571176,81,146.937406
195.263553,85,152.527133
182.746149,82,157.643098
178.474358,83,162.613893
181.8112,85,168.062004
192.471854,86,173.846423
190.564048,86,179.228722
194.58243,86,184.572742
182.946463,81,189.29987
195.133091,86,195.66541
199.443335,87,201.36725
187.274945,86,207.10035
188.86877,89,213.110371
196.308922,85,218.201845
202.051074,87,224.309819
213.893211,91,230.199905
192.463447,85,235.74043
207.662908,91,242.778536
190.248269,86,248.321526
199.526486,87,254.104599
197.706932,87,261.48815
186.059194,89,267.560046
191.591898,89,274.135423
232.741718,98,281.778681
221.553487,93,288.781175
193.494831,90,295.495296
197.40202,102,304.120537
182.830787,94,310.746497
228.493901,104,318.503451
255.903191,104,327.399193
272.345646,113,336.668673
