#{"t_start": 1692134155.574935, "env_id": "CustomHopper-source-v0"}
r,l,t
31.124476,30,5.255728
58.902752,52,9.384306
7.346327,17,10.33706
15.873511,24,12.753199
10.55405,12,13.4685
8.297707,11,14.759304
17.201218,22,16.150681
20.20184,21,17.517438
4.952558,15,18.839181
7.982032,12,19.794885
8.505478,19,21.838662
16.869799,25,24.884119
148.243325,73,32.568209
189.244523,85,40.688368
72.66613,45,43.387164
99.363488,61,46.729374
60.400175,41,48.68586
150.975393,131,54.537426
9.595892,31,55.848393
88.823129,49,57.823708
49.69734,29,58.831774
69.717841,45,60.213096
76.3527,61,62.575831
107.555386,73,65.358292
73.969144,49,68.809202
63.456476,36,70.507087
90.184681,50,73.532369
189.465828,83,79.360496
182.388815,84,85.290163
186.585469,90,91.67901
195.839263,85,98.16279
186.045551,86,103.682192
186.655159,84,108.888499
179.011808,84,113.342951
172.502391,83,117.941056
179.804592,81,122.449456
181.45412,83,127.366813
181.365509,84,133.123318
173.597034,84,137.682146
184.582123,82,142.865914
180.719506,87,148.019604
177.396587,84,153.526198
184.122498,82,158.629066
179.271484,86,164.142229
181.927507,85,169.118866
196.110387,86,174.851528
188.346267,83,180.189678
192.972638,85,185.141234
186.635949,82,190.291499
179.810233,86,196.61167
187.937991,83,202.255903
203.428044,89,207.581772
168.824682,84,213.528006
189.275838,86,218.765246
204.411777,89,224.808862
204.525475,94,231.265091
199.219842,86,236.847969
201.166957,93,243.858234
193.271692,87,249.419953
222.780821,94,255.914848
204.146588,88,263.372206
192.836059,87,269.604254
201.629403,90,276.230919
204.318654,88,283.19597
219.750123,94,289.903943
209.11564,92,297.366938
232.553618,98,304.750187
148.552096,76,310.521943
187.670964,91,317.402328
232.607846,96,325.487403
242.32464,102,333.883118
