#{"t_start": 1692384254.6322863, "env_id": "CustomHopper-target-v0"}
r,l,t
20.969395,32,2.655093
25.700649,23,2.667053
11.103862,24,2.68227
8.49177,20,2.694102
40.069277,55,2.728356
29.73691,42,2.745882
14.321613,21,2.76023
11.1783,16,2.768908
17.3664,19,2.775458
11.966131,20,2.788461
73.148094,44,2.804218
21.942129,21,2.81196
11.99984,18,2.850023
18.160102,40,2.877471
13.050615,22,2.884205
46.069201,36,2.894058
17.265024,19,2.909479
32.604457,34,2.919086
11.701974,19,2.925482
10.806218,15,2.930151
9.260462,11,2.934669
7.932519,11,2.943043
7.917174,11,2.947304
14.252119,14,2.951657
19.669732,26,2.959544
23.765617,22,2.96641
44.012084,37,2.978468
11.50269,14,2.98313
11.009218,15,2.988478
7.97274,16,2.993576
33.861182,31,3.009302
70.2719,67,3.027778
27.455981,25,3.037931
16.649208,27,3.046237
50.978564,38,3.062025
16.021556,15,3.081405
20.515871,21,3.087553
10.790534,15,3.092484
21.781685,34,3.10171
12.409393,17,3.106906
17.676462,22,3.114833
16.939246,20,3.120687
7.498845,11,3.124339
15.93319,18,3.129927
18.391419,18,3.135205
14.483237,23,3.141713
9.999479,18,3.176708
13.030372,19,3.18218
11.955167,14,3.187037
15.373694,28,3.19463
10.191138,12,3.199205
7.684984,10,3.203182
24.437288,25,3.213379
12.343113,17,3.218536
10.895515,13,3.223519
9.508663,12,3.241323
11.382205,15,3.247524
8.312745,11,3.265333
17.028249,18,3.270468
13.664189,21,3.278163
16.643173,17,3.283586
35.440465,60,3.299912
14.37208,16,3.322565
15.668032,18,3.331382
77.962514,51,3.344488
7.042869,11,3.348844
11.71948,17,3.354188
14.447939,17,3.358978
19.088815,36,3.37934
5.470053,8,3.382229
22.197465,38,3.395894
11.323193,25,3.403783
7.096611,12,3.409126
12.375144,18,3.418165
27.846661,23,3.424144
7.26069,11,3.428038
11.62603,17,3.436133
20.139388,20,3.450955
10.251787,13,3.45692
15.551579,20,3.462712
8.901388,11,3.467144
10.476171,13,3.472945
13.293946,14,3.477845
27.45188,24,3.485123
11.24406,16,3.489763
8.621284,11,3.493214
20.855122,24,3.50242
12.240794,13,3.510982
11.851816,15,3.515316
9.028211,22,3.532292
17.808633,27,3.547079
7.631372,18,3.569106
6.657407,10,3.573739
80.749035,65,3.591814
10.44167,15,3.596686
8.842191,13,3.600955
11.62596,14,3.60512
15.007968,17,3.610426
7.851771,10,3.624883
9.421103,20,3.630742
12.918347,22,3.637938
16.789264,17,3.643462
27.988771,24,3.650534
12.266554,16,3.655572
13.012829,16,3.66105
10.672196,13,3.66503
9.718504,35,3.674233
10.463195,33,3.683258
8.728089,13,3.687231
9.497972,14,3.69191
17.39331,21,3.698537
15.571017,18,3.703314
11.844878,14,3.7078
15.736443,20,3.713433
22.749483,26,3.730577
25.169782,27,3.750131
14.705963,17,3.758363
12.468386,25,3.767298
17.880364,18,3.78079
8.255708,11,3.784159
12.284012,13,3.788727
19.960558,20,3.79401
10.491177,18,3.799557
64.447567,58,3.820034
126.268113,86,3.842294
6.702693,10,3.845765
35.681724,50,3.862947
14.418519,21,3.870637
12.927317,14,3.874847
19.193816,21,3.880523
8.715026,12,3.885889
78.981448,60,3.901347
11.094096,18,3.906923
140.162252,89,3.960891
7.655728,12,3.964868
26.589336,30,3.981293
8.760945,19,3.98684
11.528651,14,3.995298
8.115027,12,4.001507
11.676141,18,4.006704
16.524503,24,4.019162
28.835077,26,4.026107
10.464659,14,4.030546
16.908133,18,4.035961
16.674583,41,4.04687
13.308314,33,4.058586
61.218361,48,4.074606
11.715547,16,4.079182
87.904071,58,4.099501
8.84748,13,4.103549
20.670271,26,4.111629
33.08723,28,4.118711
22.454118,34,4.128466
9.175249,13,4.131846
7.300616,13,4.135899
14.825795,20,4.141781
13.499966,18,4.146516
23.105187,22,4.152038
25.452151,37,4.163735
30.855325,28,4.171926
12.76196,17,4.181124
24.669274,44,4.195692
15.707984,30,4.204561
40.608264,33,4.218821
28.638723,44,4.229908
9.351512,23,4.236908
7.58251,9,4.24261
23.767209,45,4.258711
15.314046,44,4.276963
53.3968,53,4.29523
12.037246,15,4.300506
29.372752,38,4.311367
24.40902,34,4.342005
9.240544,12,4.353855
23.565946,24,4.370643
10.13817,15,4.375307
13.014059,15,4.380007
12.207259,19,4.386585
25.090002,46,4.398098
18.731207,27,4.405905
35.546338,26,4.41509
10.851718,23,4.421343
5.256322,9,4.424144
30.57691,54,4.441205
8.786068,17,4.446201
11.741219,17,4.451264
35.221638,48,4.466456
7.092189,10,4.46985
9.468292,12,4.473343
7.973604,10,4.476997
7.916086,10,4.484719
10.391537,16,4.489272
17.239552,22,4.495215
28.564005,37,4.505407
9.526041,13,4.527656
32.802774,27,4.534719
10.502321,12,4.542017
16.959645,17,4.547767
18.350563,26,4.554733
19.323997,23,4.56242
5.917246,13,4.567128
12.792875,18,4.5723
10.234239,14,4.576584
10.031078,13,4.580394
15.814929,18,4.585707
26.080423,26,4.592445
14.946314,21,4.598234
17.455953,19,4.60613
11.878324,16,4.611206
8.757063,14,4.615705
13.354046,26,4.625426
33.71312,38,4.636126
8.12012,10,4.639649
37.193405,52,4.653236
12.033632,15,4.662009
14.778557,16,4.667534
21.198995,24,4.674892
8.339144,10,4.690119
11.303941,15,4.70027
11.128766,22,4.712238
20.443739,19,4.718697
22.18134,24,4.725517
7.247043,11,4.729854
11.773181,13,4.738289
15.649868,18,4.743366
12.620344,16,4.748362
18.541624,29,4.756911
11.025896,13,4.760971
12.355257,16,4.766374
10.30965,21,4.772929
9.903336,13,4.778139
26.953615,30,4.78635
19.194008,23,4.793059
13.114624,18,4.798422
10.190258,14,4.802828
12.998169,16,4.808402
16.929005,19,4.813596
5.712553,13,4.817841
10.727571,16,4.82646
