#{"t_start": 1692443994.8106167, "env_id": "CustomHopper-target-v0"}
r,l,t
6.572922,9,0.245182
19.243575,28,0.439389
14.395017,27,0.596704
12.74679,18,0.688827
9.442205,26,0.800468
14.443225,26,0.922522
10.395387,12,0.984661
11.817239,13,1.05305
17.773961,25,1.172596
29.46682,27,1.296845
9.185399,12,1.346467
39.76029,32,1.507587
17.156729,19,1.586429
66.585989,64,1.848665
11.573166,15,1.916342
18.538295,26,2.022259
10.954395,29,2.15191
7.834092,12,2.197764
8.113019,15,2.26824
131.937195,77,2.800231
10.036433,21,3.305214
79.544483,51,4.507696
9.074406,14,4.834013
8.929234,11,5.076208
15.017754,18,5.508963
23.565776,29,6.184647
11.08611,17,6.583745
8.007323,17,7.01303
30.376281,42,7.942682
8.41182,15,8.307373
13.646388,15,8.64301
10.903277,15,8.973755
181.693287,146,12.480501
5.882717,11,12.710487
72.400661,56,13.951518
23.811296,30,14.699695
10.663008,27,15.364885
11.45378,27,15.928923
82.024442,63,17.366189
17.461467,18,17.743613
14.797016,17,18.15404
42.846261,52,19.491159
58.839566,48,20.557064
91.42389,72,22.224529
76.362925,53,23.411754
53.335925,32,24.109674
29.104528,27,24.716182
21.094857,30,25.383664
71.776132,45,26.35479
49.284537,55,27.481117
99.316822,82,29.272066
50.712871,31,29.960336
100.112171,74,31.512114
4.115879,28,32.102283
129.404176,104,34.340991
6.137431,32,35.099996
59.827321,40,36.011728
67.46127,46,36.987322
155.444107,136,39.76299
94.490617,61,41.084388
55.752816,32,41.843981
91.067158,52,42.987909
75.497008,44,43.986504
46.389614,27,44.601535
123.997226,74,46.23197
110.352469,95,48.255562
60.1371,36,49.089398
114.995538,62,50.492215
174.516882,89,52.353233
209.562995,101,54.612506
199.16326,95,56.71134
96.587965,56,57.89559
191.987623,91,59.872956
170.60298,83,61.630802
210.787198,96,63.6489
209.318748,99,65.887105
182.716462,93,67.967818
184.741676,89,69.934639
174.189846,87,71.730791
189.517288,94,73.816168
200.81155,101,75.981601
184.156331,87,77.897296
196.190763,92,79.907739
203.175405,92,81.932545
198.820953,101,84.106753
183.4453,87,86.104059
177.759369,85,88.023503
186.610167,88,89.897028
180.494042,90,91.807142
203.73947,92,93.754979
187.771982,86,95.647943
186.289272,86,97.507389
192.615104,87,99.451984
184.797415,87,101.290661
195.286575,89,103.235881
196.630522,88,105.111087
176.619655,82,106.944947
177.566907,87,108.860669
201.987073,92,110.842406
190.017528,88,112.837272
182.950799,85,114.661659
181.315713,84,116.575352
177.104686,83,118.398509
188.614055,86,120.332107
200.015531,91,122.265869
184.467791,88,124.160521
187.122137,86,125.986487
188.432304,86,127.92426
192.480406,90,129.882721
189.440166,86,131.786914
197.180131,90,133.576558
182.880512,86,135.42431
186.14858,90,137.367942
194.409235,88,139.305377
194.947665,88,141.351475
199.112995,91,143.404778
183.66457,86,145.453291
198.162794,90,147.451578
190.719675,88,149.351938
204.239367,93,151.306977
206.342949,93,153.485703
196.883455,89,155.618722
193.958829,89,157.504245
195.95653,89,159.5456
209.279362,93,161.809538
203.225193,93,163.77505
208.709022,94,165.781408
198.658972,90,167.671729
198.330901,90,169.635939
193.963829,89,171.449855
226.754772,101,173.585379
216.480545,97,175.953449
200.82625,90,177.950425
207.295306,92,179.903433
212.932044,96,181.901168
199.416984,91,183.886514
197.949539,90,185.87783
210.531547,94,187.951243
206.285898,93,189.902794
219.73971,99,192.026772
205.074965,92,194.035477
208.454172,93,196.065645
207.996854,93,198.18725
205.981549,93,200.219937
205.296141,93,202.215269
219.911524,100,204.38601
215.914989,94,206.366998
222.542181,98,208.602924
211.070764,95,210.596616
240.934372,110,213.27398
222.599836,97,215.433677
241.672559,105,217.759964
231.762943,100,220.25434
245.244661,105,222.641155
228.11676,101,225.032029
241.414471,105,227.323621
222.293592,98,229.4405
254.946047,110,231.905386
252.322633,109,234.468922
246.294579,109,236.946294
232.20937,100,239.156798
246.518388,106,241.251595
232.694551,100,242.956944
235.606486,99,244.771151
242.860185,103,246.689097
246.214229,105,248.650808
235.485145,101,250.676856
265.440036,114,252.959055
248.249251,105,254.990124
270.151303,113,257.182041
275.342086,114,259.279332
252.454806,108,261.125826
267.850975,113,263.093858
247.242448,107,264.941067
259.698149,110,266.704421
263.698829,111,268.596951
273.859467,115,270.560646
277.576327,115,272.490673
285.791039,118,274.407676
254.016104,106,276.266099
286.294885,119,278.350328
265.936364,110,280.300452
260.502478,110,282.185095
286.743514,119,284.167778
286.716236,120,286.176715
278.315568,116,288.157821
296.068357,119,290.20527
280.094955,115,292.207758
275.466727,112,294.132008
282.483556,117,296.241256
272.620866,114,298.218564
278.244547,117,300.264751
278.198385,116,302.257296
301.964548,123,304.395591
274.280221,112,306.342222
307.839771,128,308.540624
283.753702,118,310.552561
297.542185,123,312.602566
273.458599,111,314.537429
293.196952,122,316.647443
288.457512,114,318.631025
285.384643,118,320.748675
290.468955,120,322.82491
302.234934,123,324.953198
309.157384,130,327.175989
301.237344,122,329.248219
306.667486,125,331.302341
287.399602,119,333.242948
296.105608,122,335.180189
313.131766,126,337.448448
310.067344,126,339.683146
285.654628,119,341.805717
300.231374,120,343.808659
304.209453,126,345.859527
302.037153,126,347.798997
314.352358,128,349.64453
313.234908,124,351.52573
312.836857,130,353.832077
300.616181,124,355.60308
311.107511,127,357.486129
305.564852,128,359.31125
296.234557,123,361.095124
303.186967,124,362.868111
295.64826,119,364.55576
310.974593,128,366.353627
308.846066,127,368.124751
320.935865,131,370.135445
261.56396,120,371.88703
279.49778,125,373.608244
295.468782,132,375.483378
309.354675,136,377.420822
302.237021,139,379.460952
308.954324,125,381.244744
272.472575,122,382.968446
314.053386,129,384.845969
302.880499,127,387.124361
294.230013,125,388.880569
302.941225,128,390.724126
302.114357,124,392.472126
322.839316,134,394.302278
305.843372,128,396.068652
285.486596,124,397.776784
280.215097,111,399.318325
304.310376,124,401.001431
253.56058,121,402.79434
280.375155,133,404.596153
247.487072,120,406.230917
267.324132,131,408.04656
288.751459,121,409.696687
246.370612,117,411.356323
249.002874,116,412.985965
309.215832,124,414.674783
329.664767,128,416.416099
269.001217,118,418.007559
283.757311,126,419.735378
271.261547,123,421.424097
298.960556,129,423.190495
298.494632,120,424.812086
306.864498,130,426.597312
340.409737,153,428.716153
311.91955,123,430.442017
299.06906,125,432.112755
291.465132,122,433.818095
319.553528,123,435.569639
324.588675,131,437.439095
302.236958,123,439.167096
306.395671,123,440.93062
306.164225,123,442.659225
307.477253,123,444.383552
307.017209,125,446.147263
317.410932,126,447.932346
326.238701,150,450.022435
319.71953,126,451.84154
314.151067,126,453.696585
