#{"t_start": 1692443994.1721964, "env_id": "CustomHopper-target-v0"}
r,l,t
8.317986,11,0.898903
7.284005,12,0.98537
8.299411,12,1.064174
12.323893,29,1.233225
15.552407,33,1.390315
8.342806,10,1.431909
17.320608,18,1.504493
13.161491,29,1.671509
12.58928,15,1.740449
9.780252,12,1.799453
8.574565,10,1.856941
22.723741,40,2.025941
31.501479,27,2.158111
32.774741,27,2.273747
11.155119,19,2.359498
37.880598,36,2.493979
7.498573,10,2.540712
10.932648,21,2.629238
10.327107,14,2.694582
24.490717,38,2.848565
8.453924,10,2.897448
23.147626,31,3.045113
17.114665,17,3.113923
16.751864,16,3.178977
13.536979,23,3.606002
7.31838,10,3.858316
16.265119,24,4.457936
11.087684,12,4.739397
10.992188,13,5.040856
11.388327,25,5.605268
48.590244,43,6.61565
11.22861,17,7.008275
8.918135,15,7.37828
10.863049,15,7.741957
11.126747,15,8.062272
9.976962,13,8.372442
29.687702,27,8.988818
17.228932,18,9.388141
8.90941,15,9.738004
27.926534,30,10.448883
12.501911,21,10.953093
9.748532,11,11.212456
13.544539,14,11.535209
22.224899,25,12.11465
14.423719,27,12.797826
10.001256,23,13.327166
22.727203,21,13.780764
11.571278,20,14.251423
16.858444,18,14.644418
10.033771,14,14.998021
23.249589,27,15.658451
11.264985,14,16.002799
11.873411,17,16.360609
15.04457,20,16.78211
16.788628,27,17.37764
34.495961,33,18.15226
4.133005,28,18.791985
57.856089,41,19.846354
8.799526,13,20.172506
58.100863,38,21.004103
57.126165,37,21.803339
91.182343,54,23.116943
50.133467,30,23.758759
56.740086,43,24.723653
26.161196,28,25.353467
15.177094,19,25.792543
55.023238,33,26.504989
27.394212,24,27.011548
60.357224,40,27.842975
111.004934,113,30.29655
62.264436,37,31.069324
59.423533,36,31.828196
69.90248,40,32.678235
47.821228,29,33.251013
96.08011,81,35.047104
48.076708,29,35.737588
47.251933,28,36.404463
64.263482,38,37.191698
47.552632,28,37.808861
63.857562,37,38.561865
75.616627,44,39.425465
122.332158,71,40.898108
78.159464,45,41.952926
90.598291,58,43.248328
141.728776,72,44.843523
78.590613,45,45.902076
82.384119,48,46.907353
224.246939,127,49.686144
71.993194,41,50.59733
206.882124,93,52.613384
205.980653,95,54.701676
187.995812,93,56.730344
194.784397,104,58.99819
200.56484,94,61.048449
180.610115,88,62.886
197.880167,92,64.889214
191.43058,90,66.88709
171.667758,84,68.769569
177.931069,83,70.59327
187.030078,91,72.477386
140.920412,74,74.069108
166.64096,85,75.927598
202.895576,94,78.039696
190.274563,90,79.973694
189.62197,88,81.909512
180.324828,86,83.808069
190.522307,90,85.718607
185.868562,85,87.709243
196.566674,100,89.902613
184.474701,86,91.709192
179.189321,87,93.57237
180.241412,88,95.456849
194.924979,87,97.402776
185.928493,87,99.279118
186.009783,85,101.129683
184.131364,86,102.987611
195.345829,88,104.88029
178.303398,83,106.705506
186.602235,89,108.628332
197.751309,91,110.629728
195.274898,89,112.645136
187.966554,87,114.511859
192.680414,88,116.522458
181.128685,84,118.379437
210.759051,94,120.415996
204.478489,92,122.418119
185.854236,86,124.280134
181.173454,85,126.092546
191.828152,91,128.119651
199.793564,92,130.118766
182.42886,84,132.003843
195.911567,90,133.827865
202.263103,91,135.747996
204.017335,95,137.806524
192.2411,89,139.734418
190.731547,87,141.76546
190.294674,88,143.673182
185.311141,86,145.779968
207.628492,94,147.897183
194.530236,90,149.826834
186.297017,88,151.705318
202.343295,92,153.73789
197.43529,89,155.964405
207.882279,92,157.916707
199.367869,91,160.019387
204.899978,92,162.273265
200.529988,92,164.198842
211.892035,94,166.221637
192.633185,91,168.105211
182.003705,85,169.992734
186.915856,86,171.738643
219.717292,97,173.734681
199.889537,91,176.037394
204.072565,92,178.041151
198.803717,90,179.977241
213.680364,95,181.952912
221.425157,97,184.081553
201.768766,90,186.00637
223.776641,98,188.192106
199.701373,90,190.071043
213.499286,95,192.141623
212.074811,97,194.234892
204.483139,93,196.29964
203.493,92,198.353239
219.362538,97,200.507341
235.434747,103,202.707112
208.372132,93,204.720031
215.469121,95,206.722691
228.628817,99,208.868096
236.259046,105,211.19411
225.853148,99,213.640733
209.704322,93,215.684434
233.791187,101,217.926048
216.903409,95,220.196991
238.304079,104,222.685556
234.171094,100,225.037944
218.957247,97,227.144948
235.88917,103,229.388171
232.995258,100,231.593144
246.080082,105,234.126196
248.304697,107,236.529589
247.086394,107,238.792361
245.018733,103,241.114063
235.143369,101,242.915781
244.378926,106,244.7845
253.79299,107,246.790133
257.833713,110,248.794274
241.84146,104,250.876975
259.466315,110,253.063412
245.03869,106,255.128008
244.07269,106,257.176206
262.982839,109,259.247204
272.11903,112,261.159568
261.405864,110,263.0999
279.296751,114,265.093817
245.452638,104,266.751058
273.398339,114,268.663272
273.187204,114,270.629369
258.290951,108,272.446623
272.934285,114,274.296081
270.884023,115,276.252872
297.095375,124,278.421746
266.008117,111,280.427615
275.863824,115,282.420048
281.976686,118,284.377998
267.004486,110,286.219959
275.994594,114,288.110132
281.237606,118,290.205416
284.882365,120,292.230196
285.42496,117,294.241756
280.523704,116,296.339269
289.259841,118,298.383578
285.797509,119,300.476707
284.228663,116,302.477159
278.080368,112,304.436467
275.866189,117,306.479831
295.628998,120,308.533802
307.664255,124,310.640965
285.539979,119,312.60673
293.024563,123,314.743578
285.841562,119,316.806561
292.930312,119,318.887345
283.066682,129,321.196388
290.723701,118,323.238436
303.413151,124,325.363178
296.06326,122,327.481428
314.96502,126,329.569538
285.043836,119,331.599166
307.205804,126,333.616801
284.276066,117,335.493115
300.48186,123,337.665161
304.269404,128,339.962836
302.573139,125,342.215306
284.227156,117,344.141722
305.075347,126,346.169124
311.566546,126,348.151225
