#{"t_start": 1687004405.0386286, "env_id": "CustomHopper-source-v0"}
r,l,t
173.747098,87,80.890328
177.098504,88,81.008336
171.859773,86,81.077376
176.332182,88,81.15593
180.481742,90,81.728558
180.794666,90,81.803553
169.700521,85,81.881469
168.011483,84,81.965821
178.357961,89,82.050945
177.936013,89,82.129599
179.056723,89,82.213827
180.722482,90,82.292762
176.523675,88,82.364736
173.603746,87,82.439991
93.13918,53,82.480487
178.613274,89,82.546255
180.355295,90,82.616526
174.030202,87,82.723976
182.228959,91,82.794798
169.699137,85,82.860262
165.945185,83,82.960019
101.553444,56,83.003168
161.951008,81,83.064954
165.298045,83,83.159347
173.921307,87,83.224117
108.496265,58,83.269834
176.400664,88,83.342977
104.390162,57,83.390555
169.29269,85,83.773829
109.774655,59,84.452862
178.641255,89,84.522081
98.817334,55,84.566686
167.363331,84,84.628358
181.18661,90,84.701578
174.087851,87,84.76606
99.236135,55,84.831146
98.953366,55,84.874877
176.31218,88,84.950284
178.560532,89,85.021477
105.184016,57,85.075425
178.675126,89,85.14858
174.309782,87,85.214267
177.540127,89,85.290929
173.821227,87,85.361813
178.63824,89,85.442806
176.759218,88,85.523832
178.608638,89,85.59561
176.417136,88,85.667053
176.811332,88,85.735158
180.679595,90,85.803967
73628
147.295225,72,31.852382
162.755025,81,33.096267
171.011969,85,34.389286
131.959691,67,35.456304
159.689905,79,36.692048
171.980872,81,37.912148
165.971989,82,39.137977
162.40188,81,40.528692
131.615514,67,41.593358
152.439647,76,42.774917
154.499988,77,43.940198
168.122083,83,45.228626
165.708859,82,46.597204
43.482894,24,46.957496
55.633432,40,47.553418
184.268769,89,48.905951
46.187986,34,49.413483
42.339362,32,50.030589
49.785972,35,50.73895
50.850589,36,51.360687
12.962521,11,51.537476
21.338443,15,51.768865
173.688882,80,53.005674
112.724497,58,53.923892
121.061781,60,54.843009
97.289591,51,55.65749
124.77692,65,56.686845
129.360394,63,57.823447
119.35884,59,58.713727
160.671227,80,59.921346
120.329597,62,60.96737
118.953292,61,61.907212
99.81549,51,62.671878
161.968761,80,63.911391
98.513751,51,64.669878
140.333263,73,65.832796
167.692432,84,67.217113
163.913038,82,68.62147
118.088482,60,69.544129
132.152268,66,70.54616
149.580043,78,71.841197
146.512744,77,73.015125
115.168891,62,73.955947
155.676539,80,75.15592
