#{"t_start": 1692369525.1418157, "env_id": null}
r,l,t
6.5159945,9,15.455252
7.188971,10,15.470639
4.686331,13,15.490577
10.684949,14,15.497553
8.41812,15,15.503385
6.5433125,16,15.510748
10.366295,17,15.517607
6.6516466,18,15.525377
9.962645,19,15.531433
7.183361,11,15.538202
12.779229,21,15.557144
5.5700793,9,15.563817
23.257902,23,15.570715
10.645364,23,15.572064
11.030537,23,15.573544
10.69401,25,15.584908
12.62624,26,15.591639
32.807667,26,15.59267
10.1885805,13,15.599266
13.23073,17,15.600303
5.877353,10,15.60919
10.091946,29,15.615952
24.20197,30,15.621928
6.3621716,10,15.632866
19.630947,18,15.640034
14.216348,18,15.646221
12.429783,14,15.663919
50.002007,37,15.665063
6.690923,22,15.675764
8.363645,15,15.682246
28.36324,42,15.696212
24.54509,23,15.697043
7.4325376,13,15.702875
13.038612,23,15.70964
7.3570046,25,15.716976
16.96546,18,15.717792
13.634344,14,15.723924
14.24378,20,15.725149
11.382226,20,15.732439
6.3133326,11,15.832259
10.615441,15,15.840861
19.334337,23,15.841815
17.715267,24,15.844767
9.856825,22,15.862962
6.4117107,13,15.864875
21.795279,36,15.888097
10.197954,16,15.894047
19.125921,27,15.900425
27.962185,24,15.901453
17.456585,17,15.919429
38.026024,39,15.925772
5.4133916,11,15.932751
8.891893,15,15.940419
5.292498,8,15.941716
8.99869,23,15.948496
11.370948,18,15.956771
14.393632,24,15.963822
16.80197,25,15.964866
15.25891,19,15.971901
17.626633,32,15.972975
10.61609,29,15.973913
9.882575,12,15.986322
60.049057,52,15.998065
16.773836,23,15.999519
10.983821,20,16.03356
10.7970915,17,16.034569
8.268137,12,16.041815
9.289777,15,16.042745
10.492643,17,16.051157
10.426019,18,16.052548
7.8081965,10,16.053657
19.483776,20,16.076231
15.968839,17,16.077127
15.959937,20,16.082676
9.194285,19,16.088372
17.02338,20,16.089298
5.659476,10,16.099722
10.801109,25,16.100546
23.217266,22,16.105953
27.808088,33,16.107152
12.480331,15,16.120982
8.589989,15,16.129606
10.928084,24,16.13525
8.076591,16,16.136158
90.23657,56,16.150176
24.306307,21,16.159494
66.830894,62,16.164916
9.903329,17,16.17726
3.938613,8,16.179236
