#{"t_start": 1692369853.3874683, "env_id": null}
r,l,t
7.3366404,9,1.636249
8.585681,12,1.657675
9.5706,12,1.659135
10.258323,13,1.665915
7.8418627,13,1.66672
17.995398,17,1.692908
12.157545,17,1.693727
11.781462,18,1.701829
12.421833,18,1.70294
13.173991,19,1.708035
8.132013,11,1.717535
17.544352,21,1.724627
11.966083,23,1.737698
12.406329,23,1.738687
22.60726,23,1.739582
19.050697,24,1.745618
16.833399,24,1.746659
22.642458,24,1.7477
19.972176,29,1.768467
10.963102,17,1.76929
11.558003,17,1.776394
12.690211,17,1.791113
35.33915,34,1.792084
17.805378,17,1.796905
9.2442465,13,1.802026
21.303633,23,1.803009
18.102772,20,1.810782
11.819187,15,1.815525
12.981359,17,1.825624
19.117159,18,1.826544
14.323311,23,1.835428
9.6909685,13,1.84198
9.826256,12,1.854408
7.9564023,11,1.860323
24.83266,27,1.861304
14.131313,25,1.866482
39.766132,31,1.867345
10.35982,13,1.872066
15.554729,16,1.878608
7.9296284,16,1.885158
16.37852,31,1.892543
8.740414,11,1.893582
6.1613746,11,1.898751
17.081278,24,1.89967
14.529346,19,1.916001
7.885051,16,1.917197
9.978646,14,1.918184
9.161513,12,1.923795
11.836174,19,1.924631
7.461066,11,1.925403
40.921677,58,1.926615
24.372124,37,1.941837
10.692738,13,1.943095
11.169878,13,1.948368
8.948214,12,1.959813
8.269294,12,1.960695
11.364897,12,1.965734
12.055435,19,1.970536
18.613785,20,1.978696
23.283426,40,1.984495
20.105343,18,1.985558
21.949652,21,1.996832
7.7673497,10,1.997794
13.058912,14,2.005389
7.694922,18,2.022794
8.530566,12,2.023559
19.061687,19,2.029542
9.769501,20,2.030698
11.04925,24,2.031558
9.355411,15,2.032335
8.907971,13,2.042651
7.6440053,21,2.043636
8.618422,10,2.055628
104.24411,71,2.063739
15.802105,18,2.064808
9.856066,12,2.070997
21.251099,21,2.077142
6.7928405,9,2.082832
10.645818,19,2.088777
10.308902,12,2.111301
7.436906,9,2.125018
8.47599,11,2.125882
10.09294,19,2.131847
7.950675,10,2.138239
6.1725516,9,2.139262
13.263741,18,2.145318
18.48386,27,2.151212
41.54441,42,2.156673
23.500244,23,2.157702
11.1425905,23,2.163181
10.990422,17,2.164041
20.564661,44,2.172025
33.452114,33,2.178747
46.36835,33,2.179633
11.691733,21,2.191731
21.682734,25,2.197156
31.973042,29,2.198057
25.857637,47,2.208037
39.329884,33,2.216754
14.968386,15,2.217737
12.021016,16,2.218556
14.864784,17,2.225639
6.911171,9,2.238158
12.536463,14,2.239176
9.488105,17,2.239789
10.340109,13,2.244858
12.382113,15,2.245897
13.680981,19,2.246592
14.232834,18,2.256385
19.529089,22,2.261781
12.770264,17,2.262749
6.1237607,12,2.263809
10.2448845,12,2.264544
14.456538,23,2.280907
8.323915,16,2.28878
27.607414,33,2.289922
5.907945,10,2.294835
31.531271,31,2.310832
6.981665,11,2.311655
14.817875,15,2.312446
9.776564,12,2.318903
21.629204,25,2.33924
8.026919,11,2.340129
8.306207,12,2.347356
14.804334,21,2.348434
8.828016,19,2.353917
20.167532,19,2.354724
12.515457,20,2.355433
13.2912245,17,2.365652
9.010683,11,2.372462
16.161798,31,2.380097
24.108047,28,2.385351
9.903841,13,2.386347
26.67242,41,2.392295
36.93035,29,2.393131
14.054606,33,2.399723
7.015403,10,2.404503
6.117617,17,2.414142
24.642107,37,2.415465
9.096945,12,2.42497
7.544248,14,2.431916
14.437126,16,2.438798
8.581073,16,2.444918
34.85414,30,2.460135
9.868463,14,2.465924
21.874844,20,2.472127
10.539122,18,2.472962
26.551857,29,2.479244
12.704714,18,2.480211
14.309021,15,2.481139
6.787553,18,2.491499
17.874706,18,2.499589
10.988078,14,2.505926
16.630047,23,2.530638
7.583388,12,2.537167
54.9055,55,2.542578
4.774825,24,2.549346
12.534616,28,2.550225
17.703749,34,2.550932
11.202541,13,2.551672
8.507778,10,2.557979
10.4069,17,2.559036
13.852176,15,2.560407
9.822185,15,2.566066
22.887993,26,2.587291
20.575249,31,2.593141
6.8623757,9,2.604284
18.367947,30,2.605419
9.7591,12,2.610597
8.900544,14,2.615584
8.018394,11,2.616719
8.507945,11,2.617621
10.660982,12,2.624619
22.046755,25,2.625448
11.755166,20,2.626136
9.786055,14,2.632158
13.817065,30,2.640822
8.646598,37,2.654155
24.455528,31,2.662402
7.4024477,11,2.675399
67.19166,54,2.689514
12.921561,22,2.690276
9.34918,16,2.696946
16.315617,24,2.69758
13.697551,19,2.69833
9.731478,14,2.706098
8.084967,12,2.711366
15.700991,17,2.712094
15.769669,21,2.717894
