#{"t_start": 1692369455.244561, "env_id": null}
r,l,t
8.121307,10,0.321895
7.226207,11,0.330363
6.7586646,11,0.333637
10.661523,13,0.346465
9.55353,14,0.351926
10.922628,14,0.353004
6.8993187,14,0.353878
13.0273695,16,0.362602
10.788305,17,0.367314
10.791557,17,0.368304
17.648573,22,0.38974
10.773319,22,0.390962
9.895137,12,0.395487
9.437665,23,0.396698
27.763844,25,0.403309
12.7873535,26,0.407077
9.3294115,16,0.410905
25.382273,27,0.41201
13.166788,17,0.422182
12.073115,18,0.428796
8.032651,32,0.429975
16.745306,19,0.435891
10.79839,16,0.437017
36.380688,34,0.441974
11.598534,12,0.447086
11.23625,18,0.448217
37.453304,36,0.454957
14.338916,36,0.455921
15.974922,16,0.46388
8.670033,11,0.465085
34.698727,29,0.471524
5.2360992,8,0.47872
20.406174,20,0.485627
26.684607,30,0.491058
8.692841,12,0.492211
10.400709,14,0.493167
13.991223,18,0.498371
8.128191,11,0.503397
20.518639,21,0.507986
9.180624,13,0.516855
13.702923,28,0.52413
13.774624,16,0.531939
36.229397,37,0.53741
9.68633,12,0.53851
22.291174,29,0.543796
10.9496765,16,0.545216
6.4492784,10,0.546285
8.537523,12,0.552748
8.414389,17,0.557127
6.1938124,12,0.571185
9.807017,11,0.577036
22.460556,29,0.584206
9.135402,17,0.585378
21.065048,18,0.591559
11.385764,27,0.592568
13.890476,17,0.593503
20.869963,31,0.600723
16.144213,27,0.60526
11.199428,13,0.611896
11.1225,17,0.616622
9.130946,22,0.623107
12.132503,13,0.624181
10.585259,17,0.634944
15.345662,17,0.639555
14.283924,15,0.640692
6.539245,9,0.649623
11.435983,22,0.66538
12.2998495,23,0.671951
80.61998,47,0.690337
11.976644,31,0.699152
8.275954,12,0.700121
11.551356,14,0.708626
15.707061,23,0.714652
27.75375,23,0.715525
3.9854977,9,0.71647
30.329939,27,0.726028
9.194885,21,0.73084
20.461275,27,0.731658
8.627261,23,0.737626
36.8955,30,0.745092
10.06144,15,0.750917
7.845416,11,0.757257
10.894384,13,0.758336
18.412027,29,0.762953
7.6323733,11,0.766787
9.9693165,12,0.767664
32.01293,39,0.775362
35.556347,33,0.776172
9.061787,16,0.780655
42.169334,32,0.796122
9.913479,13,0.804575
14.681312,15,0.809634
11.300582,16,0.810648
7.4702606,12,0.820357
21.44266,22,0.828547
25.802446,48,0.841969
26.029573,36,0.85242
6.2234774,24,0.85349
7.9747505,10,0.879014
18.361137,22,0.879897
20.866364,26,0.880697
17.533394,25,0.881452
7.096474,12,0.889442
12.722426,21,0.890642
12.646492,21,0.899498
12.777297,16,0.916023
10.620208,22,0.916962
7.3748837,12,0.917852
58.968616,56,0.929428
26.2027,28,0.930364
