#{"t_start": 1692382287.4954412, "env_id": "CustomHopper-source-v0"}
r,l,t
13.054469,15,6.582767
10.16047,27,6.592166
9.0917,13,6.598249
7.951403,12,6.603537
54.269641,39,6.616838
11.366599,29,6.626311
9.178976,22,6.635397
10.942222,18,6.642426
16.807158,23,6.651347
8.31966,18,6.657861
7.684495,12,6.667019
59.515999,35,6.682482
10.222457,13,6.690416
10.238127,14,6.697738
23.723739,32,6.713885
13.301061,20,6.724128
10.020332,13,6.73129
26.292272,36,6.749361
4.160534,19,6.758417
6.533499,19,6.768255
9.021296,12,6.778677
10.719253,12,6.785597
7.648035,16,6.795231
11.50799,19,6.807842
20.022527,19,19.89094
9.388252,19,19.904362
8.14083,13,19.910159
52.622646,37,19.923274
48.44807,36,19.93425
21.978695,24,19.942278
28.922653,29,19.96074
9.580687,17,19.97007
13.026128,16,19.977039
19.136834,23,19.987081
69.203435,45,20.006366
18.272893,20,20.016813
10.509647,15,20.03272
10.080065,12,20.040658
8.586913,11,20.049988
38.966759,31,20.066657
6.619199,17,20.076577
9.078867,20,20.085387
22.012786,20,20.09535
16.892782,17,20.106187
4.771973,8,20.11214
7.741247,11,20.118726
7.532097,13,20.125094
6.366232,9,20.129775
10.041977,11,20.135468
40.386444,39,22.041359
79.491766,44,22.055665
6.222849,10,22.059914
32.766397,32,22.070131
9.547687,14,22.07499
17.084998,23,22.083403
9.189371,13,22.087798
23.077987,20,22.094264
17.221732,20,22.112332
37.925715,34,22.122217
5.764819,11,22.126381
5.551238,13,22.140921
11.484197,18,22.153923
6.219218,10,22.157615
43.997478,44,22.169811
7.028091,9,22.173594
15.538232,17,22.179792
47.036303,35,22.190211
17.249212,20,22.198353
21.998404,22,22.218357
16.735611,30,22.227245
11.352091,22,22.235942
7.571165,10,22.239552
7.555909,11,23.646723
8.090222,16,23.652817
11.534351,26,23.665943
16.950495,17,23.6716
16.519525,28,23.680332
11.665983,17,23.685832
11.203915,19,23.696475
14.827839,17,23.703969
11.182535,13,23.709716
110.225852,59,23.725179
8.400951,15,23.730316
71.39069,42,23.742636
15.525407,18,23.748374
9.714347,14,23.753253
48.95602,41,23.773086
11.346655,14,23.779385
17.376537,17,23.785288
7.166022,12,23.789382
5.582129,8,23.793679
16.541238,26,23.800981
11.100513,25,23.808007
60.195079,43,23.82013
4.660836,11,23.824294
13.421675,15,25.188685
9.519699,13,25.193135
12.955168,25,25.20131
4.80255,15,25.206445
9.746827,15,25.211367
8.833049,13,25.216983
20.540788,40,25.228629
9.051878,28,25.237665
4.837411,9,25.242184
23.551259,30,25.251043
14.312425,16,25.257578
6.548222,10,25.261599
21.132985,22,25.268492
7.789036,12,25.273137
16.188028,17,25.278599
37.416921,39,25.290087
174.024122,90,25.321249
34.788285,28,25.33083
12.15905,14,25.335889
29.308252,33,25.346141
10.363309,13,25.350646
26.040759,29,26.735298
30.242008,32,26.744608
3.748225,18,26.750233
10.926151,13,26.75498
12.993037,15,26.760824
30.359854,27,26.768323
9.103275,15,26.773802
19.747276,38,26.784592
15.260668,20,26.791803
6.043048,10,26.795605
22.096255,21,26.802402
19.486831,20,26.80923
6.760354,10,26.813756
7.890313,12,26.817848
14.898116,15,26.824258
17.869768,29,26.833455
34.07163,29,26.841536
6.805899,16,26.849014
12.901502,16,26.85388
5.811764,9,26.857354
17.688067,16,26.862332
8.107403,17,26.869917
7.587715,10,26.873909
