rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/ent_coef,train/actor_loss
50.52183164000001,53,2110,887,47940,32.28,2.782559402207126e-05,-0.2310246378183365,1896,14.51220989227295,0.9492777585983276,-20.270565032958984
51.24862692999999,54,2120,888,48140,32.81,2.782559402207126e-05,-0.2336513251066208,1906,11.16268253326416,0.949035108089447,-20.221656799316406
51.286369609999994,54,2130,888,48500,32.03,2.782559402207126e-05,-0.23194509744644165,1924,17.24687385559082,0.948598325252533,-20.705917358398438
49.82508826,54,2140,889,48840,31.8,2.782559402207126e-05,-0.23597636818885803,1941,21.526535034179688,0.948188841342926,-20.94144058227539
49.21313505,55,2150,889,49140,32.03,2.782559402207126e-05,-0.23787324130535126,1956,19.903167724609375,0.9478276371955872,-21.51190757751465
47.94926052000001,55,2160,889,49440,31.06,2.782559402207126e-05,-0.23283180594444275,1971,11.975505828857422,0.9474654197692871,-20.946765899658203
47.44252571999999,55,2170,889,49740,31.73,2.782559402207126e-05,-0.235544353723526,1986,24.14426040649414,0.9471070170402527,-21.474225997924805
47.97449458999999,58,2180,854,50000,31.7,2.782559402207126e-05,-0.24051910638809204,1999,14.754733085632324,0.946796178817749,-21.598892211914062
47.64091529,58,2190,854,50360,31.56,2.782559402207126e-05,-0.24165621399879456,2017,15.323169708251953,0.9463656544685364,-21.95153045654297
47.06216999000001,59,2200,855,50580,30.84,2.782559402207126e-05,-0.24428190290927887,2028,11.564456939697266,0.9461039304733276,-21.4580135345459
47.27711812,59,2210,855,50920,30.78,2.782559402207126e-05,-0.23822066187858582,2045,18.837602615356445,0.9457009434700012,-21.81252670288086
46.65818372,59,2220,855,51180,30.7,2.782559402207126e-05,-0.23858535289764404,2058,17.424850463867188,0.9453935623168945,-22.14633560180664
46.56719909,60,2230,855,51480,30.57,2.782559402207126e-05,-0.23870447278022766,2073,10.39249038696289,0.945038378238678,-21.724000930786133
47.46543332999999,60,2240,856,51880,30.55,2.782559402207126e-05,-0.2357184886932373,2093,17.391807556152344,0.9445667862892151,-22.36676788330078
47.64269375000001,60,2250,856,52100,30.18,2.782559402207126e-05,-0.23787090182304382,2104,17.46297836303711,0.9443079233169556,-22.357559204101562
48.10839760999999,61,2260,857,52420,30.15,2.782559402207126e-05,-0.2471117377281189,2120,13.539619445800781,0.9439326524734497,-22.884775161743164
48.68074447000001,61,2270,858,52760,29.92,2.782559402207126e-05,-0.24640022218227386,2137,15.054216384887695,0.9435349106788635,-23.567424774169922
47.14324898000001,61,2280,858,53080,29.06,2.782559402207126e-05,-0.24936139583587646,2153,10.021449089050293,0.9431620836257935,-23.022579193115234
47.15680509,62,2290,859,53420,29.23,2.782559402207126e-05,-0.24154913425445557,2170,16.594303131103516,0.9427659511566162,-24.533586502075195
47.08080869999999,62,2300,860,53680,28.74,2.782559402207126e-05,-0.2533155679702759,2183,12.856683731079102,0.9424649477005005,-23.49033546447754
46.286570309999995,62,2310,860,54000,28.45,2.782559402207126e-05,-0.25074535608291626,2199,15.596485137939453,0.9420939087867737,-24.990745544433594
46.73458978000001,62,2320,861,54200,29.02,2.782559402207126e-05,-0.24421517550945282,2209,6.863397598266602,0.9418612718582153,-24.332923889160156
47.68025427000001,63,2330,861,54520,30.47,2.782559402207126e-05,-0.24811571836471558,2225,4.866192817687988,0.9414927959442139,-24.02450942993164
47.125566920000004,63,2340,861,54740,30.02,2.782559402207126e-05,-0.24953891336917877,2236,25.711488723754883,0.9412384033203125,-25.080623626708984
46.70948394,63,2350,863,55060,29.87,2.782559402207126e-05,-0.24884651601314545,2252,21.72072982788086,0.9408687949180603,-24.782798767089844
46.43489488000001,64,2360,864,55340,30.18,2.782559402207126e-05,-0.2507008910179138,2266,20.90335464477539,0.9405463337898254,-24.881298065185547
45.45453839999999,64,2370,865,55600,29.36,2.782559402207126e-05,-0.2509087920188904,2279,12.19767951965332,0.9402458667755127,-24.949153900146484
46.712053860000005,64,2380,866,55920,29.78,2.782559402207126e-05,-0.25155219435691833,2295,15.047571182250977,0.9398781657218933,-24.729053497314453
47.04253318000001,64,2390,867,56200,29.53,2.782559402207126e-05,-0.26225730776786804,2309,9.694595336914062,0.9395555853843689,-24.276094436645508
46.60407641999999,65,2400,867,56460,29.37,2.782559402207126e-05,-0.260633647441864,2322,13.12397289276123,0.9392566680908203,-24.982101440429688
46.507986669999994,65,2410,868,56760,29.34,2.782559402207126e-05,-0.26149696111679077,2337,11.546442031860352,0.9389131665229797,-25.761316299438477
46.01102698999999,65,2420,869,56980,28.15,2.782559402207126e-05,-0.26190605759620667,2348,32.94843292236328,0.9386591911315918,-25.479156494140625
45.49666101,65,2430,869,57300,27.89,2.782559402207126e-05,-0.258353054523468,2364,26.257091522216797,0.9382914900779724,-25.35228729248047
45.346905199999995,66,2440,870,57520,27.77,2.782559402207126e-05,-0.2520308494567871,2375,30.863990783691406,0.9380388259887695,-25.76763153076172
45.74648551,66,2450,870,57780,28.43,2.782559402207126e-05,-0.2679077386856079,2388,15.227962493896484,0.9377403259277344,-25.82410430908203
45.886054430000016,66,2460,870,58020,27.81,2.782559402207126e-05,-0.25726795196533203,2400,25.329219818115234,0.9374632835388184,-26.249128341674805
46.11246481999999,66,2470,870,58280,27.56,2.782559402207126e-05,-0.2475370168685913,2413,10.248130798339844,0.9371668696403503,-26.47673988342285
45.503672720000004,67,2480,870,58520,27.08,2.782559402207126e-05,-0.2598436176776886,2425,20.629032135009766,0.9368946552276611,-26.701692581176758
45.10506935,67,2490,871,58760,26.76,2.782559402207126e-05,-0.2619692385196686,2437,20.46371841430664,0.9366195201873779,-25.85723114013672
45.148656790000004,67,2500,871,59120,26.69,2.782559402207126e-05,-0.2630770802497864,2455,19.931194305419922,0.9362087249755859,-26.263263702392578
45.12009559,68,2510,871,59360,26.56,2.782559402207126e-05,-0.26155704259872437,2467,19.830337524414062,0.9359347820281982,-26.338146209716797
45.40786005,68,2520,871,59600,27.19,2.782559402207126e-05,-0.2629752457141876,2479,28.860042572021484,0.935661792755127,-27.62610626220703
44.8017497,68,2530,872,59800,25.93,2.782559402207126e-05,-0.26724013686180115,2489,21.61250877380371,0.9354340434074402,-26.578845977783203
44.613644629999996,71,2540,846,60160,25.83,2.782559402207126e-05,-0.26482173800468445,2507,24.273513793945312,0.9350194931030273,-26.50470733642578
44.28388847,71,2550,846,60340,25.25,2.782559402207126e-05,-0.267160564661026,2516,21.841232299804688,0.9348115921020508,-27.5905704498291
43.97060569999999,71,2560,846,60580,25.36,2.782559402207126e-05,-0.2835981249809265,2528,22.930187225341797,0.9345366358757019,-26.494340896606445
43.79311916,71,2570,846,60840,25.26,2.782559402207126e-05,-0.2845587730407715,2541,16.146621704101562,0.9342355728149414,-27.947113037109375
44.16754575000001,72,2580,847,61120,25.51,2.782559402207126e-05,-0.25963094830513,2555,10.642584800720215,0.9339109659194946,-27.611371994018555
44.67310275999999,72,2590,847,61360,25.91,2.782559402207126e-05,-0.2742306590080261,2567,22.935832977294922,0.9336373805999756,-27.70206069946289
44.632133700000004,72,2600,848,61660,25.91,2.782559402207126e-05,-0.26611220836639404,2582,15.858734130859375,0.933293879032135,-28.278823852539062
45.06332649,73,2610,848,61960,26.1,2.782559402207126e-05,-0.28125280141830444,2597,15.606964111328125,0.9329512715339661,-28.506702423095703
44.91403901000002,73,2620,848,62200,25.55,2.782559402207126e-05,-0.2656415104866028,2609,24.794151306152344,0.9326779842376709,-27.628185272216797
45.39052727999999,73,2630,849,62440,25.88,2.782559402207126e-05,-0.27611130475997925,2621,19.40085792541504,0.9324057102203369,-28.771806716918945
46.18451337000001,73,2640,849,62680,26.28,2.782559402207126e-05,-0.2813630700111389,2633,23.01772689819336,0.9321327209472656,-28.807825088500977
46.13114066,74,2650,849,62920,26.24,2.782559402207126e-05,-0.2892484664916992,2645,23.481752395629883,0.931859016418457,-28.328353881835938
46.48371338999999,74,2660,850,63180,26.17,2.782559402207126e-05,-0.28369075059890747,2658,13.163859367370605,0.9315596222877502,-28.93396759033203
46.612383369999996,74,2670,850,63380,26.23,2.782559402207126e-05,-0.28616878390312195,2668,10.088848114013672,0.9313305020332336,-29.90679931640625
46.26986268999999,74,2680,851,63680,26.01,2.782559402207126e-05,-0.2870156764984131,2683,19.95663833618164,0.9309872388839722,-29.271530151367188
45.62149708999999,75,2690,851,63940,25.54,2.782559402207126e-05,-0.272756963968277,2696,24.325153350830078,0.9306905269622803,-29.329635620117188
45.78856751,75,2700,851,64220,25.62,2.782559402207126e-05,-0.30545902252197266,2710,22.703750610351562,0.9303731918334961,-28.502315521240234
45.296382519999995,75,2710,851,64420,25.42,2.782559402207126e-05,-0.28952667117118835,2720,27.383180618286133,0.9301432371139526,-28.853256225585938
45.890509499999986,76,2720,851,64760,25.47,2.782559402207126e-05,-0.28535255789756775,2737,16.298410415649414,0.9297510981559753,-29.673980712890625
45.76797793000001,76,2730,852,65000,25.39,2.782559402207126e-05,-0.27194228768348694,2749,17.43651008605957,0.9294795393943787,-29.53883171081543
45.19391722,76,2740,852,65260,25.06,2.782559402207126e-05,-0.28777462244033813,2762,15.990580558776855,0.929183304309845,-28.95132064819336
45.5811457,76,2750,853,65520,25.35,2.782559402207126e-05,-0.2839148938655853,2775,15.900818824768066,0.9288844466209412,-30.309898376464844
45.61818686000001,77,2760,853,65740,25.45,2.782559402207126e-05,-0.27828168869018555,2786,20.655797958374023,0.9286324381828308,-30.26114273071289
45.795035209999995,77,2770,853,66000,25.55,2.782559402207126e-05,-0.2841460406780243,2799,21.733491897583008,0.9283367991447449,-30.110187530517578
45.72369244000001,77,2780,853,66260,25.48,2.782559402207126e-05,-0.28918200731277466,2812,19.194013595581055,0.9280388355255127,-30.62451934814453
46.333857550000005,77,2790,853,66560,25.78,2.782559402207126e-05,-0.2843449115753174,2827,24.899429321289062,0.927693784236908,-31.167577743530273
46.272214530000014,78,2800,853,66880,25.76,2.782559402207126e-05,-0.30467018485069275,2843,29.00812530517578,0.9273277521133423,-30.879047393798828
47.03529932000001,78,2810,853,67140,26.11,2.782559402207126e-05,-0.3015255033969879,2856,19.222347259521484,0.927032470703125,-30.709239959716797
47.07859708,78,2820,853,67380,26.54,2.782559402207126e-05,-0.2940000891685486,2868,25.22787857055664,0.9267571568489075,-29.979019165039062
47.30861513000001,79,2830,853,67580,26.68,2.782559402207126e-05,-0.29502594470977783,2878,21.628997802734375,0.926528811454773,-31.061176300048828
47.019918940000004,79,2840,854,67960,26.53,2.782559402207126e-05,-0.2996803820133209,2897,17.172306060791016,0.9260958433151245,-30.976028442382812
47.57507915999999,79,2850,854,68180,26.7,2.782559402207126e-05,-0.29292911291122437,2908,16.72289276123047,0.9258415699005127,-31.343521118164062
47.73780534,80,2860,854,68460,26.68,2.782559402207126e-05,-0.29675668478012085,2922,15.891372680664062,0.9255194664001465,-31.80201530456543
47.49281381,80,2870,854,68660,26.52,2.782559402207126e-05,-0.2936103045940399,2932,19.52139663696289,0.9252889156341553,-30.856002807617188
48.00413544999999,80,2880,855,68940,26.79,2.782559402207126e-05,-0.30476614832878113,2946,32.51738739013672,0.924965500831604,-32.215599060058594
47.66530703,80,2890,855,69120,26.6,2.782559402207126e-05,-0.29880470037460327,2955,21.887939453125,0.9247585535049438,-31.520343780517578
47.413027039999996,81,2900,855,69440,26.44,2.782559402207126e-05,-0.3025115132331848,2971,32.80946350097656,0.9243878722190857,-32.49195861816406
47.0480134,81,2910,856,69640,26.24,2.782559402207126e-05,-0.29581207036972046,2981,26.85711669921875,0.9241563677787781,-31.782297134399414
46.02303045000001,81,2920,856,69960,25.28,2.782559402207126e-05,-0.31091180443763733,2997,22.376781463623047,0.9237887859344482,-30.875370025634766
45.89230482,83,2930,838,70120,25.2,2.782559402207126e-05,-0.3122177720069885,3005,15.90560531616211,0.9236027002334595,-32.951717376708984
46.442097,83,2940,839,70460,25.51,2.782559402207126e-05,-0.30786582827568054,3022,23.069358825683594,0.9232079386711121,-32.3174934387207
45.51248858000001,84,2950,839,70640,25.04,2.782559402207126e-05,-0.31004661321640015,3031,20.42339515686035,0.9230003952980042,-32.812767028808594
45.56707772000001,84,2960,840,70940,25.07,2.782559402207126e-05,-0.31555575132369995,3046,21.87036895751953,0.9226540327072144,-33.15192794799805
45.67704912,84,2970,841,71200,25.14,2.782559402207126e-05,-0.3070691227912903,3059,17.240741729736328,0.9223537445068359,-33.85360336303711
45.78357167000001,84,2980,841,71500,25.21,2.782559402207126e-05,-0.3212452232837677,3074,30.644977569580078,0.9220045804977417,-32.7441291809082
46.36877456,85,2990,842,71720,25.54,2.782559402207126e-05,-0.31884244084358215,3085,40.084938049316406,0.9217473268508911,-34.47037124633789
47.30563524,85,3000,842,72040,26.02,2.782559402207126e-05,-0.30838707089424133,3101,23.649673461914062,0.9213774800300598,-33.26968765258789
47.3450416,85,3010,843,72240,26.05,2.782559402207126e-05,-0.31857049465179443,3111,16.389724731445312,0.9211471080780029,-32.9882926940918
47.73817125999999,86,3020,843,72580,26.27,2.782559402207126e-05,-0.31542348861694336,3128,22.463783264160156,0.9207538366317749,-34.155853271484375
48.273024830000004,86,3030,843,72880,26.51,2.782559402207126e-05,-0.3143852949142456,3143,28.619478225708008,0.920405924320221,-33.32748031616211
48.272846050000005,86,3040,844,73140,26.51,2.782559402207126e-05,-0.31242504715919495,3156,20.3712158203125,0.9201018810272217,-33.5914306640625
49.212141220000014,87,3050,844,73480,27.0,2.782559402207126e-05,-0.31959643959999084,3173,24.781225204467773,0.9197072982788086,-33.09721374511719
51.28831711000001,87,3060,844,73920,28.11,2.782559402207126e-05,-0.3201983571052551,3195,35.63343811035156,0.9191949367523193,-33.25669860839844
52.74110886000001,87,3070,845,74180,28.88,2.782559402207126e-05,-0.3238704800605774,3208,28.672863006591797,0.9188895225524902,-33.38567352294922
53.562864090000005,88,3080,845,74460,29.29,2.782559402207126e-05,-0.32640397548675537,3222,27.903404235839844,0.9185618162155151,-33.46430969238281
54.121466699999985,88,3090,846,74740,29.56,2.782559402207126e-05,-0.3321935832500458,3236,35.389095306396484,0.9182360768318176,-33.30543518066406
53.42465269,88,3100,847,75040,29.19,2.782559402207126e-05,-0.3418865203857422,3251,18.33208465576172,0.9178829193115234,-34.15430450439453
54.87655338999999,88,3110,847,75340,29.93,2.782559402207126e-05,-0.3361768126487732,3266,33.18508529663086,0.917530357837677,-35.23801040649414
55.93347109000001,89,3120,847,75580,30.48,2.782559402207126e-05,-0.32663494348526,3278,24.37904167175293,0.9172489047050476,-35.28934860229492
55.755153070000006,89,3130,847,75980,30.61,2.782559402207126e-05,-0.35370567440986633,3298,28.228008270263672,0.9167808294296265,-35.410499572753906
56.82163571,89,3140,848,76280,31.23,2.782559402207126e-05,-0.3437017798423767,3313,24.703304290771484,0.9164257645606995,-35.24650955200195
57.501098760000005,90,3150,848,76640,31.56,2.782559402207126e-05,-0.3353807032108307,3331,28.91347885131836,0.9160009622573853,-36.06684112548828
56.972227630000006,90,3160,848,76980,31.31,2.782559402207126e-05,-0.33181798458099365,3348,24.214277267456055,0.9155972003936768,-35.178306579589844
57.13984753999999,91,3170,848,77260,31.36,2.782559402207126e-05,-0.3516141474246979,3362,20.326839447021484,0.9152683615684509,-34.831581115722656
57.98083312,91,3180,848,77740,31.84,2.782559402207126e-05,-0.34645140171051025,3386,20.880176544189453,0.9147000312805176,-36.101314544677734
58.28677791999999,91,3190,848,77880,32.01,2.782559402207126e-05,-0.34896135330200195,3393,18.375545501708984,0.9145336747169495,-36.92694854736328
60.20092159,92,3200,849,78420,33.02,2.782559402207126e-05,-0.3588830828666687,3420,29.890506744384766,0.9138947129249573,-35.940887451171875
60.411929519999994,92,3210,849,78780,33.36,2.782559402207126e-05,-0.34627559781074524,3438,39.00428009033203,0.9134684205055237,-36.5885009765625
60.77827424,93,3220,850,79080,33.57,2.782559402207126e-05,-0.35261252522468567,3453,25.77985954284668,0.9131144285202026,-35.89441680908203
63.72349697,93,3230,850,79460,34.94,2.782559402207126e-05,-0.3468788266181946,3472,22.112369537353516,0.912665843963623,-36.161529541015625
63.8141666,93,3240,851,79860,34.93,2.782559402207126e-05,-0.3602551221847534,3492,22.868392944335938,0.9121943116188049,-37.003814697265625
63.977997099999996,96,3250,830,80200,35.05,2.782559402207126e-05,-0.36173051595687866,3509,25.26202964782715,0.9117906093597412,-36.25336837768555
64.37236349999999,96,3260,830,80580,35.22,2.782559402207126e-05,-0.36973825097084045,3528,29.786235809326172,0.9113385677337646,-37.048973083496094
66.01014944,97,3270,831,80980,36.09,2.782559402207126e-05,-0.3681947588920593,3548,30.291711807250977,0.910862386226654,-36.628448486328125
66.28412406999999,97,3280,831,81360,36.2,2.782559402207126e-05,-0.36228784918785095,3567,20.055110931396484,0.9104088544845581,-38.23308563232422
68.6137797,98,3290,831,81800,37.6,2.782559402207126e-05,-0.3441874086856842,3589,31.924360275268555,0.9098827242851257,-37.58369827270508
70.17590765,98,3300,832,82220,38.41,2.782559402207126e-05,-0.3680245578289032,3610,30.587087631225586,0.9093828797340393,-37.169166564941406
69.48270632999998,99,3310,833,82740,37.88,2.782559402207126e-05,-0.36691099405288696,3636,16.390972137451172,0.9087660312652588,-38.06232452392578
71.59866664,99,3320,834,83120,38.99,2.782559402207126e-05,-0.3673715591430664,3655,24.549121856689453,0.9083139896392822,-37.64383316040039
72.51253881,100,3330,835,83560,39.47,2.782559402207126e-05,-0.3732374608516693,3677,20.89452362060547,0.9077922105789185,-38.134647369384766
74.99215061000001,100,3340,836,83960,40.83,2.782559402207126e-05,-0.38041824102401733,3697,31.05481719970703,0.9073141813278198,-38.359825134277344
76.49971875000001,100,3350,836,84500,41.7,2.782559402207126e-05,-0.3654051125049591,3724,40.9915771484375,0.9066636562347412,-38.837120056152344
79.91015335,101,3360,837,84960,43.45,2.782559402207126e-05,-0.38487353920936584,3747,39.165138244628906,0.9061137437820435,-39.13758850097656
80.26682878000001,101,3370,838,85380,43.67,2.782559402207126e-05,-0.3787144422531128,3768,30.70082664489746,0.9056082367897034,-38.45548629760742
82.48445164,102,3380,840,85900,44.81,2.782559402207126e-05,-0.3855014145374298,3794,38.71846008300781,0.9049829244613647,-38.95103454589844
81.42467934999999,102,3390,840,86320,44.04,2.782559402207126e-05,-0.384246289730072,3815,39.63499450683594,0.9044798612594604,-40.032711029052734
82.03614206,103,3400,841,86880,44.42,2.782559402207126e-05,-0.39149773120880127,3843,37.56418228149414,0.9038107395172119,-39.99322509765625
86.04180812999999,103,3410,841,87320,46.4,2.782559402207126e-05,-0.41857218742370605,3865,28.005428314208984,0.9032819271087646,-40.009220123291016
87.50323200999999,104,3420,842,87860,47.23,2.782559402207126e-05,-0.386602520942688,3892,16.55392074584961,0.9026298522949219,-39.40967559814453
89.32085919000001,104,3430,842,88320,48.04,2.782559402207126e-05,-0.38751596212387085,3915,41.31147003173828,0.9020765423774719,-40.30542755126953
91.63128779999997,105,3440,843,89200,48.98,2.782559402207126e-05,-0.37023431062698364,3959,41.62339401245117,0.9010207056999207,-40.33747100830078
95.0722269,106,3450,843,89740,50.79,2.782559402207126e-05,-0.39109712839126587,3986,26.027191162109375,0.9003732800483704,-40.06752014160156
98.91462049999998,111,3460,810,90340,52.59,2.782559402207126e-05,-0.41889509558677673,4016,30.540489196777344,0.8996580243110657,-40.881351470947266
101.84839594000003,112,3470,812,91000,54.24,2.782559402207126e-05,-0.3841298818588257,4049,43.59748840332031,0.8988657593727112,-41.101444244384766
104.74071226999999,112,3480,812,91520,55.6,2.782559402207126e-05,-0.4139578640460968,4075,37.416236877441406,0.8982434868812561,-41.79707336425781
109.11287530999999,113,3490,814,92300,58.01,2.782559402207126e-05,-0.41745203733444214,4114,24.63814926147461,0.8973108530044556,-41.667198181152344
114.68294021,114,3500,815,93020,60.69,2.782559402207126e-05,-0.4349631667137146,4150,35.195884704589844,0.8964520692825317,-43.03324890136719
117.45059239000003,114,3510,817,93760,61.97,2.782559402207126e-05,-0.4159909188747406,4187,16.691112518310547,0.895571768283844,-42.83952331542969
123.09255224,115,3520,818,94360,64.45,2.782559402207126e-05,-0.40584510564804077,4217,39.87553405761719,0.8948543071746826,-43.329429626464844
128.03703312,116,3530,820,95540,66.97,2.782559402207126e-05,-0.44102710485458374,4276,27.878803253173828,0.8934381008148193,-43.125606536865234
131.19401829999998,116,3540,821,95960,69.05,2.782559402207126e-05,-0.4376773238182068,4297,23.32343292236328,0.8929316997528076,-43.520973205566406
134.34512725000002,117,3550,822,97040,70.67,2.782559402207126e-05,-0.4477054476737976,4351,51.92531204223633,0.8916327357292175,-43.09218978881836
137.7931574,118,3560,824,97740,72.12,2.782559402207126e-05,-0.4213135242462158,4386,39.11213684082031,0.8907913565635681,-43.7553825378418
142.19552799,119,3570,825,98700,74.08,2.782559402207126e-05,-0.43919068574905396,4434,27.01065444946289,0.8896381258964539,-44.76526641845703
147.95361843999999,120,3580,825,99280,76.72,2.782559402207126e-05,-0.45216965675354004,4463,33.083160400390625,0.8889443278312683,-45.06179428100586
153.03914109,129,3590,774,100120,78.58,2.782559402207126e-05,-0.4367534816265106,4505,41.446754455566406,0.8879415392875671,-45.277984619140625
154.49738193,130,3600,775,100960,79.04,2.782559402207126e-05,-0.44410067796707153,4547,29.201236724853516,0.886932373046875,-43.8494873046875
160.57986089,131,3610,777,102020,81.82,2.782559402207126e-05,-0.45366954803466797,4600,41.293968200683594,0.8856625556945801,-45.87963104248047
164.25016992000002,131,3620,778,102700,83.14,2.782559402207126e-05,-0.5039265751838684,4634,31.837711334228516,0.8848474621772766,-46.15175247192383
168.17328947,133,3630,779,103920,84.59,2.782559402207126e-05,-0.4670872688293457,4695,46.44805145263672,0.8833873271942139,-47.84812927246094
171.4242296,134,3640,780,104660,85.59,2.782559402207126e-05,-0.4720218777656555,4732,17.275901794433594,0.8824992179870605,-47.84648513793945
173.70548083000006,134,3650,782,105600,85.99,2.782559402207126e-05,-0.4877978563308716,4779,62.501949310302734,0.881380558013916,-48.430946350097656
176.35506900999997,135,3660,783,106400,87.19,2.782559402207126e-05,-0.4834596812725067,4819,41.697608947753906,0.8804258704185486,-47.95513153076172
177.2319173,136,3670,785,107320,87.47,2.782559402207126e-05,-0.4834498167037964,4865,41.69949722290039,0.8793314695358276,-48.03224182128906
178.32381991999998,137,3680,786,108240,87.54,2.782559402207126e-05,-0.49587950110435486,4911,42.392704010009766,0.8782338500022888,-48.50018310546875
179.40442908000006,138,3690,787,109080,88.2,2.782559402207126e-05,-0.500966489315033,4953,25.149614334106445,0.8772311806678772,-49.45361328125
182.62513919999998,147,3700,747,110160,89.99,2.782559402207126e-05,-0.49437838792800903,5007,28.89912223815918,0.8759427666664124,-49.92438507080078
182.90082523,148,3710,748,111060,89.93,2.782559402207126e-05,-0.5321038365364075,5052,69.53580474853516,0.8748636841773987,-50.51405334472656
182.87431117,149,3720,749,111920,90.21,2.782559402207126e-05,-0.5216941833496094,5095,47.71038055419922,0.8738287687301636,-49.832149505615234
182.84703869999998,150,3730,751,112780,90.1,2.782559402207126e-05,-0.5303535461425781,5138,32.80952453613281,0.8727895021438599,-50.56913757324219
183.48057852,151,3740,753,113820,89.78,2.782559402207126e-05,-0.5301618576049805,5190,60.45090866088867,0.8715394139289856,-50.499324798583984
185.29036013000004,151,3750,754,114560,90.66,2.782559402207126e-05,-0.5244859457015991,5227,47.46720886230469,0.8706461191177368,-51.15062713623047
185.64734505999996,152,3760,756,115700,90.47,2.782559402207126e-05,-0.5259023308753967,5284,24.92572021484375,0.8692722320556641,-52.50281524658203
188.4926832,153,3770,757,116320,91.31,2.782559402207126e-05,-0.5429041385650635,5315,52.473716735839844,0.868530809879303,-52.02177810668945
188.50391692999997,154,3780,759,117480,91.4,2.782559402207126e-05,-0.5653455257415771,5373,68.95704650878906,0.8671286106109619,-53.830814361572266
189.40048093999997,155,3790,760,118100,91.38,2.782559402207126e-05,-0.5781369209289551,5404,55.218353271484375,0.8663794994354248,-53.396827697753906
189.39985626999996,156,3800,762,119380,90.43,2.782559402207126e-05,-0.5730888843536377,5468,74.20516967773438,0.86483234167099,-53.0952033996582
189.45702222,157,3810,762,119880,90.19,2.782559402207126e-05,-0.5666114091873169,5493,39.61800003051758,0.8642270565032959,-53.916439056396484
190.07728909999997,165,3820,730,121080,90.0,2.782559402207126e-05,-0.5732268691062927,5553,41.451107025146484,0.8627772927284241,-55.39121627807617
191.52478153,166,3830,731,121740,90.51,2.782559402207126e-05,-0.5509573817253113,5586,77.46009826660156,0.8619806170463562,-54.966285705566406
191.85183299,167,3840,733,122980,90.58,2.782559402207126e-05,-0.5895940065383911,5648,71.95388793945312,0.8604921102523804,-54.934852600097656
192.00272181000003,168,3850,734,123440,90.04,2.782559402207126e-05,-0.595370888710022,5671,23.60672378540039,0.8599441647529602,-55.992706298828125
191.68714154,169,3860,736,124700,89.71,2.782559402207126e-05,-0.6109322309494019,5734,27.332679748535156,0.8584349155426025,-56.352333068847656
191.09465682000007,169,3870,736,125200,88.98,2.782559402207126e-05,-0.6086516976356506,5759,77.39085388183594,0.857832133769989,-56.03428649902344
191.75415222000004,171,3880,738,126420,88.86,2.782559402207126e-05,-0.6081362962722778,5820,41.920291900634766,0.856368362903595,-56.83198165893555
191.34887392999997,171,3890,738,126880,88.39,2.782559402207126e-05,-0.6138449907302856,5843,47.28364944458008,0.8558158874511719,-56.87567901611328
190.74390037999999,172,3900,740,128140,88.13,2.782559402207126e-05,-0.6153172850608826,5906,49.16417694091797,0.8543018698692322,-57.98722839355469
191.36340336,173,3910,741,128600,87.9,2.782559402207126e-05,-0.624904990196228,5929,27.541244506835938,0.8537495732307434,-57.8995361328125
190.77347333999998,174,3920,742,129900,87.42,2.782559402207126e-05,-0.6466794610023499,5994,48.780113220214844,0.8521997332572937,-57.68739700317383
189.79881706,183,3930,711,130440,86.73,2.782559402207126e-05,-0.6183139085769653,6021,65.41322326660156,0.8515582084655762,-58.477989196777344
188.57800369,184,3940,712,131440,86.17,2.782559402207126e-05,-0.6600915193557739,6071,28.495174407958984,0.8503695726394653,-59.345489501953125
187.74692815000003,185,3950,714,132280,86.06,2.782559402207126e-05,-0.6442088484764099,6113,37.66294860839844,0.8493719100952148,-59.906394958496094
187.36203364000002,186,3960,715,133160,85.91,2.782559402207126e-05,-0.6337164640426636,6157,49.00882339477539,0.8483359217643738,-59.86609649658203
187.5213362,187,3970,715,133840,85.95,2.782559402207126e-05,-0.6283239126205444,6191,53.199424743652344,0.8475350141525269,-60.458473205566406
186.23967808,188,3980,716,134860,85.61,2.782559402207126e-05,-0.6464370489120483,6242,63.132545471191406,0.8463422656059265,-60.88897705078125
186.77718732999998,189,3990,716,135660,85.94,2.782559402207126e-05,-0.6196099519729614,6282,56.48286437988281,0.8454096913337708,-60.945865631103516
188.47938524,190,4000,718,136680,86.55,2.782559402207126e-05,-0.6636924743652344,6333,82.0550308227539,0.8442267775535583,-62.11797332763672
189.48063306000003,191,4010,719,137460,87.05,2.782559402207126e-05,-0.6527314782142639,6372,86.74897766113281,0.8433154225349426,-62.65910720825195
189.78123692999998,192,4020,720,138400,87.18,2.782559402207126e-05,-0.6925910711288452,6419,30.108999252319336,0.8422170877456665,-63.10289764404297
190.43166858,193,4030,721,139400,87.37,2.782559402207126e-05,-0.6688722372055054,6469,63.388084411621094,0.8410524129867554,-62.82442855834961
190.99006942,202,4040,693,140140,87.47,2.782559402207126e-05,-0.6646534204483032,6506,64.53273010253906,0.8401920795440674,-62.867454528808594
190.44685205000002,202,4050,693,140760,87.07,2.782559402207126e-05,-0.6869064569473267,6537,54.87731170654297,0.8394742608070374,-64.34505462646484
