#{"t_start": 1692376038.7839093, "env_id": "CustomHopper-target-v0"}
r,l,t
11.196634,15,0.109
14.401967,17,0.115473
9.205209,11,0.119043
12.899242,32,0.12997
16.601379,16,0.135535
72.434172,53,0.150162
34.067997,45,0.168136
15.823588,17,0.174581
9.83828,12,0.18215
7.874068,19,0.190619
26.650797,38,0.203869
27.751824,29,0.218777
28.488475,38,0.230477
6.86624,9,0.23438
6.126346,17,0.239988
10.857106,26,0.254206
6.964586,9,0.257622
12.281937,15,0.263237
13.923418,17,0.271831
17.096973,19,0.293148
8.54219,17,0.300318
7.890824,12,0.3046
42.605176,41,0.316645
21.922035,24,0.323702
10.567376,19,0.329681
17.867627,31,0.338391
23.727439,26,0.346045
9.883427,13,0.350462
23.954554,21,0.357575
9.948484,12,0.361358
10.622782,25,0.369849
10.674326,23,0.377098
13.724835,21,0.382985
7.355228,11,0.386695
16.263466,17,0.391648
9.042369,15,0.396651
19.183446,20,0.402181
11.568107,14,0.406054
11.477286,20,0.411692
8.636184,12,0.415643
41.930839,41,0.427515
33.482009,28,0.434921
6.03695,10,0.438457
13.993365,24,0.445241
11.230863,21,0.450927
9.685419,13,0.455064
11.695312,19,0.460104
11.43752,22,0.466182
30.987308,29,0.474072
6.990183,11,0.477838
17.174137,17,0.48347
11.132007,13,0.488081
17.645657,24,0.494966
17.460242,26,0.502069
7.718775,11,0.505602
11.285176,17,0.511085
33.872223,34,0.519827
18.695434,33,0.529424
22.136277,25,0.536241
15.765487,25,0.54363
228.011296,133,0.623008
26.155823,29,0.630679
14.881584,18,0.636992
10.71726,12,0.640527
15.938427,21,0.649045
9.9437,14,0.653193
6.443966,9,0.656129
11.447666,13,0.670688
15.365926,17,0.675424
17.018001,18,0.684695
13.342697,30,0.694904
23.252052,30,0.7042
15.860704,18,0.708839
11.654274,15,0.714743
8.704967,20,0.732872
9.632502,22,0.739002
6.184861,25,0.752052
10.789792,26,0.759594
9.065109,11,0.763422
9.330073,12,0.76914
9.005124,23,0.789202
5.945791,13,0.794151
10.260636,13,0.798467
19.426017,27,0.822871
17.969095,23,0.829631
10.596426,18,0.844536
11.573424,17,0.877129
17.237996,21,0.883355
23.185964,21,0.889799
12.405543,26,0.896877
17.70544,21,0.903455
9.330434,11,0.907473
12.401797,19,0.912837
12.027925,13,0.916769
9.761628,16,0.921217
37.138524,29,0.929025
17.152343,23,0.948527
9.734171,16,0.953224
36.086481,37,0.963302
25.353403,26,0.97337
19.438625,19,0.980015
7.949506,30,0.989879
24.080793,29,1.001734
17.866064,22,1.016582
15.093419,18,1.03725
8.41732,15,1.042217
8.329958,20,1.049375
20.038607,19,1.054821
12.452655,18,1.060629
24.150217,21,1.066788
7.960106,12,1.071551
6.187168,9,1.075248
63.626243,50,1.08951
9.440023,13,1.094539
11.020074,27,1.102341
9.472573,16,1.107732
32.467553,36,1.13391
11.222206,22,1.173251
13.159235,14,1.178128
17.714935,19,1.183574
16.176222,24,1.195179
8.102606,12,1.19993
35.751897,31,1.208757
12.512791,22,1.215295
11.291686,22,1.221655
13.832651,25,1.229194
13.477552,16,1.233683
7.068966,10,1.236954
26.554284,30,1.283527
10.330355,13,1.287822
30.818001,31,1.297127
13.201221,24,1.304434
8.944839,15,1.308868
10.037936,12,1.313254
31.773731,28,1.32065
6.809603,12,1.324779
13.556163,23,1.330851
13.079547,15,1.335807
8.231882,12,1.339596
8.911776,15,1.346543
31.087655,26,1.354673
28.580061,29,1.36241
6.692672,11,1.367108
7.734391,17,1.371729
9.947393,15,1.375755
16.684338,17,1.381376
32.503819,26,1.387885
11.957245,17,1.415608
15.573709,16,1.4205
30.453295,31,1.429431
23.525533,23,1.437286
24.539594,23,1.443974
19.085184,38,1.453484
15.429323,19,1.459101
16.975448,32,1.467388
23.2936,23,1.473613
11.008019,13,1.477376
12.937682,22,1.483569
7.428342,12,1.487218
15.722602,18,1.495264
14.247325,30,1.505813
24.215607,37,1.516768
5.539937,9,1.520231
16.834979,18,1.554958
37.500399,33,1.56499
7.970508,12,1.573537
10.385185,19,1.57882
11.673894,19,1.596001
30.772191,42,1.60969
7.931425,13,1.61389
16.680744,35,1.625814
13.605312,17,1.630886
23.610882,28,1.638162
7.445957,15,1.650619
19.326056,27,1.659419
28.12552,27,1.668066
7.760332,12,1.68249
11.893118,18,1.687865
23.108059,20,1.694146
35.60202,37,1.723415
39.458931,56,1.739766
12.385177,32,1.748147
7.35627,11,1.756381
30.170597,44,1.767485
50.315101,44,1.778895
7.633079,9,1.782102
26.447074,23,1.797284
21.288542,26,1.80508
7.958563,13,1.808959
7.366164,10,1.81211
14.43021,17,1.81772
8.411436,14,1.821773
28.268868,27,1.832861
10.117866,11,1.836332
44.393609,33,1.845201
9.524401,13,1.856386
14.444895,15,1.860841
10.944619,18,1.866465
12.013723,16,1.87783
18.543685,31,1.891825
34.063638,32,1.90407
33.380024,57,1.935183
8.272429,14,1.953931
24.738907,36,1.968327
25.441279,33,1.977497
6.333483,11,1.981602
11.407723,19,1.986967
31.583099,29,1.994316
11.386106,18,1.99963
13.128773,15,2.003905
11.396514,15,2.008994
7.091995,9,2.011722
23.453976,23,2.018064
18.331406,20,2.023683
52.258255,41,2.035192
15.951419,29,2.044182
21.68537,22,2.057571
19.354838,31,2.067464
30.471646,39,2.078165
19.036183,28,2.088696
8.746757,13,2.095364
21.449449,34,2.119462
17.683637,19,2.128011
9.099464,37,2.144346
24.34572,27,2.152519
13.798013,20,2.181369
12.193997,14,2.196676
20.787275,21,2.210982
8.317213,11,2.218402
8.937977,22,2.228884
13.784046,19,2.237847
18.733279,19,2.243875
7.168707,11,2.247764
8.283591,23,2.255074
38.925155,35,2.265198
8.412213,12,2.269903
10.310035,12,2.274416
32.741482,28,2.282246
10.484266,14,2.287001
8.771068,16,2.292058
51.174965,67,2.309543
7.646481,11,2.314833
24.413007,27,2.324713
8.092375,19,2.330322
5.984084,12,2.334376
8.760699,11,2.337897
26.366649,25,2.345452
15.228351,19,2.351052
14.499842,17,2.355774
55.733378,53,2.368897
22.241341,22,2.376385
13.265442,14,2.381094
13.494735,16,2.386012
57.949725,57,2.400306
6.262332,10,2.403846
18.286464,20,2.409343
15.526598,16,2.431781
9.140431,11,2.442247
15.801417,23,2.449897
12.507302,30,2.473654
5.524013,10,2.477675
6.869041,14,2.481928
14.16277,16,2.498954
6.321854,11,2.502367
10.988943,18,2.507441
8.870672,12,2.511142
10.866514,13,2.515436
21.238942,32,2.523629
34.894174,31,2.531252
9.184365,20,2.53832
10.627711,34,2.548265
8.446648,13,2.553038
15.140519,25,2.559472
21.901922,21,2.565483
10.791655,14,2.577844
48.130368,40,2.588986
9.997787,20,2.594643
15.600878,19,2.600068
17.330874,20,2.605865
13.304566,18,2.611422
15.652257,15,2.636526
8.238577,20,2.657285
16.24362,17,2.667565
11.891812,13,2.671607
33.744189,29,2.678859
10.80124,20,2.684828
10.756263,13,2.68871
12.921415,15,2.692859
13.367095,17,2.697664
13.380711,15,2.701859
16.538608,19,2.716077
8.637188,18,2.721083
90.654178,56,2.734968
10.780019,13,2.738995
22.411854,33,2.751725
5.11295,10,2.755421
8.412216,15,2.764338
13.990536,15,2.769166
7.277168,11,2.785523
37.699682,39,2.795521
57.210713,34,2.808116
7.600136,10,2.811432
7.50896,14,2.827288
11.444465,26,2.845694
17.250123,18,2.851628
15.15946,27,2.860134
23.170953,30,2.868598
32.46297,36,2.889066
19.494758,23,2.89588
8.505003,14,2.900266
6.97709,10,2.904694
28.376582,31,2.915726
23.816401,25,2.922624
15.904709,16,2.932759
8.340089,11,2.936498
7.182549,13,2.949356
9.228578,11,2.953271
9.178204,13,2.957421
10.411704,14,2.9617
12.476942,19,2.967257
23.776402,24,2.974883
10.931999,14,2.98954
11.004406,18,2.995476
7.942039,13,2.999554
16.10433,23,3.019926
30.156189,28,3.027126
8.078041,12,3.033897
6.047623,9,3.037017
24.19186,21,3.042659
10.853909,29,3.069526
12.405311,25,3.079863
14.523633,16,3.093098
31.571394,34,3.104356
9.081959,12,3.10787
14.007904,22,3.114385
11.122044,16,3.119786
9.505547,16,3.125407
17.20628,20,3.130342
7.861065,10,3.133943
16.831782,17,3.139073
7.683014,10,3.142654
8.676838,13,3.146772
6.203021,11,3.150696
11.740594,14,3.154585
24.274641,34,3.163212
101.830921,60,3.205837
10.049463,16,3.210468
15.214799,30,3.219362
10.967624,13,3.223034
121.583903,65,3.246598
12.170355,30,3.262861
25.595138,34,3.278708
14.760623,32,3.287301
9.373032,16,3.291978
21.613177,26,3.303371
20.229753,27,3.310796
9.771457,16,3.316072
13.186584,23,3.335823
14.559792,21,3.341813
10.054584,20,3.367664
14.478906,16,3.375036
7.840661,13,3.380608
55.342498,55,3.406903
8.441947,12,3.412949
16.837495,19,3.418233
