#{"t_start": 1692369330.6764135, "env_id": null}
r,l,t
7.0468006,9,13.730355
6.2440867,11,14.038593
7.6005445,12,14.06487
8.953076,13,14.074835
10.839815,13,14.076443
8.629057,14,14.082641
8.20564,16,14.090835
11.621177,17,14.100819
7.488436,17,14.103844
10.67106,18,14.110425
9.179084,18,14.112126
8.276769,19,14.126397
7.3153,20,14.131734
31.295763,22,14.139363
9.814269,22,14.141068
9.309505,11,14.154004
28.883383,26,14.159541
10.639983,18,14.165475
10.337387,16,14.171856
9.433954,30,14.179545
38.834873,30,14.180651
8.644756,13,14.18701
9.038092,19,14.192845
22.56291,32,14.194097
9.555891,13,14.198507
6.005051,8,14.203956
12.660498,16,14.205179
17.36343,21,14.206153
9.918437,13,14.210455
39.774025,37,14.220495
26.260563,23,14.231626
12.030765,18,14.233041
19.726454,21,14.234023
9.613722,16,14.238911
8.332432,10,14.244196
4.51845,13,14.280633
7.409875,12,14.411232
10.880896,17,14.429654
8.932575,20,14.447954
6.3836613,10,14.557746
9.72992,14,14.564163
29.552443,35,14.565062
16.855011,20,14.571778
17.293158,25,14.572745
8.03876,13,14.580338
10.463231,13,14.587021
20.754095,25,14.612083
7.8362308,26,14.618913
11.161067,16,14.619827
1.7749237,21,14.624954
10.970667,13,14.635596
9.535147,20,14.658354
16.638632,19,14.667659
10.069133,19,14.673727
21.398561,29,14.675191
12.433957,18,14.680308
18.357712,20,14.682627
4.486382,14,14.687655
9.309573,23,14.693936
15.396787,29,14.704522
10.051096,24,14.710818
102.964,61,14.716635
16.754242,18,14.718544
23.520973,49,14.723064
10.004481,16,14.724716
15.775353,20,14.734713
8.58175,14,14.7596
8.777172,15,14.760528
10.610368,16,14.76527
90.41742,77,14.774345
5.3319664,9,14.775512
5.6725626,12,14.776243
12.503723,16,14.784142
7.1018267,12,14.791564
17.826681,43,14.792363
8.538435,20,14.805739
7.614762,13,14.806827
8.073095,16,14.814143
81.69851,64,14.839083
43.75111,39,14.851295
30.80021,29,14.852426
30.117027,33,14.868575
10.267925,12,14.88537
7.367691,18,14.894774
20.255627,28,14.902081
9.851359,14,14.909062
10.796228,17,14.910466
8.865344,21,14.911351
6.134094,9,14.91658
8.329232,11,14.91779
9.3949375,21,14.925669
3.1330662,29,14.929995
19.36598,24,14.940631
12.155239,21,14.946825
14.038852,23,14.947731
33.5495,25,14.949077
4.8015575,8,14.960148
37.169857,41,14.961176
7.800829,14,14.962168
127.98426,84,14.974865
19.16798,21,14.985389
13.800979,16,14.986636
7.863769,14,14.992808
8.356098,13,14.993764
11.652965,13,15.001772
6.337197,15,15.007812
12.628807,16,15.03069
15.148692,18,15.036623
12.368005,15,15.03755
15.957231,19,15.046994
11.215278,14,15.061666
9.620276,18,15.07988
17.001938,26,15.080813
19.423767,20,15.087767
7.725141,12,15.096123
36.995518,31,15.097274
48.703625,34,15.098098
46.001812,52,15.0991
25.821283,28,15.110768
20.55866,20,15.111949
6.856271,14,15.11954
15.032971,16,15.131052
12.176775,31,15.13213
21.921736,30,15.143826
4.8697085,10,15.149991
7.137964,10,15.159024
10.83284,17,15.165037
6.757243,11,15.166097
21.104265,21,15.172596
12.408965,14,15.184455
9.376482,18,15.201521
18.7946,20,15.207672
7.4761314,18,15.209112
5.6312585,17,15.214166
7.6560783,15,15.219456
18.37672,18,15.23467
112.45375,80,15.244476
14.6932955,17,15.245518
40.898273,47,15.258498
27.199017,27,15.269109
9.008946,26,15.284229
23.800226,23,15.290263
20.812998,20,15.291173
6.846891,11,15.292029
16.236668,18,15.301904
89.92889,71,15.302764
17.472385,25,15.30941
10.33243,17,15.31032
10.141047,13,15.3162
27.531752,37,15.322074
12.61727,15,15.329183
7.0491037,21,15.33057
6.318485,9,15.338279
84.6665,66,15.350336
15.389609,18,15.362474
12.144001,39,15.36691
12.938743,16,15.379465
10.380812,13,15.385396
58.359444,42,15.386795
124.464226,89,15.387485
8.941903,21,15.396703
14.666737,22,15.40326
10.1924305,16,15.404252
6.459046,19,15.405268
19.912706,20,15.410913
5.223721,16,15.416288
31.658587,24,15.417182
5.6422143,19,15.418432
12.992221,22,15.426324
6.2517824,17,15.437039
