#{"t_start": 1692448925.7490761, "env_id": "CustomHopper-target-v0"}
r,l,t
16.143261,17,0.122108
7.863198,26,0.195933
10.89713,15,0.24256
27.670124,44,0.369693
8.59947,13,0.411138
17.271817,23,0.485351
21.758382,21,0.548043
9.560189,25,0.622994
4.87242,16,0.678047
15.023756,23,0.757269
44.630179,34,0.87439
10.381117,14,0.92464
7.170017,12,0.962516
7.743056,22,1.033109
18.368989,18,1.106492
23.292674,34,1.243616
9.809597,11,1.277259
12.898478,22,1.339201
12.140356,29,1.424067
10.103159,12,1.461547
11.541374,14,1.503426
22.698256,30,1.599849
15.596037,18,1.65792
49.334347,29,2.100359
10.123634,15,2.330059
8.053075,13,2.541169
9.365052,30,3.005805
13.439,17,3.2716
7.485262,9,3.406602
23.695231,43,4.047137
19.012324,20,4.339286
9.459569,13,4.531999
30.649898,31,4.988851
11.477578,16,5.227433
13.296248,14,5.450829
22.934019,20,5.753299
6.846148,13,5.948207
11.258921,14,6.165314
14.284749,16,6.403432
15.049081,17,6.665782
15.825731,24,7.027426
8.455043,11,7.188109
9.410892,11,7.346682
8.689131,12,7.53089
7.83271,12,7.71052
23.383601,28,8.153743
88.807242,58,9.010829
18.342015,17,9.259332
16.911191,22,9.603862
9.452964,12,9.788478
9.318141,17,10.052304
14.951533,17,10.321896
18.060081,18,10.596454
24.669829,25,10.995191
55.10708,45,11.694014
14.049234,35,12.245459
13.986126,44,12.94878
19.432465,28,13.402117
31.56359,29,13.834423
7.445042,10,13.984648
9.292463,16,14.23559
7.786394,11,14.398964
9.289166,12,14.575974
11.104556,21,14.893176
16.756696,18,15.155957
46.742084,47,15.858199
18.40921,19,16.153697
8.689208,11,16.320235
9.662802,12,16.496307
15.231348,23,16.83456
11.754432,14,17.037057
17.601863,20,17.33901
10.019107,17,17.587293
8.138826,21,17.891607
23.884345,40,18.488683
13.126464,20,18.783523
6.839464,10,18.925431
10.419055,13,19.118692
23.431677,27,19.531946
6.432484,9,19.675912
12.550334,14,19.886828
10.949001,13,20.082031
6.805959,13,20.283501
10.82066,13,20.473439
12.625443,14,20.674866
7.297913,10,20.82192
15.516195,25,21.207058
10.294658,13,21.401785
54.235489,42,22.014741
13.718612,16,22.261834
8.306027,17,22.508656
8.54816,13,22.704833
6.69658,9,22.83559
9.906231,12,23.01629
9.476408,11,23.176527
5.222925,22,23.503253
42.803592,39,24.076686
31.047456,30,24.524311
13.612912,15,24.765531
54.430108,41,25.389919
12.109211,25,25.769099
