#{"t_start": 1692367021.578015, "env_id": null}
r,l,t
10.608595,13,0.216897
7.818483,13,0.217889
13.76224,14,0.226033
10.47201,15,0.234358
11.045981,15,0.236918
7.434485,16,0.245524
17.751986,17,0.255292
13.56089,19,0.272598
13.008606,21,0.287663
12.2997265,24,0.311091
12.591429,25,0.322083
6.298213,25,0.32355
10.257376,13,0.329577
26.439579,28,0.345242
12.348627,30,0.360529
8.010704,30,0.361628
24.100203,31,0.383969
13.607329,18,0.391754
12.974633,15,0.392779
14.053792,19,0.393819
13.861236,19,0.406208
8.4435835,10,0.407152
36.468113,37,0.419458
48.774887,37,0.420396
7.7877455,12,0.421129
15.734546,19,0.427719
8.628571,13,0.432062
9.835349,12,0.440753
23.725649,22,0.472282
7.767104,11,0.47323
10.618255,14,0.484076
18.13277,20,0.490988
54.64843,45,0.491813
7.8859644,15,0.504232
17.133215,18,0.521333
7.932097,12,0.522257
7.4901834,12,0.523163
15.902296,23,0.548801
55.906467,40,0.567395
6.9158583,12,0.56901
14.59355,22,0.570207
9.910426,15,0.581616
17.093721,44,0.588103
12.971024,19,0.589182
17.42873,20,0.590031
24.65665,30,0.633898
102.49172,64,0.647029
9.843241,17,0.648004
19.276058,17,0.657316
7.0776577,10,0.658303
10.257045,13,0.659086
20.40665,23,0.672081
17.838444,34,0.672819
10.717487,12,0.673499
7.687255,13,0.689724
12.673193,13,0.696822
15.645443,23,0.697666
17.05444,30,0.703427
32.981567,25,0.708629
14.172837,18,0.720338
17.743908,18,0.721548
14.340162,16,0.740029
4.4289804,11,0.745136
15.43518,34,0.746149
12.607993,15,0.747216
4.8812556,9,0.753286
6.504604,12,0.754706
7.4109097,10,0.767619
11.718509,19,0.7724
11.711755,22,0.791399
41.5906,51,0.797991
11.041584,15,0.798945
13.524243,21,0.799861
8.028436,10,0.804968
10.81378,14,0.809178
39.871212,56,0.818445
14.530035,17,0.825669
24.13062,40,0.83463
23.278421,25,0.839729
6.6526346,9,0.84828
9.889794,12,0.859733
11.180906,12,0.860622
5.8983173,9,0.865529
10.178661,23,0.879542
16.081774,28,0.88043
33.218678,40,0.885517
14.968674,26,0.886399
64.87771,41,0.891813
34.349472,34,0.892778
16.904173,31,0.901902
9.731141,19,0.902771
9.792259,15,0.910921
17.758635,17,0.916285
42.803528,33,0.917216
26.119337,31,0.931064
25.554018,28,0.956259
9.539466,20,0.957266
10.103604,12,0.966454
12.740961,19,0.978539
55.001705,45,0.993285
8.861007,12,0.994438
17.408566,19,1.001717
16.90024,26,1.002504
8.925186,17,1.015105
16.556694,21,1.023695
7.096253,11,1.024868
27.850174,27,1.025926
11.801514,15,1.032593
11.906714,18,1.033486
10.800035,25,1.041045
21.129627,23,1.052576
18.794655,18,1.059239
7.4614487,13,1.06929
10.606205,16,1.070359
10.367182,14,1.077737
10.165231,12,1.082327
46.403816,40,1.086143
16.36667,19,1.093083
12.878612,15,1.094142
6.085627,10,1.09484
8.92129,16,1.095795
13.448677,18,1.109521
21.403332,27,1.110475
17.011301,19,1.11911
11.454457,13,1.120055
12.706824,19,1.125512
22.081572,20,1.126536
23.096605,45,1.131115
10.425916,14,1.136446
10.45813,14,1.143846
8.502105,11,1.149818
8.795305,19,1.158467
7.2522306,13,1.159303
6.7188287,9,1.163508
21.780144,46,1.168633
12.29167,18,1.169554
10.069768,13,1.173837
16.258175,19,1.178598
27.786118,35,1.179403
68.510056,56,1.18946
8.484463,13,1.190459
8.853176,15,1.198348
11.129149,16,1.199383
11.0959425,24,1.210274
7.046746,24,1.211221
20.673923,22,1.216307
6.7668824,12,1.217318
17.295618,19,1.223191
107.254105,82,1.227077
7.9511085,11,1.231351
23.153471,22,1.238693
12.1123905,14,1.242655
9.532054,19,1.246689
11.000254,21,1.257854
7.288707,12,1.265492
26.196547,24,1.266576
10.175808,17,1.267532
19.253147,19,1.268266
15.223484,24,1.272021
13.155298,17,1.279789
9.682545,17,1.285243
9.189195,12,1.286143
17.833757,34,1.29755
31.646915,26,1.303472
14.696082,15,1.307927
12.009856,19,1.308794
8.839877,25,1.322395
32.65115,25,1.327117
22.628538,30,1.333328
10.405636,14,1.337997
11.684362,14,1.33874
10.73146,15,1.344273
8.53269,11,1.345313
6.815651,13,1.354141
18.166826,28,1.36003
12.208747,21,1.376433
11.318492,15,1.383554
49.91547,50,1.384279
9.212592,11,1.38491
15.749363,17,1.391999
20.04203,23,1.397545
12.349135,15,1.410835
20.944893,30,1.41588
10.553768,12,1.416579
79.46736,53,1.42155
5.675236,9,1.42684
13.813478,19,1.427644
24.429268,27,1.433542
42.158463,40,1.43839
19.961603,19,1.439177
12.4520035,20,1.439857
11.678999,14,1.449347
8.982227,12,1.453445
7.3790183,9,1.457337
21.696201,24,1.462162
7.576781,10,1.46829
8.3682165,11,1.485929
23.196707,26,1.48671
16.430038,21,1.492764
51.21202,49,1.509495
12.090461,20,1.525173
9.912414,20,1.554007
9.035895,30,1.554874
14.089007,17,1.565039
9.161904,12,1.566003
9.439377,13,1.578335
9.844049,17,1.586939
6.867023,11,1.593732
7.930084,24,1.594997
23.458143,26,1.595696
20.992031,23,1.610047
50.02112,57,1.633548
7.647654,9,1.634662
17.921719,21,1.641354
31.807426,33,1.655272
16.465948,34,1.665311
35.49928,43,1.671792
14.5121155,17,1.696743
12.76851,20,1.700971
17.942112,40,1.706304
10.386593,12,1.70713
14.657981,23,1.707844
7.942283,13,1.716412
8.729901,11,1.717404
22.268837,21,1.722374
7.357247,12,1.731865
10.901129,21,1.733016
116.68033,71,1.737924
16.837267,17,1.750199
19.861135,24,1.762737
16.454329,33,1.768618
13.507576,35,1.782525
10.060094,14,1.783435
16.25128,20,1.788768
10.948246,13,1.793159
12.604865,20,1.797806
17.243202,19,1.802847
56.998264,67,1.807408
9.230938,11,1.814884
13.308017,23,1.818861
18.32141,20,1.819807
9.786483,27,1.825851
7.6079316,21,1.826722
11.020233,17,1.827441
7.555149,12,1.845395
10.817971,29,1.846466
12.761632,20,1.861679
78.958244,60,1.872168
29.224459,54,1.883491
12.466506,13,1.903968
64.69365,62,1.904957
9.526279,11,1.915315
