#{"t_start": 1692445629.4320536, "env_id": "CustomHopper-target-v0"}
r,l,t
8.138162,12,0.346486
17.121844,29,0.48373
24.786315,21,0.564489
13.915706,14,0.619549
8.143266,16,0.686689
15.419601,27,0.800676
57.609487,40,0.972458
7.485271,20,1.073112
10.915075,14,1.126695
6.583035,11,1.166981
146.257064,81,1.479643
8.396087,12,1.520602
16.424748,15,1.571507
8.105744,15,1.618439
9.6164,14,1.663133
14.747462,27,1.762993
56.847677,40,1.946962
8.870245,31,2.053779
5.911657,9,2.102185
8.329512,14,2.15815
20.367839,32,2.286099
26.267699,25,2.679407
11.364817,19,3.048975
11.798626,31,3.677075
9.61958,12,3.896758
33.456293,26,4.332741
68.644607,50,5.31434
29.528722,30,5.929405
17.279898,21,6.360604
11.640105,13,6.599504
8.028313,29,7.109788
9.255711,22,7.515932
94.578729,53,8.665803
5.544884,21,9.104383
7.2944,18,9.437766
71.584118,75,10.853448
9.012506,25,11.422786
7.166555,14,11.721017
60.756284,37,12.445258
105.942948,62,13.58145
10.293248,17,13.886946
12.623166,39,14.599144
85.263701,48,15.540546
10.116017,15,15.891054
116.706468,80,17.51962
40.219556,49,18.478382
102.648581,76,20.121909
5.571138,25,20.596184
101.189939,85,22.401954
57.773309,35,23.242442
132.099271,73,24.817062
93.310798,51,25.852485
91.593327,53,26.814317
220.651319,120,28.944406
264.570458,161,32.022229
101.379981,57,33.104918
154.161901,79,34.604543
239.496111,110,36.706825
228.939008,99,38.648827
217.773745,98,40.465918
233.207093,113,42.564454
231.717211,111,44.855345
209.054882,96,46.651459
226.610153,98,48.593897
189.611426,89,50.652935
195.00507,94,52.72468
212.217998,96,54.620155
205.165086,93,56.562086
205.418726,93,58.494425
207.384071,93,60.765519
205.980135,91,62.88681
171.819898,83,64.715557
191.150634,87,66.676038
191.007411,87,68.500192
175.849787,84,70.275499
184.601266,85,72.125086
177.868342,88,73.954455
193.322977,87,75.858443
182.854189,87,77.793585
196.450599,89,79.675332
200.315219,91,81.62166
187.090358,86,83.495968
185.457492,86,85.354357
192.003926,95,87.356448
196.711723,89,89.336442
195.852873,90,91.298785
193.126736,88,93.267232
205.661658,92,95.222743
228.369165,100,97.386
222.91055,99,99.594443
223.443751,100,101.686115
225.904508,97,103.883382
253.269932,106,106.197948
252.896464,107,108.549623
274.416457,114,110.936687
286.32343,119,113.45302
305.217418,119,116.026711
330.093259,128,118.874031
330.955618,135,121.698169
337.153577,128,124.474684
314.961281,120,127.03295
301.679792,127,129.803349
301.767125,126,132.43294
428.005325,162,136.147015
304.203978,124,138.811802
319.076925,126,141.472447
296.199825,127,144.226828
323.34208,134,147.270803
306.931625,127,149.961462
302.329555,127,152.716653
321.117878,130,155.524062
294.37272,127,158.3021
312.86586,138,161.24442
293.749915,133,164.072043
298.207738,134,166.887975
306.684543,137,169.912654
342.131007,140,172.903551
311.101978,127,175.761474
269.287032,118,178.273192
291.314408,131,181.013352
281.098635,126,183.718974
277.685296,122,186.438749
312.595381,121,188.998204
273.517267,126,191.713846
317.684514,127,194.409562
320.555476,129,197.088729
296.9578,128,199.848796
323.313304,131,202.572751
304.553688,122,205.261211
348.867409,128,208.025068
344.265619,129,210.774049
297.409194,123,213.548304
300.046061,136,216.442654
294.208015,138,219.334588
317.112691,139,222.289536
303.51333,120,224.819165
345.684993,132,227.674847
336.356677,129,230.368238
310.650277,125,233.195766
346.918065,126,235.877612
320.377656,118,238.544451
309.23023,127,241.339218
338.562137,126,244.215995
315.683934,118,246.751552
346.493784,131,249.568349
329.233756,124,252.231493
358.993752,133,255.035774
360.268507,135,257.954203
337.593784,130,260.821464
341.906169,125,263.459161
332.897877,124,266.217536
351.682551,130,269.059965
338.683329,125,271.752694
326.962286,120,274.358847
332.458871,122,277.000688
347.320609,128,279.750794
367.43843,135,282.596436
349.148988,127,285.298733
366.642618,132,288.060156
372.674474,135,291.00285
372.903024,133,293.969315
374.423002,132,296.767864
344.252476,126,299.434925
356.504437,130,302.204709
324.752215,120,304.831714
330.695855,125,307.440052
328.288155,123,310.116343
345.706929,128,312.939322
323.654318,121,315.576138
328.922658,126,318.241885
337.726319,127,321.240901
336.551694,125,324.051667
324.089278,124,326.869878
330.379788,128,329.769054
334.576873,130,332.619561
340.201799,131,335.471908
339.515174,128,338.323501
353.511626,131,341.287328
338.9358,130,344.182344
336.120975,130,346.983891
351.73828,136,349.819071
357.792732,133,352.76327
354.18382,132,355.535756
365.382964,136,358.424806
350.397468,135,361.53272
343.337967,132,364.370344
355.834723,136,367.466306
367.518273,138,370.44818
368.13713,140,373.458164
341.629288,134,376.34227
366.776381,139,379.402066
363.487058,133,382.241668
385.779081,141,385.244066
345.404134,131,388.021784
394.896601,140,390.994009
383.369827,135,393.825433
405.406939,143,396.924986
411.80909,144,399.900541
418.149956,145,403.253102
410.11633,142,406.46533
421.850431,145,409.70765
414.687283,141,412.964446
402.839695,140,416.201178
419.83077,146,419.756971
417.24241,144,423.211905
413.236243,142,426.259582
421.037983,144,429.550537
414.688592,143,432.659106
427.457836,150,436.058776
406.823357,152,439.350434
483.924718,168,442.962505
376.035469,146,446.058347
425.940662,158,449.442266
407.51501,153,452.835738
370.244184,145,455.984329
490.557365,171,459.739222
369.126507,145,462.809704
368.226875,144,465.891787
491.362541,175,469.54403
398.749905,155,472.93955
422.181824,162,476.433573
418.823423,158,479.892792
393.470602,147,483.145463
429.614659,158,486.559736
350.420608,130,489.362274
382.130547,142,492.583555
375.579435,143,495.657862
362.027337,138,498.680164
369.34841,143,501.674705
473.329652,161,505.22467
405.993753,152,508.575882
372.200976,138,511.516841
390.524591,149,514.777283
372.539739,142,517.919418
362.114541,143,521.08519
381.007575,138,524.073466
418.28298,154,527.370597
