#{"t_start": 1692446237.6108968, "env_id": "CustomHopper-source-v0"}
r,l,t
31.553449,26,3.333646
10.795244,22,3.444638
11.614275,17,3.528744
55.829812,40,3.725791
8.44554,13,3.786889
8.328583,12,3.853683
13.643867,30,4.007963
5.262138,14,4.081674
7.675496,12,4.148217
10.111461,12,4.210866
7.66526,12,4.271969
14.411778,16,4.354266
14.359195,23,4.475989
15.647539,21,4.593415
7.234542,10,4.647459
28.876778,24,4.769755
12.224829,14,4.839036
9.701206,14,4.90561
13.776028,16,4.984154
9.551161,19,5.079277
18.656038,21,5.178149
16.099263,20,5.286158
11.275897,15,5.366812
10.636075,35,5.541715
33.966705,32,5.685946
8.626127,22,18.633418
7.602294,17,19.036936
22.027203,19,19.477683
9.227168,15,19.809833
11.892056,20,20.247298
9.089634,12,20.516738
83.413236,50,21.5836
83.933031,65,23.11745
45.571057,26,23.719696
65.548029,42,24.612603
41.491186,23,25.123074
37.091646,20,25.549994
44.789348,24,26.021415
43.650547,24,26.516848
40.427578,22,26.974866
41.963346,23,27.476487
41.68804,23,27.950323
47.441732,25,28.473953
40.611091,22,28.969501
38.901369,21,31.354597
73.422451,37,32.126003
55.705938,29,32.760863
79.884848,41,33.710633
52.840125,28,34.335107
42.882924,23,34.823376
146.780995,74,36.423145
128.276458,65,37.796886
159.79087,79,39.368941
163.41505,80,40.976742
156.33705,77,49.266797
164.408861,81,51.047334
164.863194,82,52.717499
164.399981,81,54.443114
153.831926,77,56.070498
168.85861,83,57.719925
164.760332,81,66.04798
179.07789,84,67.922404
139.127081,72,69.493499
175.476708,85,71.277371
172.538165,85,73.154557
174.84321,85,75.016493
188.321415,87,84.477176
173.021885,85,86.305871
173.36146,85,88.258642
174.535262,84,90.111985
191.925931,91,92.0719
162.071758,80,93.695818
198.895816,95,102.12224
140.158898,70,103.531827
150.453753,76,105.093816
173.86328,84,106.828829
170.307181,81,108.537069
181.821927,88,110.383019
170.0138,83,120.600345
282.515815,115,123.109793
267.581922,114,125.454592
165.567208,81,127.216642
301.308151,122,129.858974
177.980994,89,143.206547
325.599493,121,145.589949
357.944263,135,148.562706
321.742831,130,151.291144
264.592037,114,165.054304
352.978312,129,167.770004
284.064066,118,170.191257
164.71564,80,171.792309
282.310078,115,174.204058
298.356349,131,188.409901
300.758839,124,190.733447
336.230407,131,193.163808
364.745581,134,208.751609
293.02223,115,210.937011
281.687458,116,213.043861
329.35714,124,215.333997
308.495166,127,218.034425
317.741394,131,231.880503
206.593867,99,233.804632
300.050146,124,236.421998
299.031761,126,239.073078
308.954247,119,253.777298
237.380333,103,255.809572
326.61215,130,258.46073
297.663941,117,260.981251
256.912418,108,273.025529
255.900601,108,275.118896
163.701477,80,276.879499
297.025578,123,279.265567
293.595536,118,281.703366
318.142475,123,294.100453
280.88863,114,296.571695
284.841941,116,298.874708
305.645942,119,301.272157
275.723893,113,314.05004
241.27908,103,316.158865
294.336593,113,318.533278
245.896377,106,320.650128
309.502084,122,333.053727
240.123577,103,335.149181
297.136311,112,337.356279
272.077184,109,339.475884
319.109388,121,341.735685
282.912912,109,354.919549
392.226989,143,357.912541
383.72623,155,361.218529
161.05317,79,362.679929
337.016935,126,375.782326
366.539856,129,378.408898
144.755853,73,379.9582
331.595032,126,382.456493
341.097321,123,395.679727
343.141759,124,398.258937
316.73042,126,400.778476
265.641041,113,403.121894
270.848836,114,405.472263
266.500157,108,417.663303
270.021031,109,419.928057
289.056713,114,422.210626
318.312617,125,424.788759
316.183286,125,437.786559
341.570256,131,440.446481
283.983108,112,442.881618
320.85887,122,445.180104
338.227369,127,459.199093
372.571856,137,461.863792
305.418581,122,464.356027
234.209406,99,466.42978
273.352117,111,479.60162
353.146828,131,482.12618
281.804463,116,484.316243
343.469315,129,487.023307
227.416011,97,500.856752
346.4375,130,503.451289
409.309578,145,506.226552
293.422264,116,508.357501
345.253345,128,522.001724
366.896393,135,524.848573
358.228834,126,527.543828
336.75435,126,529.997887
326.590409,124,543.235252
276.65436,111,545.468631
388.853487,139,548.294886
311.143774,120,550.624471
314.594351,121,565.112418
372.80415,139,567.831679
292.904848,115,570.005966
238.466723,101,571.87447
374.781544,139,586.129092
354.730116,131,588.775813
280.015262,113,590.946329
307.804099,112,593.315445
378.833149,138,606.020085
366.25803,136,608.92725
135.149173,69,610.372056
293.228096,115,612.61061
361.16991,134,615.214562
374.515976,136,628.690963
346.925618,130,631.536277
316.890516,120,633.801784
307.362374,121,636.224692
249.515603,105,650.455203
310.103939,125,653.158315
339.355681,132,656.343306
360.236618,135,659.53425
351.275199,129,674.170074
332.795009,126,676.893577
336.127685,127,679.398183
350.553109,131,682.077854
359.138704,131,697.184591
298.940129,121,699.905235
372.100798,137,702.846333
316.143435,124,705.573895
302.865677,120,719.010746
256.437525,105,721.523014
305.269661,123,724.271759
242.242978,100,726.134465
230.700441,98,737.001071
310.346875,126,739.90893
260.081652,109,742.509106
308.403345,121,745.006965
271.615994,113,757.092091
161.857427,79,758.6818
282.110535,113,761.021583
298.001509,115,763.348786
295.840282,116,765.959179
276.661168,104,781.301566
317.384541,122,783.945071
266.082422,108,786.380988
156.927598,77,788.043067
276.383309,110,790.381107
281.602497,113,803.627518
301.141711,116,805.940494
349.956546,131,808.495257
161.83294,79,810.30146
297.677207,114,822.105491
327.448702,124,824.401653
312.003977,118,827.007826
367.671469,136,829.740594
272.391897,109,831.83411
357.572056,131,846.466699
451.249838,150,849.854685
319.545283,121,852.838301
375.752818,138,868.114135
364.486772,134,872.718864
351.80924,129,875.856776
294.953998,113,878.334623
351.997622,130,894.227438
388.366665,143,897.478649
324.743294,123,900.097064
346.30626,128,902.792408
372.346069,135,917.62415
352.69046,130,920.784768
316.40072,120,923.975385
331.766318,124,927.146492
357.136394,132,942.298797
346.092463,128,945.424697
381.419914,137,948.633087
279.278557,110,951.096931
362.235701,134,966.073877
206.47126,93,968.032025
349.317342,128,971.103464
352.369325,130,973.634569
359.965261,131,988.265106
329.489721,123,990.468346
340.198653,126,993.119898
372.291949,134,995.835027
486.764674,165,1011.558201
378.728921,141,1014.608406
345.970851,129,1017.281701
393.53745,141,1033.054174
307.539294,118,1035.297314
382.66512,137,1038.062036
354.114961,134,1040.781143
