rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/n_updates,train/ent_coef,train/actor_loss
337.40867767,125.96,237,960,2730,228160,0.012915496650148827,-1.7430832386016846,18.14853286743164,10907,0.0603409968316555,-88.20811462402344
339.5172420699999,126.4,238,960,2740,229240,0.012915496650148827,-1.3104866743087769,15.154122352600098,10961,0.049585141241550446,-90.816650390625
340.63591189,126.49,240,960,2750,230720,0.012915496650148827,0.9995721578598022,17.327613830566406,11035,0.053662993013858795,-91.57586669921875
337.41593243999995,125.58,241,960,2760,232000,0.012915496650148827,-2.153567314147949,7.784971714019775,11099,0.06707845628261566,-95.68806457519531
341.06358815,126.16,243,960,2770,233640,0.012915496650148827,-0.3129581809043884,15.676661491394043,11181,0.054142966866493225,-87.65464782714844
347.80161333,127.58,244,959,2780,234860,0.012915496650148827,-0.7450711727142334,9.533483505249023,11242,0.05859516188502312,-92.98545837402344
347.9325706,127.35,245,959,2790,236020,0.012915496650148827,0.9807929396629333,15.095168113708496,11300,0.06213373318314552,-91.49341583251953
351.80533733000004,128.07,247,959,2800,237440,0.012915496650148827,-1.6039659976959229,33.047542572021484,11371,0.043350644409656525,-92.1096420288086
356.31269337,129.15,248,959,2810,238740,0.012915496650148827,0.1444547027349472,15.643586158752441,11436,0.06293469667434692,-93.53423309326172
362.30354189999997,130.72,250,958,2820,240180,0.012915496650148827,2.131765842437744,8.789664268493652,11508,0.0643887147307396,-92.58857727050781
363.27053014999996,130.9,252,958,2830,241540,0.012915496650148827,-1.0155214071273804,8.31157112121582,11576,0.04576607048511505,-92.98739624023438
369.64864438000006,132.05,253,957,2840,242980,0.012915496650148827,1.5491876602172852,11.897110939025879,11648,0.054654981940984726,-94.32843780517578
375.80950709999996,133.37,254,956,2850,243980,0.012915496650148827,-1.1797901391983032,5.087906837463379,11698,0.0699579045176506,-91.36744689941406
375.2951755699999,133.08,256,956,2860,245100,0.012915496650148827,-0.11446480453014374,22.129629135131836,11754,0.07327284663915634,-92.89618682861328
372.31438868000004,132.47,257,956,2870,246600,0.012915496650148827,-0.261273056268692,14.125190734863281,11829,0.06198117509484291,-97.6264877319336
372.55340661999986,132.54,259,955,2880,247940,0.012915496650148827,0.29894277453422546,9.911840438842773,11896,0.058957211673259735,-96.17045593261719
