#{"t_start": 1692382287.4919305, "env_id": "CustomHopper-source-v0"}
r,l,t
12.799342,13,6.847042
4.168219,18,6.863484
61.830124,36,6.881248
9.465374,22,6.892224
14.197306,17,6.901781
7.90619,12,6.908466
13.068101,23,6.918195
10.458255,28,6.932088
9.560054,15,6.940021
8.142358,16,6.94847
20.433722,23,6.962654
17.427176,20,6.973458
10.767482,17,6.98339
10.519777,14,6.991845
6.136049,10,6.998317
8.820954,17,7.007585
4.35476,15,7.017049
11.096407,29,7.037491
31.912901,29,7.05585
16.69646,36,7.077462
7.120283,12,7.088468
12.29858,14,7.097173
15.969458,16,7.107202
9.33982,17,7.116411
21.114463,20,7.124653
6.513013,12,19.325257
33.758174,28,19.336816
8.008544,10,19.341242
25.715369,32,19.351648
21.210547,37,19.364046
8.802961,14,19.376765
25.14875,25,19.385118
12.329455,21,19.393137
7.452844,10,19.398427
12.658141,16,19.40486
15.873158,17,19.41127
48.788971,39,19.423807
5.453919,10,19.428721
12.105155,15,19.435868
20.724862,20,19.443198
36.921489,30,19.457201
10.079803,14,19.462964
6.350985,18,19.47052
6.660723,12,19.475323
10.677411,19,19.481989
9.442685,17,19.492299
11.050885,17,19.505295
13.178476,15,19.514835
8.697192,13,19.523053
52.811873,62,20.832732
14.750407,16,20.844344
9.854748,11,20.848847
20.279851,19,20.855552
40.434002,45,20.869459
8.253427,14,20.875261
13.930867,16,20.882039
16.099543,20,20.899927
17.595654,21,20.915
15.245888,24,20.923912
11.938627,13,20.928995
19.57071,28,20.940867
35.616564,26,20.952131
11.65412,13,20.958061
26.053565,24,20.967252
9.126264,17,20.974137
97.354472,86,21.010002
13.028862,29,21.020901
12.261552,16,21.031062
81.602935,43,21.057721
8.991377,12,22.432034
6.223569,9,22.437999
7.295076,12,22.449671
7.376405,12,22.457171
8.615954,14,22.462128
9.000726,12,22.466607
15.900807,17,22.481706
28.374209,23,22.489455
9.917481,13,22.494405
31.242235,32,22.507127
8.927265,21,22.514764
52.175132,61,22.535388
5.806909,13,22.540304
62.067826,49,22.578151
10.795597,12,22.583268
8.296526,12,22.589666
51.839762,34,22.604084
34.825321,28,22.614994
10.075823,13,22.620358
12.524976,18,22.627058
16.646297,29,22.635847
29.991227,35,22.652874
41.903971,47,23.758516
14.891148,16,23.76331
14.432816,16,23.76862
6.181096,29,23.777099
27.984652,24,23.784598
18.909753,29,23.792892
7.669343,10,23.796869
36.74824,26,23.804507
11.272766,23,23.818911
19.229807,32,23.8308
8.239547,33,23.842613
8.034525,16,23.853804
13.648954,18,23.870991
6.123021,17,23.876302
44.127565,37,23.886906
13.321639,20,23.892988
6.15456,10,23.897121
6.414734,13,23.901634
15.152402,17,23.907438
19.599128,19,23.914369
18.689797,19,23.921494
39.321092,33,23.933687
14.466528,19,23.939952
11.489976,14,24.958359
5.697839,11,24.963346
5.754166,13,24.967887
13.723279,19,24.973515
21.419703,42,24.988737
18.36268,30,24.998228
7.449419,30,25.008985
58.702992,56,25.027609
6.93928,16,25.041243
13.238194,14,25.046144
5.454458,10,25.049857
12.367241,14,25.055014
6.156995,11,25.059485
16.08233,17,25.064705
8.415838,10,25.068282
7.93569,12,25.072146
14.327097,18,25.079095
10.833633,20,25.085215
11.213264,12,25.089185
8.499712,17,25.094316
13.764099,16,25.099876
5.987508,15,25.105184
26.577248,26,25.114279
31.406652,30,25.124271
43.838345,31,26.161513
11.397777,14,26.166092
8.793766,11,26.17783
14.232944,20,26.183784
70.92632,62,26.19943
9.77669,12,26.203515
16.388503,16,26.209576
11.727305,16,26.214734
10.480185,31,26.223255
55.885427,40,26.239892
5.749036,12,26.244193
11.12706,14,26.249811
14.821978,21,26.256981
9.752591,21,26.263124
22.350658,29,26.277805
13.388188,17,26.283379
6.827561,12,26.288137
32.642574,28,26.29594
