#{"t_start": 1692444481.9287739, "env_id": "CustomHopper-source-v0"}
r,l,t
20.255723,26,4.795013
14.357273,18,4.901147
8.148268,12,4.964534
77.321918,63,5.356877
16.80003,18,5.465531
10.055471,13,5.557395
17.769845,16,5.646714
18.366405,24,5.797852
8.767388,11,5.866335
11.367702,16,5.954799
24.541251,28,6.10357
5.382906,11,6.164234
5.661905,9,6.209533
15.618987,20,6.307
8.006961,11,6.359307
14.172457,19,6.447385
12.972437,20,6.545209
28.201383,29,6.680649
14.150818,24,6.796005
44.808693,48,7.02486
10.363622,16,7.104178
19.371364,19,7.188166
6.770195,11,7.235645
6.210404,21,25.862355
5.706919,9,26.087373
5.732653,9,26.257503
9.179595,11,26.471194
37.21291,40,27.250869
16.589555,23,27.672354
9.842762,15,27.96217
6.15021,10,28.165301
6.951405,16,28.515484
6.312953,21,28.974188
5.426211,8,29.156619
65.295747,52,30.372759
8.590052,13,30.647264
8.254325,16,30.988954
25.889298,37,31.780639
6.888203,9,31.975013
7.511683,12,32.216733
61.954481,35,33.09307
9.548069,12,33.38282
1.841147,30,34.109633
110.388373,60,35.399675
69.800002,38,36.21327
21.411673,26,42.894867
6.886008,21,43.343026
220.267759,190,47.27034
109.391256,59,48.535496
58.169968,72,50.105659
68.760771,38,50.944743
57.252096,33,51.619285
69.003111,39,52.421777
94.775545,72,56.483483
81.531291,45,57.38401
56.899163,36,58.086928
72.843422,41,58.85367
103.110795,56,60.052775
97.207119,65,61.408345
51.785757,29,61.95572
110.347977,60,63.196599
68.397062,39,63.993593
196.586218,84,65.750834
47.965628,27,73.264274
199.22091,87,74.985304
70.125695,45,75.961049
192.959616,85,77.635062
198.419028,86,79.39837
194.051571,85,81.191625
188.119003,87,83.046567
198.254833,87,91.965728
185.641043,82,93.41655
192.006675,85,95.08384
193.579867,85,96.713274
186.478671,82,98.380834
187.351713,90,100.301852
184.950962,88,109.042338
179.188672,82,110.544529
180.182113,81,112.102911
192.312676,84,113.725439
184.454358,83,115.426039
179.162853,86,123.887293
201.292864,87,125.726816
180.737486,84,127.476025
177.469864,83,129.123016
173.56394,84,131.001337
