#{"t_start": 1692369930.5220273, "env_id": null}
r,l,t
3.5937665,8,17.021522
7.2003255,11,17.038907
6.056271,12,17.046631
10.407118,13,17.054961
9.512952,15,17.066542
12.977306,15,17.072348
4.4703984,15,17.078329
9.5284395,16,17.091175
14.925828,19,17.111194
6.202788,19,17.119267
13.696894,19,17.123184
9.968985,19,17.126066
7.4030848,20,17.148212
13.041036,14,17.159294
0.86446273,22,17.163493
9.912247,12,17.17175
27.102364,23,17.176788
17.97106,24,17.185023
6.7099876,11,17.190115
28.17339,25,17.198834
26.83176,26,17.21235
7.0090356,28,17.226354
4.00852,12,17.246829
6.7023644,16,17.250546
9.009476,11,17.27119
7.942737,16,17.28161
10.422436,13,17.285475
8.191628,19,17.28968
6.185733,10,17.300111
11.236837,20,17.316965
7.9011116,22,17.331768
16.033371,18,17.337935
14.668813,28,17.344763
50.720352,46,17.360519
17.318254,18,17.36167
10.275036,13,17.368282
10.550062,16,17.369366
11.296652,14,17.462086
22.390453,28,17.470755
23.134342,38,17.471848
11.673924,26,17.47984
22.701725,36,17.481004
25.74885,32,17.486992
11.52376,16,17.487828
8.522216,13,17.498807
24.43361,23,17.515193
9.191494,12,17.520327
12.636358,16,17.52107
13.044189,14,17.527091
31.401392,37,17.533735
7.5692496,20,17.542781
8.168407,15,17.555555
9.898759,13,17.556491
17.595957,25,17.558073
20.491686,18,17.565514
8.007356,20,17.571683
34.600246,33,17.582107
18.402838,17,17.588716
6.003407,16,17.596872
5.574114,20,17.60434
57.915188,40,17.606392
7.4909954,14,17.614595
15.69352,23,17.62071
13.176023,15,17.644783
8.542429,13,17.645792
5.4635878,8,17.646612
12.063099,14,17.656038
11.091356,19,17.667376
10.648608,16,17.668751
7.8058043,11,17.687061
12.403355,16,17.695276
34.15733,35,17.703634
16.662611,21,17.709575
18.618559,28,17.717801
6.6172514,29,17.723572
7.573421,18,17.73145
11.1578865,14,17.746284
19.062666,32,17.756125
19.536163,28,17.765951
9.536973,14,17.767179
116.14901,74,17.788983
7.3112116,16,17.806846
5.917579,13,17.808071
30.188507,26,17.808969
7.8635674,18,17.8386
9.818262,17,17.845742
10.851252,13,17.847138
9.328015,12,17.860838
32.420555,29,17.868514
33.105743,28,17.875179
13.295227,14,17.876184
9.647223,19,17.877193
9.077639,12,17.887147
8.195645,12,17.902933
10.610443,14,17.916764
44.90351,44,17.924579
15.729091,39,17.936331
9.330001,19,17.948924
32.7992,30,17.950094
9.576359,12,17.963521
38.586998,37,17.971966
13.3628645,16,17.979622
9.095959,14,17.981011
6.4463515,15,17.989306
21.007732,21,17.997684
13.910136,19,18.016271
29.30644,24,18.026668
15.330972,24,18.028134
9.439846,12,18.058475
6.4690742,14,18.064195
3.6062343,14,18.076011
15.644664,24,18.082291
12.65831,17,18.08874
38.122044,32,18.099155
13.39064,21,18.100449
22.163485,30,18.101949
15.740343,20,18.119918
32.55973,27,18.125987
130.2547,70,18.137928
6.340103,32,18.144989
33.902763,35,18.146203
19.443064,31,18.152138
47.941277,58,18.16127
15.177895,17,18.167859
9.631897,11,18.173915
15.884401,25,18.179051
5.7937365,18,18.193585
33.826153,30,18.194577
20.571934,22,18.202053
8.533215,13,18.207675
12.658032,20,18.225556
9.060626,14,18.230646
10.953503,16,18.237404
6.8054624,9,18.248431
14.663276,16,18.249943
8.575455,29,18.258683
9.682851,14,18.260368
8.775037,23,18.266611
15.284965,19,18.267844
64.75901,39,18.268682
176.18492,116,18.27804
10.529225,18,18.27906
9.646998,20,18.296441
6.186491,11,18.303329
9.390984,14,18.330162
42.23888,36,18.331198
7.847838,12,18.339076
6.341836,8,18.346345
12.154213,25,18.356806
9.504262,29,18.363549
8.635405,15,18.376323
11.191878,18,18.377305
16.156845,15,18.378176
7.539893,11,18.379641
15.690175,20,18.390833
14.322407,19,18.401639
18.139002,30,18.407682
33.015198,49,18.414436
7.2132435,12,18.419587
261.7413,119,18.427183
7.7556667,12,18.435649
16.907137,25,18.4368
16.29044,24,18.437896
10.899945,14,18.443828
28.016958,32,18.454002
6.197767,36,18.455495
11.450196,13,18.464295
6.6568274,9,18.47424
8.912283,14,18.490644
8.113273,10,18.497393
6.5210757,13,18.505797
20.541485,21,18.516375
13.265344,19,18.526842
18.990519,24,18.532703
14.933255,16,18.535236
19.73803,19,18.54378
6.8883753,15,18.54466
9.970637,15,18.551656
6.7826285,12,18.562707
4.80591,29,18.56371
55.70828,36,18.571488
11.770291,18,18.584266
8.689662,15,18.591796
22.885916,25,18.597831
11.386732,24,18.603657
15.135269,16,18.604806
18.990313,28,18.611475
66.27002,52,18.612655
11.446618,13,18.621322
11.4962845,18,18.629375
11.122485,14,18.639826
12.349005,16,18.65454
10.224319,15,18.662421
6.044392,11,18.668286
12.141323,19,18.669194
8.641687,13,18.670501
6.583746,23,18.678778
6.1114664,10,18.685533
16.504684,17,18.686568
4.2869034,14,18.701347
73.48956,50,18.702353
13.034847,15,18.703335
20.98144,22,18.71049
11.988109,17,18.717404
7.1904526,16,18.718588
8.561273,11,18.737439
80.91295,53,18.738575
13.084286,14,18.74807
12.444939,13,18.756771
17.712423,27,18.767698
8.911236,17,18.780072
10.241013,12,18.792963
10.599307,13,18.793928
30.548153,26,18.801984
9.443042,19,18.80823
21.338585,19,18.809094
7.85065,12,18.818626
26.186798,28,18.827325
19.531025,22,18.828331
108.989914,71,18.836104
18.053572,19,18.837056
7.439425,10,18.861728
89.58476,48,18.863472
9.22202,16,18.870571
4.152205,9,18.871585
21.816542,22,18.878988
11.556247,18,18.907184
8.506351,12,18.916012
10.558889,24,18.917086
6.530581,11,18.924949
5.4580364,15,18.934304
12.882086,17,18.957359
9.546145,13,18.964443
9.6436205,12,18.9656
22.742737,19,18.971341
14.383774,19,18.979604
6.887221,10,18.980683
7.348713,24,18.991161
24.168531,26,18.992009
27.21879,46,19.021351
22.98847,23,19.022566
12.236909,19,19.03443
37.211212,49,19.04159
12.080178,15,19.051669
9.559439,30,19.058326
52.028492,46,19.069423
13.568526,17,19.070558
12.615929,17,19.076386
14.272391,34,19.081023
13.445417,22,19.087272
7.601302,19,19.088288
7.848408,30,19.098768
7.444134,20,19.106425
29.87725,25,19.110984
12.770658,32,19.11746
9.548574,13,19.118501
11.331166,16,19.119408
5.773233,9,19.126234
8.872668,12,19.145285
45.240433,52,19.147193
27.739162,36,19.148063
8.304895,22,19.163479
4.7891517,13,19.164319
7.6153154,10,19.165132
12.3469515,20,19.174829
10.680288,13,19.189077
11.642798,29,19.190182
15.256326,27,19.204752
11.069553,16,19.205488
8.4564295,11,19.20666
15.607896,26,19.219076
9.009853,13,19.219786
7.675014,23,19.220358
8.602501,12,19.232171
13.577499,21,19.232954
13.153305,20,19.233735
4.55776,9,19.245158
18.97748,21,19.24599
8.010424,12,19.259819
13.243039,21,19.265707
18.235384,32,19.26668
13.168785,31,19.281068
5.091508,9,19.286914
73.97265,52,19.294009
7.1215205,10,19.305617
4.1286716,12,19.317444
9.485659,18,19.328709
7.829364,10,19.329898
22.572996,20,19.330915
9.020012,14,19.350497
13.1685705,24,19.357966
14.749564,22,19.358735
8.423301,16,19.371927
6.779948,34,19.372854
21.764002,35,19.379703
18.316555,28,19.38831
20.463903,26,19.389375
6.233644,9,19.394866
9.605111,16,19.417904
6.052927,9,19.424701
40.414497,43,19.436706
26.270306,25,19.437685
8.848169,18,19.443383
7.8231897,12,19.444433
11.797293,26,19.456574
22.203606,24,19.457432
17.571371,18,19.468704
233.13028,126,19.4745
11.352849,20,19.47631
13.328756,16,19.483478
12.399707,16,19.491122
29.650967,34,19.501194
10.897639,24,19.506455
8.033729,10,19.516605
9.249851,16,19.531829
6.2784142,10,19.532846
30.74853,50,19.539858
14.2574215,18,19.545568
9.27901,13,19.546545
21.84606,21,19.548088
6.6660743,21,19.555584
9.07667,29,19.556676
15.450625,14,19.562375
4.804061,9,19.56316
9.920018,18,19.569108
14.247147,20,19.569978
8.469107,14,19.570876
5.326793,21,19.578513
73.35387,56,19.585269
27.488367,33,19.592912
20.563887,20,19.620733
9.966803,12,19.626897
8.224812,12,19.627891
7.9826045,11,19.628776
8.467301,11,19.63542
12.617652,15,19.64105
8.843189,16,19.641921
12.281292,14,19.651827
7.6024694,13,19.652635
9.873077,15,19.658184
31.687752,29,19.665584
14.216315,21,19.676922
6.2203083,16,19.678
9.689283,27,19.683586
19.961609,20,19.684372
8.640582,11,19.693127
7.331939,11,19.69402
10.067812,19,19.700014
5.057439,9,19.705226
18.219437,30,19.71496
7.762365,16,19.722966
16.192837,32,19.727603
11.827579,14,19.73759
9.718722,13,19.738733
5.236185,12,19.745392
8.815767,22,19.750421
8.618749,13,19.751777
11.125247,15,19.763465
6.839062,9,19.764294
4.7928886,9,19.773497
4.768784,23,19.779982
5.362562,12,19.785283
13.013677,27,19.786181
14.603657,21,19.794385
8.780991,13,19.8057
9.099276,13,19.810656
18.188108,23,19.817049
3.5529299,24,19.817954
17.647429,17,19.822602
16.551962,18,19.827514
6.557757,12,19.834357
7.262322,26,19.842675
7.540261,12,19.847873
6.4403696,13,19.860242
6.6412954,10,19.865724
12.874486,17,19.869931
7.5242896,11,19.875562
53.62216,46,19.886473
13.185428,15,19.894887
159.92719,99,19.900572
37.813007,41,19.907536
18.858997,21,19.9187
18.717854,27,19.919683
10.577887,13,19.937206
6.0265317,19,19.942719
35.79329,36,19.948558
62.913994,40,19.953731
8.570033,23,19.958029
81.34482,64,19.974636
12.052349,18,19.975585
6.7066364,13,19.982404
9.904853,13,19.983466
54.410435,44,19.989495
15.442818,16,19.990564
32.60601,27,20.005459
49.444748,34,20.011472
11.422495,25,20.026917
16.183184,19,20.031888
14.3952675,16,20.032726
7.371422,10,20.037874
7.2121563,13,20.045568
10.567917,29,20.046822
9.088159,12,20.047613
48.24438,44,20.052932
8.82827,15,20.060014
55.91361,48,20.073947
27.800804,28,20.081944
15.223002,21,20.086094
23.35152,28,20.08725
19.034954,28,20.094153
9.841284,12,20.099722
22.059343,21,20.103961
48.93693,51,20.110544
5.339461,14,20.111469
12.172334,18,20.115592
13.069507,17,20.120015
9.727437,17,20.120651
14.964533,19,20.121366
5.3865514,10,20.12566
16.991507,22,20.130461
8.054795,28,20.138971
43.703983,33,20.143171
15.82076,23,20.152861
226.6842,117,20.153551
6.149976,10,20.154367
12.76329,16,20.156043
6.329755,10,20.162938
16.451408,28,20.164005
5.1590757,12,20.16487
23.405514,22,20.169395
9.662527,12,20.170317
7.0511494,13,20.187093
15.467914,19,20.188259
6.1821485,11,20.191742
5.6053295,8,20.200083
135.8094,68,20.201067
7.5622773,10,20.202091
10.558305,19,20.206498
15.695575,20,20.210637
13.071206,17,20.215429
25.911604,29,20.216361
16.426083,18,41.659456
27.731602,32,41.666026
8.73745,31,41.668189
20.26444,20,42.368923
6.15653,11,42.405995
25.19984,22,42.453453
5.566848,12,42.494858
6.657096,13,42.496491
9.933062,22,42.555574
9.364547,18,42.557107
5.882718,9,42.669993
6.6828647,11,42.672021
11.072983,17,42.707784
9.270576,20,42.771261
5.1612415,31,42.812539
14.870396,16,42.839825
11.149363,18,42.897358
10.952829,15,42.89989
8.046071,13,42.960488
21.743414,35,42.963155
42.488186,37,43.000678
26.304497,30,43.033678
5.9532666,15,43.036232
8.709876,14,43.115548
11.376365,15,43.149068
12.095791,23,43.197509
6.981233,10,43.200508
5.464327,9,43.224972
17.20619,24,43.226703
7.211221,19,43.32586
21.903967,22,43.34657
11.024212,19,43.452057
17.567583,17,43.453912
50.024956,62,43.455478
47.91381,47,43.612516
104.4853,54,43.67541
14.0569515,29,43.67716
11.36412,15,43.678531
9.647065,11,43.713374
15.798678,22,43.766792
7.3205605,10,43.768548
7.504421,19,43.791935
10.574644,21,43.820607
22.43451,29,43.847767
15.626763,35,43.880539
3.715271,8,43.919914
53.393047,63,43.921701
6.5657167,16,43.951624
11.564884,31,43.953375
9.692247,13,44.002933
16.426647,20,44.049967
17.667433,35,44.052198
7.274741,10,44.081053
9.267737,11,44.083246
81.64927,59,44.210042
8.330201,11,44.21199
14.232605,16,44.263407
6.577547,12,44.265258
3.6162302,18,44.266942
7.706191,14,44.319543
12.654758,17,44.322264
7.352296,12,44.403806
19.903477,18,44.405384
30.100067,27,44.44649
7.1726284,14,44.448408
12.723901,14,44.449779
8.804972,17,44.553301
6.2387085,11,44.577123
11.17487,33,44.627572
3.3738074,11,44.629487
31.850908,27,44.75615
7.107765,15,44.757967
14.9475975,17,44.759556
27.833574,32,44.785673
11.685365,15,44.862467
13.407355,16,44.864845
43.726437,53,44.866618
7.2404213,11,44.889759
86.58197,61,44.938292
18.149054,19,44.96645
7.9244914,12,44.967357
18.307356,27,44.968111
12.944558,22,45.014695
16.512487,17,45.015754
20.5878,21,45.016524
13.290398,30,45.046414
38.67206,31,45.11281
8.695749,13,45.187008
12.423629,14,45.234612
