#{"t_start": 1692369092.1987586, "env_id": null}
r,l,t
7.8206673,10,0.156466
9.288124,11,0.160871
10.145096,12,0.165063
11.290652,13,0.170411
10.136694,14,0.174328
11.618397,14,0.175039
10.063907,14,0.175673
10.572002,15,0.179039
12.714056,15,0.179957
11.767307,17,0.185968
10.8998575,18,0.190839
17.851301,18,0.191494
7.899064,19,0.194715
15.023309,21,0.200403
21.101742,22,0.203649
6.823742,12,0.204396
27.39133,24,0.20921
10.961903,12,0.21264
9.263121,11,0.213251
20.288261,25,0.213747
16.883997,28,0.224224
8.590761,11,0.227168
27.555187,29,0.227902
14.743406,17,0.233788
15.837932,18,0.238972
14.592185,16,0.239747
7.2278056,10,0.242929
15.347261,25,0.250354
10.271485,18,0.251109
6.3430862,26,0.25792
16.723705,18,0.258727
9.30472,18,0.259239
5.8815813,9,0.267033
11.218886,32,0.270334
8.983886,13,0.273413
11.260637,20,0.276457
17.25306,25,0.28031
15.983108,21,0.281268
14.717481,20,0.288625
9.802043,13,0.292242
17.859467,24,0.300826
21.426836,24,0.309603
10.659397,18,0.312954
9.295441,12,0.314061
5.5760736,9,0.317194
12.839478,18,0.320633
24.378567,27,0.323923
27.442978,43,0.324807
9.799479,12,0.325571
42.35985,37,0.329094
8.493202,22,0.330211
19.619942,26,0.335126
27.942907,26,0.345004
25.716642,22,0.346241
9.593815,11,0.352625
16.053295,23,0.356457
18.901611,25,0.360466
96.616325,55,0.361356
6.3500876,9,0.362478
8.3177805,10,0.367252
13.6419,18,0.368214
10.350827,28,0.36941
13.075528,14,0.375347
12.326374,19,0.391588
9.900348,12,0.395692
10.31861,20,0.399879
12.008443,18,0.401039
14.180117,19,0.408035
10.716336,12,0.412463
118.79071,82,0.41374
9.931066,14,0.420091
7.976287,18,0.424478
13.630995,15,0.432439
23.496695,24,0.436893
16.51541,17,0.43803
14.206068,17,0.442361
18.140089,18,0.44686
9.12135,12,0.451622
15.174767,23,0.462141
10.604616,13,0.466477
96.65517,67,0.472853
13.534566,14,0.477189
10.16371,14,0.482615
12.587393,18,0.48393
26.126326,30,0.488456
18.1122,17,0.493587
14.8749075,15,0.494793
44.42036,43,0.50812
8.658192,16,0.509382
39.340496,34,0.520154
23.334385,28,0.525925
8.760681,14,0.52715
41.699512,30,0.528056
10.686307,13,0.53293
10.458579,23,0.540485
12.276036,13,0.541598
20.817032,25,0.546254
10.9668665,14,0.5473
19.294802,22,0.551914
12.3577385,26,0.558372
11.195585,16,0.563617
8.610484,15,0.572413
20.363293,24,0.579715
7.0932717,12,0.586886
9.288343,15,0.588243
8.981842,15,0.592414
16.797812,25,0.596455
26.207966,36,0.600644
7.212823,18,0.601847
10.933136,17,0.610991
9.800041,21,0.612017
11.004875,14,0.617421
11.329965,17,0.618474
6.197154,13,0.624242
14.161209,30,0.630303
44.04924,41,0.636747
15.142831,30,0.6409
7.200185,9,0.645149
26.99753,23,0.646014
53.84851,41,0.65172
7.0319223,12,0.660694
23.067537,31,0.66501
18.814362,21,0.669429
16.032946,15,0.67517
15.6381445,20,0.679454
8.472543,11,0.6896
37.425674,40,0.696242
9.494092,16,0.705206
18.68666,18,0.70633
15.25091,29,0.707381
189.26239,94,0.719019
9.405196,15,0.720247
19.904482,28,0.721243
9.881665,12,0.725641
10.591711,16,0.730281
9.1742525,14,0.731345
27.909758,37,0.738827
18.640636,19,0.746187
10.659015,15,0.7508
5.982437,14,0.755848
9.64664,34,0.761641
9.522077,14,0.769403
9.568547,14,0.770528
11.642094,15,0.775093
24.10308,49,0.785246
24.41278,34,0.79388
17.543411,19,0.801305
11.202909,18,0.802327
8.985728,21,0.809407
55.521484,59,0.816447
13.701438,22,0.822656
7.1750617,9,0.823846
10.682863,20,0.824944
56.980938,48,0.840154
13.911992,22,0.841141
4.2371826,9,0.842177
8.336534,12,0.846369
78.58502,60,0.847564
8.408255,18,0.852277
12.881367,22,0.853482
22.751007,21,0.85422
10.740627,14,0.866905
10.971131,23,0.872334
20.853683,32,0.873628
8.946822,11,0.879955
32.962044,35,0.881234
8.29059,13,0.887812
12.07078,14,0.897265
8.580262,35,0.911281
6.610962,11,0.921177
9.299032,17,0.922498
12.066486,16,0.928243
8.73026,14,0.9331
98.88281,70,0.934165
9.489885,18,0.935194
11.659409,20,0.943673
12.523689,14,0.944723
15.96736,20,0.949844
32.384094,29,0.950902
53.360756,39,0.951783
9.153982,24,0.961388
16.501951,18,0.962512
9.016681,14,0.976735
9.006718,11,0.98192
32.299557,33,0.983128
8.295851,13,0.989319
6.265676,9,0.990498
9.599505,17,1.005299
27.904306,24,1.006294
12.217899,15,1.014206
16.83432,18,1.019792
12.718383,20,1.028283
27.420853,32,1.029786
9.901715,15,1.03079
9.804219,12,1.037297
4.4596047,8,1.041299
8.257678,13,1.04538
8.015806,10,1.055124
8.444511,10,1.058867
15.154091,26,1.062383
8.204515,10,1.067541
17.486412,20,1.068511
19.096636,20,1.07355
35.211555,32,1.078203
55.13196,44,1.081741
12.817278,15,1.08962
41.607315,32,1.090928
32.420166,33,1.095194
28.006552,29,1.103592
97.01666,56,1.108355
11.932278,17,1.109421
8.096828,10,1.110489
10.788565,24,1.111481
13.18353,19,1.1249
28.152554,38,1.126142
12.541188,15,1.142361
12.77092,22,1.146646
21.540613,21,1.147943
20.240988,21,1.155272
17.347649,21,1.158729
9.966857,14,1.164349
14.114885,25,1.177201
4.5466475,8,1.178295
23.680485,23,1.18318
23.282175,22,1.184442
43.006447,38,1.18568
17.552605,23,1.186755
14.029261,20,1.191
19.482403,22,1.195456
11.424714,21,1.196654
45.602425,40,1.206646
14.956248,21,1.210182
12.936012,13,1.211278
4.1520877,8,1.21554
24.029825,22,1.216771
26.356045,35,1.217959
15.982673,27,1.222233
12.694757,18,1.226019
7.466502,11,1.232579
16.527328,16,1.248477
12.603073,16,1.249601
165.5402,93,1.250843
9.538584,12,1.257411
33.34401,28,1.262465
27.84173,27,1.27661
13.636152,14,1.277884
14.673327,17,1.28613
13.029623,22,1.287299
33.883682,30,1.288293
11.044513,17,1.297
17.61989,20,1.303786
6.5416927,13,1.313749
25.568872,23,1.314931
13.882233,28,1.321045
33.268417,30,1.322238
10.205738,15,1.328419
14.38844,15,1.334441
33.20698,35,1.344767
12.477528,13,1.350577
39.147285,30,1.356768
25.660023,29,1.358126
22.413849,36,1.365134
13.578743,16,1.370463
24.619844,20,1.371581
12.653299,29,1.379261
9.741012,19,1.399258
9.520913,11,1.400313
13.895502,17,1.405747
25.395672,23,1.406968
15.415816,18,1.411556
8.697797,14,1.412722
28.735643,34,1.424285
8.275594,14,1.425678
18.733902,26,1.427073
9.650682,20,1.432579
9.134512,13,1.434014
8.91336,21,1.441323
10.615924,17,1.44279
17.804167,28,1.447038
10.309173,30,1.448322
18.171307,26,1.453859
7.0806947,9,1.457563
41.374,31,1.468374
11.245609,14,1.474605
26.019075,25,1.484068
14.807394,17,1.485221
14.83364,16,1.488704
18.139767,21,1.49242
11.787132,18,1.495932
15.207853,19,1.505633
20.820738,35,1.510706
7.3619685,24,1.514124
20.837666,21,1.517515
14.656976,21,1.522038
22.62577,30,1.523082
10.055929,14,1.524093
14.236676,16,1.525258
12.269847,25,1.532649
10.9231205,13,1.533558
24.408445,43,1.539508
15.662767,28,1.548052
12.763771,31,1.549288
39.586525,32,1.552761
7.686084,11,1.556596
8.18283,10,1.557624
9.122984,17,1.5616
10.44776,20,1.567149
7.3107166,11,1.568244
11.599323,23,1.574189
7.132927,11,1.575192
9.955842,14,1.578682
13.160255,26,1.581742
35.5333,45,1.585356
6.5882993,10,1.590829
14.027994,17,1.593808
14.646484,16,1.597599
15.990401,21,1.601536
30.814474,42,1.604779
16.652287,17,1.611066
7.744804,10,1.612118
18.357243,18,1.613212
11.659893,16,1.618401
15.62932,19,1.624202
12.706421,16,1.630222
17.414423,21,1.639519
29.531435,33,1.640691
17.719122,16,1.648163
7.1600065,10,1.649283
10.086061,15,1.649881
10.636482,14,1.654558
29.871971,29,1.655594
11.229265,14,1.66094
27.238789,37,1.665341
12.406907,21,1.666225
12.470419,14,1.670723
7.6453047,9,1.671413
24.037668,29,1.680133
40.776024,46,1.689106
5.195592,9,1.695921
12.495661,24,1.696862
6.740314,10,1.704786
20.982998,32,1.708465
20.650278,23,1.712718
24.982555,24,1.713676
10.944667,13,1.714561
6.827107,15,1.718091
14.446212,16,1.722943
9.123962,18,1.723879
11.059899,14,1.728352
18.00082,24,1.729117
12.025696,20,1.738877
19.485664,22,1.740313
16.856354,17,1.744115
38.19174,43,1.748054
12.386868,19,1.749198
6.882868,11,1.757971
7.3855457,10,1.759275
8.317956,11,1.760323
15.733256,21,1.76137
8.996008,12,1.766091
12.849094,17,1.7709
7.211691,16,1.774926
10.474758,18,1.775955
12.457017,19,1.788099
9.220216,13,1.792309
10.703433,12,1.803861
32.464203,29,1.804946
8.14204,16,1.808267
12.18691,18,1.811427
9.211425,13,1.815993
12.490099,24,1.817119
10.009381,15,1.818235
33.37285,25,1.824245
14.948891,16,1.828838
15.321686,16,1.836391
21.302649,38,1.837424
22.066875,28,1.84199
22.433815,20,1.843152
14.305895,28,1.853666
8.79296,12,1.85803
8.042085,11,1.859248
7.0289073,9,1.865197
7.739149,11,1.869153
9.006809,21,1.877886
6.2550664,10,1.878721
35.278763,30,1.881829
10.925851,15,1.887654
7.3982406,13,1.890784
11.91892,19,1.894809
21.508774,20,1.895653
19.003689,39,1.903256
9.776136,13,1.906826
8.088617,14,1.910977
16.192715,18,1.912206
9.1165085,11,1.918027
25.56912,29,1.922011
6.870114,10,1.926302
9.381915,18,1.93071
14.841796,29,1.934453
7.947676,17,1.941261
29.259062,39,1.942527
6.7329893,10,1.947619
10.958342,14,1.951835
7.6333356,15,1.953115
19.285805,20,1.960751
11.326672,13,1.964743
8.672172,10,1.965861
17.286034,17,1.972302
40.363155,52,1.978089
122.631454,63,1.979293
14.463927,22,1.983766
8.761033,11,1.989905
7.438363,11,1.994031
12.690314,21,2.000449
7.775172,13,2.007096
16.579138,27,2.012934
43.83072,46,2.014181
26.192999,39,2.015217
9.18822,20,2.018699
23.568523,25,2.024841
17.70112,20,2.025929
8.278664,14,2.031298
57.810425,46,2.032359
28.867977,28,2.037316
24.701193,24,2.038228
21.448341,20,2.042614
9.93233,16,2.053715
8.505052,10,2.058414
7.652449,10,2.05962
9.377609,16,2.068384
18.108488,23,2.076895
12.961268,16,2.086253
14.474582,20,2.094321
6.1558,15,2.099515
11.868636,18,2.107608
7.6729784,13,2.118493
12.646778,37,2.119973
19.885237,20,2.127394
40.96594,47,2.13194
15.51511,26,2.1369
12.393582,18,2.14356
8.01807,13,2.147803
10.60279,26,2.152338
23.772343,22,2.15681
13.811798,25,2.158091
6.848419,10,2.17211
35.624287,30,2.173323
11.670248,15,2.17872
18.07158,22,2.179647
8.424136,14,2.18428
6.9184546,12,2.189607
8.440362,11,2.193066
10.703621,20,2.194418
9.025619,14,2.239998
