#{"t_start": 1692367224.0387728, "env_id": null}
r,l,t
7.710172,10,0.269433
9.662092,12,0.283717
6.8403096,12,0.284637
9.46811,12,0.285413
9.616129,12,0.286274
11.887328,14,0.299959
12.874043,14,0.300855
8.115231,17,0.317505
17.448273,17,0.318337
16.346786,18,0.325963
17.801617,19,0.333961
10.63225,12,0.344177
13.294116,22,0.345144
11.852013,13,0.355712
19.3659,26,0.3603
11.389925,15,0.365357
7.755469,10,0.366369
11.70962,17,0.374407
25.986,30,0.378752
5.9932365,13,0.383488
39.645267,32,0.389499
19.233755,18,0.39047
9.120137,14,0.395374
7.5451856,11,0.396449
18.008242,35,0.405179
17.76827,35,0.406089
12.402392,18,0.407128
19.423702,36,0.412443
17.697529,26,0.420987
7.762686,12,0.424965
24.65687,26,0.430362
8.821485,11,0.436069
11.801955,15,0.436977
8.09039,10,0.446251
19.149693,45,0.454122
14.834992,16,0.465903
9.093708,15,0.466824
8.310655,17,0.471166
9.402824,13,0.479031
13.542194,15,0.490794
8.03652,13,0.492207
11.482165,19,0.493373
7.142712,11,0.494328
26.539406,26,0.501398
13.024988,20,0.502189
37.25906,30,0.503046
13.909869,16,0.507618
6.3898,9,0.514739
21.402481,23,0.520319
24.830872,24,0.521487
73.79852,61,0.530982
12.300533,13,0.531879
17.634329,22,0.538896
7.225119,11,0.549196
17.327421,21,0.553987
9.720253,12,0.561032
36.24282,42,0.569366
16.601986,16,0.575226
10.574539,21,0.58453
10.698678,14,0.585644
43.76161,52,0.596269
11.183686,13,0.597338
13.762495,17,0.606552
11.212023,21,0.607751
9.330132,12,0.62069
11.584752,14,0.625609
27.838535,28,0.63472
62.889217,51,0.635713
28.908257,30,0.646937
33.801826,27,0.651473
10.763977,15,0.658333
12.047978,13,0.668285
8.682354,20,0.669351
15.278324,22,0.686914
41.0264,44,0.687822
48.089573,37,0.694193
12.678832,29,0.70079
12.7653265,25,0.725303
12.231247,25,0.726418
10.828487,13,0.727282
12.174812,20,0.733216
49.6553,39,0.741457
57.958717,41,0.742673
19.473385,28,0.75155
8.3973875,16,0.756435
12.690826,24,0.76139
11.577524,27,0.762502
20.151907,26,0.77
20.476955,17,0.775376
12.836491,13,0.787039
20.766258,26,0.793129
6.3608418,14,0.798191
9.550715,13,0.803033
11.0671625,16,0.803939
25.411755,32,0.812866
12.856345,26,0.81884
10.771851,16,0.819739
30.814579,25,0.820609
29.229265,33,0.840587
7.7012224,10,0.844929
19.14211,29,0.845865
6.677196,12,0.852366
12.922688,18,0.853367
11.654611,18,0.865514
8.796277,11,0.866585
18.82367,23,0.872001
8.851313,21,0.873012
8.868623,14,0.87726
7.882705,11,0.882487
16.18129,24,0.883427
9.898868,13,0.889091
12.830991,13,0.893462
39.982956,32,0.894403
16.79342,22,0.895238
75.15948,79,0.902255
13.40074,17,0.909609
8.079926,12,0.914106
103.44968,64,0.914961
16.629705,21,0.915705
9.768517,14,0.920379
7.559443,12,0.931758
10.338018,14,0.932764
14.751644,19,0.946668
12.561673,13,0.952022
13.063823,15,0.957683
13.629887,18,0.958914
7.5085697,12,0.959853
12.98605,15,0.964533
15.841826,20,0.965425
6.571907,11,0.970645
10.437365,12,0.971621
25.976143,25,0.976874
16.635448,20,0.981662
6.2833076,9,0.982578
9.455531,13,0.998175
18.295214,18,1.00544
5.9705377,13,1.013291
8.773742,11,1.014034
11.218525,13,1.019258
9.798011,14,1.026607
11.951991,14,1.032368
6.8251796,13,1.036274
14.736792,17,1.047939
13.319382,34,1.048836
9.8111925,13,1.052826
34.732605,30,1.053797
8.450256,10,1.058127
10.7791815,13,1.068776
46.51566,49,1.074868
14.23999,26,1.075889
21.891195,26,1.076717
26.113102,29,1.082411
29.97259,27,1.092493
8.389874,18,1.101752
10.9879055,16,1.103046
8.052326,11,1.103941
14.669301,15,1.119722
10.001335,14,1.120836
22.64836,22,1.13183
24.141676,35,1.136669
10.347303,18,1.142823
12.816357,24,1.14816
18.719524,21,1.152848
8.689341,14,1.157793
60.033127,59,1.158735
88.41791,63,1.168125
15.943695,19,1.169106
17.685555,23,1.186966
7.4322805,9,1.19987
21.672806,27,1.209629
13.461402,18,1.210734
17.516903,22,1.211854
10.066132,13,1.213874
6.6089635,23,1.221105
11.045274,19,1.222295
17.486462,29,1.227307
9.717814,24,1.228383
8.96806,29,1.232971
41.65297,47,1.238506
6.3476267,11,1.245388
11.525728,18,1.25991
17.610308,27,1.267115
13.178074,16,1.280283
13.526957,16,1.284819
37.635017,31,1.285984
13.25608,17,1.29126
18.179749,19,1.296054
150.35191,82,1.300577
18.518433,22,1.30885
8.742695,11,1.313847
19.33429,23,1.314782
12.932259,18,1.320963
12.127641,38,1.329761
7.997574,36,1.330594
7.5054083,10,1.337952
8.263363,11,1.338759
11.519621,27,1.346685
14.200612,15,1.35773
15.883803,17,1.363091
12.916759,15,1.370702
10.099044,13,1.380572
11.760976,16,1.388831
7.7789435,35,1.394295
25.904552,30,1.398709
43.021843,42,1.39985
58.732635,49,1.405388
78.02125,53,1.415624
6.983532,9,1.416491
11.739332,23,1.417256
10.207197,17,1.418996
14.64555,19,1.42004
8.106085,10,1.420965
11.949036,15,1.421844
23.65806,19,1.444818
41.48411,48,1.449793
6.1917496,25,1.453948
10.268821,12,1.471438
7.7596755,17,1.477756
12.244311,17,1.48223
10.461738,19,1.486234
15.4461565,32,1.492997
14.317285,17,1.493978
16.431873,17,1.494761
9.519251,11,1.503643
20.067642,19,1.504661
10.063312,14,1.508869
7.8069906,14,1.513652
29.6393,33,1.521059
46.861958,44,1.529429
22.391417,29,1.535192
17.476171,25,1.536285
12.418349,33,1.545915
11.677081,14,1.547606
29.680817,26,1.548466
61.588043,69,1.556348
8.674963,14,1.557356
11.255263,14,1.567662
11.503009,15,1.580103
42.439125,37,1.581377
9.119007,11,1.586066
10.134854,19,1.593723
20.584621,20,1.600721
27.353872,38,1.605556
10.183626,12,1.614067
17.000643,19,1.615341
17.135738,21,1.61621
13.595036,20,1.617296
13.51784,15,1.623193
8.125015,11,1.630356
11.008113,18,1.635489
9.607279,14,1.642057
13.023965,13,1.643098
16.910404,19,1.644022
28.610268,26,1.644849
10.442223,18,1.649813
24.583454,23,1.65485
8.2509775,10,1.660896
11.137948,14,1.681654
9.619631,11,1.725969
10.296301,11,1.727002
14.508508,31,1.727879
52.476276,44,1.740623
17.028843,19,1.741567
11.081201,13,1.74238
8.231788,14,1.7518
13.810392,16,1.752553
11.502655,21,1.757872
15.183046,27,1.758973
13.296314,25,1.769763
7.17587,10,1.774763
17.70869,20,1.78422
8.13314,10,1.796714
14.02743,15,1.797522
23.471851,21,1.803259
61.109413,40,1.808632
6.858998,9,1.815026
7.930009,15,1.81611
17.159706,30,1.821088
13.118606,16,1.821833
8.836477,17,1.826015
33.46028,34,1.837284
10.194835,19,1.848714
16.448282,41,1.854061
15.868913,26,1.860613
33.93692,43,1.892898
12.672382,15,1.894045
12.185556,14,1.89475
6.616337,11,1.900054
69.07337,48,1.905879
9.305558,13,1.907046
12.851454,19,1.919409
114.317665,65,1.920868
14.864303,17,1.930092
14.459642,14,1.936926
13.118052,17,1.938099
11.723603,30,1.93948
17.639645,27,1.955503
10.592428,12,1.971822
15.508409,24,1.972852
33.252697,33,1.978845
6.6905966,13,1.979889
13.486391,38,1.988227
7.5677586,9,1.994659
10.829841,13,1.995915
20.14961,28,1.996921
6.5684595,15,1.998134
12.124064,22,2.004239
6.284621,12,2.009634
12.840586,16,2.015957
8.582539,10,2.024188
33.157345,27,2.038526
6.439089,11,2.044093
4.974978,8,2.045339
7.319596,11,2.046701
19.401814,25,2.062334
10.544076,22,2.063347
6.622187,14,2.069412
8.536224,15,2.073557
10.74185,25,2.078763
18.792318,25,2.088255
8.597318,14,2.089305
15.818917,17,2.097209
7.4423265,10,2.10627
9.346468,12,2.114317
7.254462,9,2.121304
16.829052,18,2.1281
8.159462,10,2.158597
15.571334,24,2.159863
8.204161,17,2.160838
35.651344,34,2.167834
5.8786244,12,2.182886
28.810833,30,2.189635
12.5209675,18,2.191215
30.342863,26,2.192635
13.3229475,30,2.198482
10.673571,14,2.203669
11.912677,15,2.213846
11.523171,17,2.21505
9.829486,12,2.222179
11.008713,13,2.223075
55.276913,54,2.228971
17.802671,23,2.235827
4.1014404,29,2.242862
17.509102,17,2.259688
10.183639,13,2.265572
23.218012,32,2.271162
5.4635353,18,2.272291
20.913706,25,2.282175
10.5066395,13,2.292692
8.281947,11,2.294016
17.675735,18,2.29532
19.986885,21,2.319543
7.5084553,11,2.325555
10.301355,12,2.326603
11.044766,25,2.333566
20.683533,30,2.334754
20.998173,27,2.341909
7.274053,12,2.343031
18.708067,22,2.34399
16.04504,20,2.344907
10.031549,19,2.350889
6.2863216,9,2.35206
9.861862,16,2.363373
46.18623,32,2.379003
26.284056,33,2.400487
9.502467,13,2.40181
17.07038,21,2.413919
7.584017,10,2.419349
10.891493,15,2.429955
29.122826,26,2.430892
14.781988,16,2.431765
14.155443,16,2.432645
54.453434,38,2.439246
13.039367,17,2.440573
8.538367,18,2.44158
6.789781,12,2.455848
9.717437,11,2.468197
17.769821,26,2.475287
26.032724,24,2.476658
6.5678535,9,2.487201
9.80901,29,2.497532
8.206383,11,2.510296
10.546854,19,2.517975
25.255056,23,2.525787
13.81373,18,2.530658
26.075098,38,2.542515
23.301786,22,2.548708
9.8402195,14,2.549809
24.00584,23,2.550717
9.449794,25,2.551572
16.201426,18,2.557245
15.292855,19,2.566277
63.915146,51,2.570262
111.66809,98,2.575471
8.206072,13,2.582124
46.892155,44,2.582958
15.94035,16,2.587731
6.3316913,11,2.588707
79.63749,80,2.600506
10.914292,17,2.608133
48.651108,34,2.609194
7.7099743,10,2.616938
19.770052,31,2.640074
8.138647,13,2.640957
9.614607,11,2.650428
6.7367697,21,2.651425
9.81672,17,2.66688
15.898724,17,2.6725
10.612245,15,2.686001
17.05082,27,2.686972
11.574607,28,2.687889
30.768845,27,2.688752
10.317327,16,2.696908
21.26743,25,2.697837
68.70942,45,2.703943
84.26408,53,2.709809
74.68916,54,2.717589
12.078348,13,2.723492
17.948938,34,2.733939
12.239521,14,2.743368
6.5746536,9,2.750817
8.482908,11,2.759912
10.501622,14,2.761102
32.548683,38,2.765547
17.925896,18,2.766537
24.995808,22,2.774153
6.755524,15,2.794378
9.184728,12,2.798743
14.552291,19,2.805592
16.61692,19,2.806592
12.68973,19,2.814193
43.29383,42,2.815411
34.000984,33,2.816251
15.540455,19,2.820487
16.354404,19,2.82827
9.145155,12,2.843797
28.981182,48,2.852146
11.02715,21,2.866912
14.739138,21,2.867925
8.608419,11,2.869316
15.402953,25,2.877752
21.779057,19,2.883684
11.402524,18,2.898658
35.304577,41,2.899463
12.68409,25,2.900163
14.212915,16,2.942699
28.277355,27,2.944566
34.026325,38,3.021865
21.466982,22,3.02279
11.323759,15,3.023749
9.2773285,14,3.051308
10.217431,13,3.120411
34.304382,28,3.121408
29.853693,26,3.154384
17.935448,40,3.211076
