#{"t_start": 1692376072.925256, "env_id": "CustomHopper-target-v0"}
r,l,t
14.610496,17,1.599715
14.883418,16,1.606965
21.69226,44,1.629972
9.689682,13,1.635937
5.384893,10,1.641983
23.742673,25,1.655435
7.379617,10,1.66335
23.170922,32,1.676291
12.55283,25,1.688787
18.982509,21,1.700708
8.00527,17,1.709872
14.303981,19,1.719074
5.850803,9,1.725169
19.163932,21,1.735065
8.543032,11,1.739574
11.256484,13,1.744521
16.485321,20,1.754985
12.996735,20,1.764791
25.804876,25,1.773102
34.285762,28,1.782046
12.596536,14,1.787894
39.898441,39,1.80103
11.789143,23,1.808815
8.718238,16,1.814155
7.829396,13,1.820219
11.237648,15,1.833327
6.841167,9,1.840368
15.631589,18,1.847234
21.080844,25,1.855615
7.292046,15,1.861075
42.423725,51,1.877694
13.087576,20,1.88489
8.216256,17,1.890161
9.715264,13,1.894817
10.224932,14,1.899328
9.411859,15,1.905329
93.265817,56,1.919738
9.480704,14,1.924755
12.84944,16,1.929765
12.276625,14,1.956743
8.400182,13,1.962567
17.10112,17,1.967813
18.221343,18,1.973507
13.193404,24,1.980698
10.740531,32,1.989912
28.081041,37,2.000201
8.912929,14,2.004972
12.040989,22,2.011266
6.360895,16,2.016108
7.296382,11,2.019488
9.841454,18,2.026544
18.820741,23,2.032935
12.23559,22,2.039511
10.367596,16,2.046249
10.118484,17,2.05119
12.18805,15,2.057952
8.043744,30,2.070038
18.777053,32,2.080087
11.581224,28,2.088769
9.01673,13,2.093407
4.281526,16,2.099447
32.885691,30,2.107922
11.365425,18,2.114487
9.401736,11,2.118784
8.82369,17,2.123967
19.242024,24,2.13059
20.611516,27,2.150189
8.881858,11,2.154258
6.736182,12,2.158159
8.463136,12,2.162062
7.499712,11,2.166956
19.633057,25,2.174631
7.443161,12,2.178488
10.655014,15,2.183318
18.489551,33,2.192583
9.355867,12,2.196394
35.103372,42,2.284519
33.639343,26,2.292224
9.898226,13,2.296732
16.74753,23,2.317526
21.786951,22,2.346428
11.086244,12,2.35012
7.986947,12,2.35376
8.900687,20,2.359673
19.702843,21,2.368777
7.250606,11,2.374705
12.707114,15,2.380532
19.57412,25,2.388295
23.823437,33,2.397397
14.030066,25,2.405001
12.656545,21,2.411284
10.636669,13,2.415211
10.536608,12,2.418747
10.341411,14,2.422983
50.364791,37,2.432714
8.02768,14,2.437162
13.626652,24,2.466419
20.315207,25,2.473975
23.963861,21,2.481641
7.729617,22,2.487995
170.39839,120,2.53389
4.960338,11,2.537869
13.328171,20,2.543862
8.727491,12,2.547497
10.280996,13,2.554398
35.200701,39,2.563783
9.405597,11,2.567212
14.934877,19,2.572222
9.166688,15,2.576521
87.658346,72,2.600556
5.608644,13,2.605511
5.920093,9,2.609204
9.719946,16,2.620019
9.772795,15,2.62463
12.060535,18,2.629799
44.540851,52,2.643894
74.043041,46,2.655529
12.144232,23,2.661706
7.387229,14,2.666083
10.765665,24,2.672458
13.863416,19,2.680167
9.997295,16,2.685194
37.28449,39,2.716851
17.708149,23,2.724517
54.310799,60,2.743344
11.657902,14,2.74819
8.538282,26,2.758301
12.498925,26,2.766766
13.397122,17,2.772828
9.61491,13,2.776941
11.932116,13,2.782453
17.792578,20,2.788109
8.457724,12,2.791936
18.959568,18,2.797213
21.087986,19,2.812171
11.120436,20,2.819189
12.936996,15,2.823854
8.48885,12,2.827621
6.073839,20,2.833788
6.660123,15,2.838147
7.373921,20,2.845005
14.108497,18,2.850639
23.877289,25,2.857808
13.962212,15,2.862378
9.838173,13,2.866349
13.463313,17,2.871255
14.022814,26,2.878437
25.365052,33,2.88728
5.336671,8,2.89007
41.331432,43,2.900853
11.796582,21,2.908288
8.196675,11,2.91172
