#{"t_start": 1692374400.5326347, "env_id": "CustomHopper-source-v0"}
r,l,t
6.316381,10,5.015582
9.812214,19,5.026688
6.848682,13,5.031079
81.972554,48,5.045529
8.197754,12,5.050229
7.327155,14,5.055182
7.858149,13,5.060091
12.597101,15,5.065172
9.074337,13,5.069414
13.694313,25,5.075948
9.413503,20,5.083889
6.904463,26,5.091436
36.387888,30,5.098797
18.551691,25,5.10579
8.853959,17,5.110462
104.595785,87,5.130845
7.384411,12,5.134924
18.738827,22,5.141385
15.592012,16,5.145828
14.774681,17,5.150407
20.990497,19,5.156616
10.638165,22,5.16318
12.883948,26,13.259038
21.184777,23,13.266068
133.898433,85,13.286236
13.959102,16,13.290752
2.876955,17,13.297085
40.650974,44,13.307807
6.535537,19,13.313062
7.917468,10,13.31843
10.847133,13,13.325582
31.389053,27,13.335179
8.922648,11,13.33889
12.945356,17,13.34387
9.408859,18,13.349112
6.936187,13,13.353153
25.851002,35,13.362853
9.74479,12,13.366893
9.215878,13,13.370763
7.189295,20,13.376554
7.327484,11,13.38132
136.562032,72,13.39843
71.803015,46,15.901838
12.631746,19,15.914611
3.578249,15,15.919142
9.559345,14,15.929061
7.757551,12,15.936959
5.791779,17,15.942197
8.545839,16,15.947214
100.022112,55,15.972645
88.715631,83,16.004345
9.924296,12,16.008538
28.680291,27,16.015374
10.464488,14,16.019896
7.819644,21,16.036444
16.787682,17,16.043175
21.578769,19,16.048754
26.716515,23,16.055577
5.308386,14,16.065183
8.066158,12,16.069254
31.591353,42,16.109978
6.571043,11,16.114469
7.910568,11,16.117694
21.88729,37,18.519517
18.246372,40,18.529615
43.961243,40,18.55245
36.245063,52,18.564913
8.11167,12,18.568779
13.889956,16,18.573279
6.923103,10,18.576522
13.404085,27,18.598683
16.076747,27,18.612978
5.781062,15,18.618249
11.002876,15,18.626665
7.310427,14,18.630648
15.330503,23,18.636925
20.198296,21,18.64291
8.667219,25,18.649619
10.099861,24,18.656186
12.099892,16,18.662423
9.115231,10,18.66749
15.051911,22,18.673465
7.621961,11,18.678444
10.921605,14,18.68445
10.931697,15,18.689506
12.241347,24,20.965085
10.728305,12,20.96978
3.631875,14,20.97614
9.138359,13,20.980979
10.469477,14,20.985647
6.112706,29,20.995221
4.288611,14,21.000149
14.439238,17,21.018038
53.876055,42,21.030705
8.607033,14,21.035663
13.228397,15,21.040601
18.040635,20,21.046567
30.339123,33,21.055347
9.314327,13,21.064691
12.637195,16,21.082655
30.791126,28,21.09134
27.229485,27,21.098586
11.657455,15,21.103267
14.602635,21,21.121266
16.324799,19,21.127475
19.768822,20,21.132881
7.808831,15,21.14064
11.447845,16,21.145333
25.093323,30,21.153499
6.694085,16,21.158215
10.670089,15,21.163615
9.967195,24,23.443702
9.423619,21,23.450507
9.194056,13,23.457353
7.394696,15,23.462477
19.773641,25,23.470031
22.036996,19,23.479238
10.821697,16,23.484261
13.018914,26,23.49541
8.551787,35,23.504812
10.987468,14,23.515253
115.81254,62,23.533067
8.301428,17,23.538374
42.979401,54,23.556607
8.0909,25,23.576146
11.555947,18,23.581909
13.861876,19,23.593259
22.946409,28,23.611315
30.971893,29,23.621577
13.974958,16,23.628935
34.736831,28,23.640837
17.5175,24,26.005029
8.705435,26,26.011906
17.531311,40,26.022235
68.870179,51,26.060839
11.289699,15,26.065342
7.274526,10,26.069454
17.783548,18,26.078576
15.984101,17,26.083618
9.060357,14,26.087982
8.625713,11,26.09266
6.782734,15,26.097402
17.933041,28,26.105862
16.469548,18,26.111173
6.671351,11,26.115184
13.168091,27,26.122696
6.940296,15,26.127457
43.319567,34,26.136613
14.61912,19,26.142303
16.452491,19,26.157294
26.192107,27,26.16577
8.496545,20,26.172077
14.413135,15,26.177057
23.714928,38,28.660615
5.51884,10,28.664075
36.577696,41,28.674851
11.327878,19,28.686841
5.935457,10,28.690744
30.63381,32,28.711108
22.394722,30,28.720347
10.543227,34,28.738561
12.152831,19,28.744134
12.521209,20,28.750041
7.242187,10,28.753801
12.159912,20,28.759942
10.42022,13,28.763829
8.164251,30,28.771811
37.032834,34,28.781101
22.787887,23,28.787873
11.84086,21,28.793864
9.966215,14,28.802268
10.701244,12,28.806121
5.971753,9,28.809297
11.273247,15,28.814523
9.81181,17,28.819393
