#{"t_start": 1692389595.984902, "env_id": "CustomHopper-target-v0"}
r,l,t
10.851691,16,0.083478
11.388047,17,0.09006
29.524259,26,0.099208
11.63479,15,0.105616
28.639686,28,0.113904
18.234066,19,0.119277
18.522499,31,0.1282
17.137887,30,0.13855
11.540702,12,0.143037
23.592736,29,0.151662
19.573537,19,0.160131
45.693667,33,0.168242
26.792651,39,0.177531
7.771525,11,0.181256
39.733714,37,0.195186
8.404233,13,0.199128
10.635506,13,0.20595
5.678084,8,0.210495
12.070288,25,0.217308
11.435638,14,0.221694
23.607639,24,0.228678
14.663297,14,0.232618
18.017016,32,0.24653
21.519358,25,0.253992
8.227153,11,0.257364
18.499688,19,0.262494
8.669312,22,0.268578
11.680109,18,0.28557
11.108936,29,0.292953
11.793443,13,0.29692
32.68577,39,0.308806
36.34493,43,0.319851
48.141827,53,0.33319
20.396882,40,0.342838
14.938353,25,0.349784
7.260732,11,0.353663
8.6406,20,0.359135
14.315346,22,0.365195
14.842861,19,0.376369
9.193061,14,0.380527
8.921746,13,0.385735
20.309361,28,0.399062
17.339434,19,0.404007
18.104476,23,0.410375
19.253795,30,0.418093
11.353944,30,0.426995
6.959495,10,0.430824
41.077889,37,0.439519
10.399239,19,0.447301
13.092582,23,0.453557
17.693684,18,0.459521
10.790229,15,0.466874
16.817217,20,0.472296
17.088794,18,0.478322
7.727918,12,0.48187
24.200773,27,0.489471
14.663836,21,0.496293
29.912896,39,0.513551
10.538152,17,0.519
10.406408,12,0.52385
10.402844,20,0.530611
12.911991,16,0.540029
9.938842,16,0.545446
25.056835,22,0.550977
29.853919,30,0.564138
4.220139,13,0.568545
17.592246,24,0.575403
7.92852,34,0.584619
22.49378,20,0.590719
17.175345,18,0.596069
35.241108,27,0.603722
7.369356,10,0.606894
8.276618,13,0.611364
13.471839,16,0.615916
26.812488,36,0.624908
12.33885,14,0.628825
18.572042,26,0.635643
6.930556,11,0.639013
12.123456,39,0.648701
14.771666,18,0.657546
37.591087,30,0.6691
19.151781,24,0.675565
11.373314,22,0.681119
9.762332,17,0.685499
8.523741,12,0.688908
8.352273,16,0.694731
9.591369,17,0.699285
19.676286,22,0.709701
19.457826,25,0.716567
24.254921,22,0.721957
9.84964,17,0.735737
13.260883,18,0.741697
7.348387,11,0.744963
20.682445,25,0.751174
15.493754,35,0.760424
27.015339,27,0.774897
9.245534,13,0.778492
12.957772,22,0.78472
12.968914,25,0.829769
9.779515,14,0.83678
9.119443,13,0.85503
14.26931,17,0.869082
13.578807,16,0.884607
12.924531,16,0.900471
24.006253,30,0.919629
33.963749,38,0.946406
7.94009,12,0.959502
11.966571,25,0.966622
17.289237,18,0.971408
32.012255,25,0.983438
7.997513,12,0.988319
107.495449,72,1.007705
18.307642,17,1.015925
8.592088,15,1.020361
28.163434,30,1.029605
10.071963,16,1.044074
12.347067,16,1.048707
10.721809,13,1.056556
9.624511,14,1.062037
16.920778,21,1.067568
20.319255,24,1.088502
24.098077,26,1.095565
8.033763,10,1.09868
14.386223,27,1.106428
22.990499,29,1.124182
6.851467,19,1.131098
14.088897,19,1.148508
77.171614,53,1.1637
29.847918,30,1.192451
8.336095,11,1.196901
24.542251,30,1.207021
9.274234,13,1.212159
7.272977,9,1.215244
9.346487,20,1.220425
12.373526,18,1.225579
4.944911,12,1.229278
31.972278,36,1.239806
24.17972,21,1.245836
16.963577,26,1.252933
14.88841,18,1.259665
11.075747,14,1.264622
17.070084,28,1.272356
13.149581,19,1.278031
6.428066,10,1.290071
15.197811,16,1.296943
15.016186,19,1.302819
7.952615,10,1.305914
9.684481,14,1.310333
12.848448,17,1.31525
