#{"t_start": 1692367094.4049933, "env_id": null}
r,l,t
5.312433,8,13.875036
7.2183247,11,13.907181
6.604794,11,13.908967
6.4679127,11,13.910596
8.324805,13,13.917792
15.92732,15,13.924606
14.957413,17,13.931989
7.2044554,17,13.933538
20.670795,20,13.946819
12.124728,20,13.948597
11.727334,21,13.961319
13.614516,21,13.963097
8.1755295,11,13.967458
7.984939,14,13.969126
7.9630804,12,13.973554
13.626783,25,13.979969
31.474602,30,13.994518
16.165571,30,13.995962
38.561207,30,13.99767
19.555374,20,14.002414
7.625303,11,14.011764
26.797812,33,14.013309
8.788036,17,14.017996
17.781065,21,14.019725
5.8517876,18,14.02481
44.482414,35,14.026432
24.05404,36,14.030841
11.735315,17,14.039295
15.778955,18,14.040992
25.763243,24,14.069993
17.741236,19,14.077966
15.217392,20,14.085429
8.624047,14,14.090377
21.744175,20,14.095203
5.425159,15,14.096798
7.0838776,13,14.101122
8.432585,15,14.16147
11.083006,19,14.163185
11.335816,14,14.172348
6.471182,17,14.173934
19.31825,20,14.183113
10.023631,12,14.184809
48.02416,34,14.186487
11.556148,13,14.196603
31.027601,24,14.198184
5.4341693,18,14.202582
25.16806,26,14.207345
9.170753,27,14.208867
7.923461,16,14.213301
71.83762,62,14.217731
8.045374,19,14.224256
23.915808,33,14.225662
5.8404727,9,14.23032
11.276951,27,14.235258
14.0172415,16,14.239082
9.528162,14,14.246947
8.210712,10,14.250498
3.74403,9,14.257621
88.609085,53,14.261564
9.34724,24,14.2659
10.909871,12,14.272705
7.1548142,24,14.282753
13.559261,41,14.293157
12.83691,27,14.298361
6.9952483,11,14.299293
10.824836,16,14.305259
18.054836,19,14.306384
2.8361063,24,14.31219
13.090434,23,14.313389
8.329349,13,14.319763
8.691753,23,14.327342
35.120743,28,14.338022
23.24282,26,14.339101
9.483036,14,14.339967
28.256226,23,14.345673
9.551193,13,14.35172
15.621739,16,14.357566
7.7590284,12,14.375298
9.616093,14,14.380843
4.795031,8,14.381885
10.314713,13,14.401449
8.515932,18,14.402528
22.112682,29,14.403406
9.782998,18,14.412551
14.684328,42,14.413694
6.425154,14,14.420584
8.952444,12,14.426652
53.571472,53,14.427781
4.7758446,13,14.428662
17.713747,18,14.434199
28.942366,27,14.440644
23.63967,21,14.446816
14.267251,22,14.447987
8.78011,11,14.479136
6.814543,13,14.480422
9.285206,12,14.489218
9.825476,13,14.490301
5.624599,14,14.496554
8.706818,11,14.505153
24.235767,23,14.51105
5.251179,14,14.517661
12.668111,24,14.524328
9.685799,13,14.525361
6.616559,27,14.526274
8.654876,16,14.527061
11.042561,16,14.536604
10.591118,16,14.537861
5.110197,10,14.54364
48.911823,37,14.564638
13.129317,20,14.575053
32.213203,26,14.583114
16.086105,22,14.584101
13.148667,28,14.584971
20.567272,22,14.593801
16.045216,15,14.600814
7.4559464,13,14.61681
21.43971,20,14.618104
13.176365,19,14.63613
19.766481,18,14.647005
8.103789,22,14.655431
19.485622,21,14.662362
10.496686,16,14.675043
9.773371,15,14.6764
11.206028,18,14.68812
31.03244,30,14.693024
28.600008,32,14.724056
6.3226132,10,14.769776
9.435557,17,14.770865
8.940569,12,14.78734
9.22807,20,14.788576
10.782455,18,14.802037
23.646164,31,14.806626
29.390263,33,14.807704
10.573602,14,14.80845
12.213681,32,14.815374
9.625067,15,14.825239
82.35308,50,14.826311
6.6983023,12,14.830863
25.51966,25,14.831946
68.22895,52,14.840201
7.2396097,15,14.848248
10.905578,15,14.858639
12.004036,22,14.862688
46.836945,52,14.868168
10.896951,18,14.876472
10.888138,14,14.877297
6.43822,9,14.878245
12.425506,28,14.883008
48.902073,44,14.892205
12.600672,17,14.897923
11.346244,14,14.904995
6.1672482,9,14.909301
18.460142,19,14.933439
8.554039,11,14.934298
16.800253,39,14.948638
17.754148,17,14.953243
147.22531,71,14.959517
5.5518456,15,14.960474
16.544958,18,14.961339
16.259909,31,14.962262
5.922317,30,14.977545
8.425391,17,15.040304
28.021957,35,15.055925
41.42912,35,15.068034
11.937282,33,15.079402
11.004661,25,15.090862
15.734258,29,15.091881
10.725998,13,15.092685
8.7618685,12,15.097756
8.7203865,12,15.108823
29.789392,33,15.109768
12.106718,17,15.124956
25.011253,24,15.129728
7.566767,12,15.14206
71.93196,53,15.146696
6.7830915,25,15.15706
20.843842,24,15.15824
9.455019,12,15.159046
12.375843,15,15.167479
45.25218,39,15.168786
12.75489,15,15.169717
9.313173,14,15.182385
9.57371,14,15.183218
42.55275,32,15.197799
6.998552,10,15.206838
23.465815,29,15.207802
6.5710278,18,15.21205
24.142584,42,15.216124
7.899494,12,15.223762
8.8354645,17,15.228676
11.287312,18,15.229662
11.606606,28,15.230533
145.56726,118,15.240911
9.678463,15,15.24193
11.042366,14,15.246027
11.208346,15,15.250571
5.04099,9,15.255165
9.439979,14,15.265875
14.636699,22,15.266953
29.332434,29,15.272167
21.210144,21,15.27288
5.8976254,13,15.273899
57.748844,41,15.280434
7.6605306,11,15.286456
15.6317,15,15.288126
5.623221,11,15.302801
6.969531,14,15.307408
6.137315,17,15.31928
6.1280675,10,15.324841
93.21457,78,15.330577
7.46691,12,15.331378
15.186086,19,15.33217
5.358679,13,15.338327
5.4866366,12,15.339218
63.161636,54,15.3439
6.262935,13,15.350041
4.030008,9,15.357838
7.8992286,21,15.359058
10.706868,16,15.37455
19.287273,24,15.382218
8.801321,11,15.394104
18.180561,19,15.396033
11.999556,19,15.412417
10.150242,28,15.418976
5.612362,14,15.419968
8.802527,15,15.426021
33.246635,31,15.43247
8.851082,14,15.433369
12.629069,17,15.445695
18.72044,30,15.452775
10.910013,19,15.460772
14.419178,22,15.48847
9.081197,12,15.494653
6.151861,12,15.495615
7.571429,19,15.500695
5.5567956,8,15.501756
20.56341,20,15.502696
99.52482,62,15.508947
8.557201,12,15.510036
13.64384,24,15.510868
7.023919,22,15.527593
40.956654,35,15.532756
20.366951,21,15.537287
11.0643015,20,15.550523
9.49834,12,15.564166
7.3563733,15,15.575841
16.322624,17,15.576864
25.769938,24,15.577698
34.600384,39,15.582181
16.328403,29,15.587176
3.9777882,11,15.593566
35.016487,35,15.594599
81.04789,45,15.595561
16.115982,18,15.601794
2.792252,27,15.610212
9.141523,19,15.61127
8.924468,21,15.616135
7.406089,12,15.629848
20.456678,26,15.635079
11.090747,19,15.637036
16.7917,24,15.638077
13.357761,14,15.655005
20.450336,21,15.659893
6.0107636,11,15.66076
6.1965494,17,15.669371
9.854118,15,15.67453
5.9500237,10,15.680762
10.487612,13,15.68343
13.343133,18,15.688361
8.604531,11,15.693466
33.392338,38,15.699848
15.5006275,19,15.701262
15.732659,21,15.709692
9.673072,19,15.710596
7.4979486,11,15.716027
6.2979584,9,15.721632
16.135347,17,15.726592
7.2475038,12,15.727606
6.466099,13,15.734707
17.21475,23,15.736053
127.77086,95,15.750725
15.012235,32,15.75595
8.394186,12,15.760862
12.783319,15,15.779354
70.8891,47,15.780668
8.980401,14,15.785956
7.086084,14,15.786778
16.161228,16,15.787651
9.122054,11,15.788899
16.612865,16,15.801713
7.6400576,15,15.808071
11.595241,13,15.817651
5.203169,8,15.823918
10.550039,27,15.824834
37.131042,28,15.834375
5.5848255,20,15.839468
7.1382623,12,15.845198
10.177822,14,15.856944
8.432774,24,15.858273
8.13003,34,15.864485
8.872408,12,15.865704
9.840095,15,15.866619
40.250458,34,15.872607
10.470088,22,15.878272
93.94253,54,15.879223
14.354634,19,15.889529
23.636452,21,15.897031
37.68899,34,15.903432
12.565931,15,15.90443
8.433676,18,15.911121
11.467402,15,15.918822
5.1022115,11,15.92363
14.946696,14,15.930269
9.648628,15,15.940371
33.916122,38,15.941256
13.805718,26,15.945586
12.883929,18,15.946652
12.3476,19,15.951998
35.34752,30,15.952884
7.376716,12,15.953851
7.529917,25,15.959757
11.177279,16,15.960677
114.949554,63,15.961578
30.43282,27,15.96626
19.999052,22,15.967197
9.031515,13,15.977674
8.388593,27,15.984925
10.969606,25,15.989589
13.455825,20,15.990659
17.327759,19,15.99497
10.074316,12,16.000336
12.1511135,18,16.00459
9.484917,13,16.012176
8.553016,13,16.013122
13.987736,15,16.0181
9.227001,12,16.019364
9.3772,13,16.020344
12.489491,14,16.02501
8.042814,16,16.029972
6.66426,15,16.031289
9.0519905,19,16.041049
7.111387,10,16.042025
22.89519,32,16.047527
9.645549,14,16.04844
8.63343,11,16.05328
14.690517,16,16.065028
7.9465947,29,16.070257
27.148396,31,16.089918
13.143821,14,16.091278
12.366757,17,16.100207
15.076427,19,16.114514
20.279902,23,16.115278
13.000989,22,16.123969
10.972013,15,16.124707
14.278861,17,16.131382
4.812897,20,16.132423
24.898153,23,16.145313
7.788853,10,16.146428
9.492463,17,16.154373
35.02328,29,16.160295
29.125143,28,16.161342
33.70135,35,16.169175
8.897603,14,16.170732
69.232796,44,16.183898
10.359513,13,16.184935
38.194824,37,16.193886
9.05939,14,16.199139
56.059246,35,16.215188
18.000816,22,16.22538
10.509486,19,16.226631
6.4071445,16,16.228108
7.7593136,16,16.228923
26.092936,22,16.240103
10.194588,14,16.240975
10.05265,14,16.241854
25.69193,40,16.250576
