#{"t_start": 1692446237.604781, "env_id": "CustomHopper-source-v0"}
r,l,t
14.837843,17,3.231008
14.953888,18,3.328285
31.152842,44,3.559687
16.209584,26,3.683221
44.138333,33,3.848099
46.757488,40,4.055463
5.179236,8,4.100087
31.99944,27,4.231462
15.781105,23,4.348738
3.714106,22,4.466383
6.939754,15,4.5553
11.73407,16,4.641634
9.785371,18,4.72748
10.567529,30,4.87986
10.358338,13,4.944662
11.078111,16,5.022804
8.467266,14,5.089566
7.901208,15,5.164605
49.960718,51,5.435596
16.806983,24,5.553847
18.157769,28,5.693548
23.81537,20,13.351975
16.994204,23,13.814085
38.217168,38,14.608137
14.080375,36,15.385613
104.282903,63,16.829369
72.810277,47,17.818792
78.127369,44,18.824627
56.427312,32,19.517222
109.885443,62,20.854897
65.486234,49,21.974152
52.41561,31,22.641419
43.086809,24,23.127377
181.626406,82,31.797212
187.186051,82,33.526094
180.610713,86,35.399893
176.227262,84,37.241149
174.396364,85,39.096287
179.022598,85,40.92268
92.096461,47,48.75726
177.031455,84,50.547291
164.362351,81,52.268303
162.291568,80,54.06499
176.344633,84,55.905811
100.634335,51,56.999357
169.646551,83,58.773353
182.641381,86,67.741491
165.447717,81,69.471795
158.234429,78,71.197119
159.244488,79,72.854095
167.730083,82,74.564684
184.776443,88,76.365806
157.116763,78,85.749986
210.516996,96,87.920113
210.496498,99,90.039308
181.12681,91,91.976898
238.229696,103,94.11412
192.210046,93,105.136315
162.394047,80,106.948542
160.303437,80,108.614428
234.562652,106,110.883199
226.206447,101,112.950687
230.698224,110,126.556785
189.802138,90,128.487265
170.99109,85,130.327687
201.712224,96,132.217379
152.564435,74,133.695505
242.603419,111,135.725085
291.435304,120,148.218324
398.011692,159,151.474282
256.909445,117,153.850112
321.662112,126,156.310509
252.67063,114,170.407718
167.77731,81,172.045402
609.429981,200,176.136484
647.282762,220,199.134661
155.452071,77,200.707936
615.658054,201,204.770815
489.133913,167,220.648468
368.530858,130,223.391551
486.610837,178,226.976835
343.871599,122,229.395494
350.79836,123,246.871158
349.014305,124,249.115906
334.060643,122,251.42678
284.070833,114,253.732669
235.407435,104,267.581552
339.547463,119,270.132212
327.859974,119,272.581019
356.03615,132,275.276947
295.348119,117,287.984583
343.822135,131,290.69917
347.758434,133,293.393778
264.145364,109,295.969218
161.533428,80,308.779194
288.26442,114,310.991281
321.98716,125,313.317516
292.652932,116,315.726724
273.863992,113,318.050811
376.401689,140,332.208798
298.851237,118,334.588709
312.28542,122,337.055548
318.493875,122,339.4017
298.925177,117,352.584723
364.100254,136,355.524824
359.748843,131,358.14314
370.54066,139,360.932534
414.8958,148,375.859464
367.520423,138,378.702665
413.410923,146,381.770601
427.492112,147,395.980174
428.057509,147,398.961781
396.043568,140,401.755881
321.372396,123,404.250804
386.47325,137,418.916013
363.327942,133,421.637295
313.134103,121,424.165236
487.039068,158,438.878579
459.32642,155,442.064006
356.275715,125,444.722277
395.934397,132,447.532906
450.071572,146,462.627573
293.314419,117,465.008864
321.849857,124,467.7167
444.129237,144,470.543974
298.573188,116,474.066266
443.46676,150,476.992818
285.078081,112,479.067324
368.765477,128,481.716913
79.937691,41,493.867558
441.381496,148,496.829041
431.248932,141,499.616139
486.926402,157,502.825905
373.857293,135,516.727802
352.099644,130,519.419777
385.916062,133,521.990275
335.978279,127,524.490288
384.474297,132,537.515438
361.678819,126,540.090036
332.178969,128,542.726786
350.695607,126,557.033435
268.161957,107,559.130841
326.073704,122,561.504172
144.043688,72,562.92337
485.550829,152,565.923186
148.441367,74,578.11667
523.390863,166,581.482931
526.376472,157,584.719212
284.631152,111,587.061094
448.0108,142,602.701662
325.53843,124,605.218087
84.097329,45,606.106901
508.200482,158,609.538805
320.403076,122,623.19939
408.553987,141,625.986061
388.867188,136,628.963064
482.038802,158,632.382469
311.29215,118,646.375452
350.074887,127,648.981154
425.229193,139,652.036258
440.855686,144,668.93038
481.232874,147,671.918454
528.770045,169,675.597166
498.617063,156,678.913929
459.292542,145,694.342199
476.51275,149,697.922372
522.799639,155,701.334746
236.787861,94,714.561524
613.000484,174,718.61831
390.820051,135,721.547284
387.561702,135,724.563258
195.350536,83,738.868522
383.236952,131,742.118226
599.756471,187,745.990855
597.440145,184,763.417914
562.196248,168,767.335285
229.872768,97,770.43942
555.627985,175,783.042607
500.098658,153,786.155858
390.67374,132,789.039502
630.278642,198,793.13426
740.786958,227,815.130905
245.508491,100,817.371976
700.500445,215,842.250028
604.690113,176,846.384712
1537.206618,450,877.562606
483.848348,148,880.729405
1307.161824,442,938.431262
714.961344,223,943.734924
677.570608,210,981.526643
610.600393,186,985.561787
985.986269,289,1025.190161
904.147893,277,1031.14376
623.63623,192,1048.985002
615.377347,191,1053.174195
1252.106302,348,1074.849672
782.161367,235,1079.469379
598.321288,190,1098.621686
528.232855,160,1102.119421
617.302734,191,1106.107657
483.257544,152,1124.056817
489.213014,151,1127.3276
513.977908,156,1130.691871
502.730087,153,1147.44572
570.210373,180,1151.3614
578.635016,168,1155.092503
471.853192,147,1172.846772
653.640784,201,1177.283399
576.606025,180,1181.165899
