#{"t_start": 1692369144.4774716, "env_id": null}
r,l,t
4.65606,9,11.230057
9.6030655,12,11.248785
6.0969677,13,11.287424
5.7800627,13,11.30932
7.143237,14,11.332533
10.400845,15,11.375399
8.637638,16,11.394224
17.931757,19,11.412906
15.253147,19,11.415566
12.160122,19,11.418589
10.961721,21,11.448756
20.463533,21,11.451556
20.284483,23,11.465696
16.1972,25,11.4822
14.572451,16,11.484843
16.55221,25,11.487299
5.787234,9,11.506711
9.454394,30,11.522649
6.6949806,16,11.524646
11.967283,17,11.527225
8.850844,12,11.539559
7.368437,13,11.547674
43.76311,33,11.554807
12.364923,17,11.556864
16.551556,20,11.558501
7.230737,9,11.565644
16.07743,34,11.567959
17.166615,35,11.574332
6.935571,14,11.577192
8.527438,11,11.595505
12.718124,16,11.601665
31.40508,27,11.609647
38.708374,30,11.61146
5.5863914,9,11.622129
22.11397,22,11.633533
12.2708435,15,11.636499
12.349478,13,11.643402
15.72367,16,11.646149
11.654381,16,11.652964
7.027036,15,11.754065
7.14407,16,11.765028
14.348426,15,11.769801
19.940172,21,11.774118
7.1709623,10,11.784712
25.620367,26,11.788837
11.899806,18,11.798282
20.278645,31,11.800778
96.745056,54,11.809309
13.318284,23,11.824129
11.179107,13,11.825722
15.876231,16,11.827289
7.6498313,12,11.844218
19.32264,20,11.852561
11.186443,15,11.853427
7.415352,11,11.859052
9.678581,16,11.87707
11.8502445,17,11.883987
7.574514,10,11.885258
12.355704,24,11.886127
8.532985,20,11.890572
21.2803,25,11.897204
41.20499,39,11.903131
2.3983347,20,11.909859
43.42095,31,11.911124
24.011593,25,11.916543
7.6004972,15,11.917402
7.921135,17,11.93901
6.0306697,11,11.940018
10.650848,14,11.951302
20.02855,19,11.957747
14.657856,23,11.969888
10.090085,12,11.970507
6.404227,12,11.978673
11.887204,16,11.980262
14.479226,19,11.991935
9.300611,25,11.992795
18.230814,34,11.999401
20.075823,20,12.000381
7.1353574,15,12.001263
8.292176,11,12.011547
9.510862,18,12.013517
4.666628,7,12.022046
13.848403,22,12.028131
30.984018,48,12.040102
6.72572,9,12.059833
10.942342,16,12.068035
12.399047,14,12.087864
14.21968,16,12.089889
41.092163,52,12.090823
9.054702,15,12.101669
12.790012,25,12.109056
8.211945,12,12.121663
15.131217,18,12.13226
5.192299,16,12.133704
17.272985,27,12.134724
50.27805,63,12.139765
17.466705,25,12.141097
70.31621,52,12.146755
22.05366,21,12.151688
15.590691,24,12.158235
15.238759,16,12.166697
46.339912,44,12.176934
8.643745,15,12.183907
18.12504,18,12.185715
4.5399046,14,12.192222
6.730141,11,12.193236
24.94692,33,12.199333
6.63692,11,12.214573
10.500428,14,12.220047
10.676154,14,12.229805
9.968144,18,12.255405
6.6511726,10,12.256433
10.775746,13,12.281209
