#{"t_start": 1692369930.525521, "env_id": null}
r,l,t
6.7269893,10,17.065552
10.428924,12,17.083491
7.0585284,12,17.086056
7.909601,13,17.095908
10.754194,13,17.097816
10.168153,14,17.107436
7.510102,14,17.112932
10.078204,14,17.118246
11.623409,15,17.126631
10.558258,15,17.128816
9.511315,18,17.167704
22.084467,20,17.184717
6.658424,10,17.199649
18.520218,23,17.210306
13.39384,24,17.220372
4.9963384,12,17.223495
9.463371,24,17.229161
9.5185,12,17.241249
20.792124,25,17.247052
9.598109,12,17.257506
8.988681,13,17.269952
5.999913,14,17.273475
19.123268,27,17.276268
9.4842415,15,17.29795
14.141356,30,17.298988
8.143416,17,17.306841
8.241566,12,17.314415
4.8420343,8,17.315194
13.478951,20,17.333165
6.7579775,11,17.350844
8.138031,13,17.364873
7.6149173,12,17.377992
14.592323,18,17.378719
9.836186,20,17.391146
4.54634,15,17.397054
11.869879,20,17.399983
7.889338,13,17.400916
19.715275,45,17.401838
11.301084,20,17.408611
15.567786,22,17.413754
5.0754466,8,17.523114
7.998572,13,17.524287
9.421396,20,17.544408
90.23265,54,17.556844
33.38889,32,17.565332
7.7457857,26,17.576501
35.833336,40,17.582262
8.348023,15,17.599503
11.654202,14,17.60624
9.159164,14,17.613863
6.232967,18,17.614997
15.121813,17,17.616191
53.735916,41,17.626007
16.472656,37,17.634
8.796214,12,17.646862
22.149897,21,17.654655
19.664589,20,17.6609
9.387858,12,17.667601
25.43379,31,17.690027
33.20706,30,17.700931
17.652845,23,17.701962
5.938125,14,17.709829
9.796616,15,17.710939
8.285966,12,17.711842
10.758827,21,17.713289
58.135086,37,17.729194
17.984592,22,17.737406
24.206898,20,17.752183
13.287952,18,17.775694
22.827614,25,17.776849
22.158955,43,17.79805
9.623424,12,17.798992
18.534657,20,17.807403
10.199882,17,17.817675
13.207624,14,17.818672
7.55901,11,17.830131
54.247635,54,17.837187
8.870116,11,17.844878
8.226357,18,17.852314
17.766802,18,17.853188
26.170116,31,17.875293
176.98735,88,17.882767
11.4744425,19,17.884179
17.97699,24,17.892912
10.769777,13,17.913131
16.805006,28,17.920248
9.84639,13,17.921187
4.633213,15,17.922736
8.210779,12,17.936449
11.782137,16,17.942163
13.809046,16,17.953246
10.495457,23,17.959548
82.10035,47,17.966693
10.554023,12,17.967918
16.865435,27,17.989423
45.95737,49,17.991677
12.700245,25,17.998366
7.2531166,13,18.019024
8.523243,11,18.026337
6.006438,11,18.032969
7.826476,21,18.042199
11.514744,23,18.054944
20.88555,29,18.06151
5.121011,15,18.067771
14.749995,16,18.068729
12.433936,23,18.078494
16.25934,22,18.084156
11.076049,27,18.097671
24.070293,22,18.108442
7.179804,20,18.116815
11.920227,19,18.117696
10.64094,18,18.134736
23.062382,33,18.145477
8.792113,20,18.157022
8.158962,13,18.163809
5.4990473,13,18.170093
11.620386,16,18.171053
17.147005,16,18.172066
66.121826,74,18.182121
3.778088,13,18.183118
6.4364247,10,18.18447
11.999443,19,18.185593
7.58431,25,18.200174
21.06924,28,18.206335
7.571369,10,18.211906
31.253426,49,18.219124
22.05054,35,18.220502
49.68819,57,18.233597
8.793103,13,18.244989
8.276167,13,18.25741
12.891486,22,18.26478
7.951543,12,18.266008
18.85553,33,18.273364
5.7292323,11,18.279355
20.888124,20,18.297514
10.318174,26,18.304066
11.083798,29,18.305113
8.946009,15,18.312941
18.543243,23,18.325754
11.0796585,16,18.338656
14.299157,21,18.339665
13.157687,16,18.370822
9.889526,20,18.378401
21.786598,31,18.3878
6.3068843,20,18.396544
13.655967,18,18.397418
134.90616,80,18.398306
16.821905,19,18.399446
17.74805,32,18.400273
23.864653,29,18.412024
13.364411,16,18.419018
10.119424,17,18.420815
45.283558,36,18.452864
6.1116943,9,18.453749
13.897814,21,18.461086
9.015101,25,18.467684
11.462037,15,18.473718
8.702782,13,18.474957
16.516117,22,18.480523
4.169829,17,18.502642
22.270893,26,18.503585
16.208546,22,18.510889
12.275903,16,18.512497
46.595978,51,18.520313
12.775455,17,18.526219
5.4059753,10,18.532983
20.29949,19,18.539732
10.800452,23,18.54654
38.866413,38,18.548116
7.930248,13,18.558822
54.13799,46,18.560156
13.722788,16,18.566351
13.5274935,16,18.583487
21.679537,21,18.592985
13.325281,23,18.603082
10.292852,13,18.608669
14.450187,34,18.615804
9.63547,17,18.617202
10.128694,16,18.628235
13.201171,35,18.629215
10.174809,14,18.636653
10.954412,14,18.642276
9.474066,13,18.647497
7.1138334,10,18.660562
12.259357,23,18.661536
12.326493,17,18.675697
15.629592,24,18.676512
10.871488,30,18.677459
4.8038845,11,18.693796
7.9350324,13,18.700952
21.684477,30,18.716083
9.915793,13,18.717395
7.736526,22,18.718194
5.15049,16,18.718886
6.588118,20,18.726006
19.039898,29,18.733877
9.98214,29,18.745907
7.950105,15,18.752528
10.043905,12,18.759733
10.269815,18,18.76054
8.099468,18,18.770562
5.599995,13,18.771503
21.679098,21,18.777627
14.337666,19,18.794682
6.3743424,11,18.795728
13.051065,17,18.797403
11.202968,20,18.803764
6.831355,12,18.810521
8.601696,17,18.820994
9.742897,11,18.828232
7.8741703,11,18.853872
15.984699,18,18.854936
154.44829,100,18.856234
8.851824,13,18.864463
9.488161,14,18.883767
8.41334,11,18.884915
17.854076,21,18.892781
20.611992,19,18.904645
12.06227,16,18.919222
19.067228,28,18.926652
4.935581,15,18.927748
11.596594,14,18.937742
8.704806,29,18.93872
9.107142,19,18.952747
8.617409,13,18.95394
8.3172655,17,18.974254
11.512404,30,18.975847
15.523884,21,18.976776
21.717464,39,18.987669
9.744915,26,18.988441
8.058128,10,19.002782
2.270872,12,19.013271
18.504843,20,19.025613
16.48166,20,19.037017
35.188423,29,19.051101
8.936484,20,19.052286
20.326044,21,19.0534
18.148817,23,19.066296
100.46657,65,19.067238
12.417791,17,19.072865
27.176662,35,19.079876
9.183456,32,19.087617
10.128753,14,19.093887
24.167389,21,19.098774
17.736073,21,19.099679
7.433308,14,19.104389
8.015365,20,19.105284
19.71024,27,19.10999
59.003777,54,19.124336
8.407317,11,19.128978
9.723127,24,19.136615
9.902851,12,19.143056
34.0782,29,19.152921
8.206651,12,19.165674
13.694068,21,19.171268
14.227099,21,19.17274
18.764034,25,19.177931
11.685965,17,19.182925
6.458353,16,19.188624
5.6017632,16,19.194207
14.297716,25,19.195187
6.6759143,10,19.201873
10.021325,13,19.214869
49.128014,55,19.220691
54.139538,47,19.227103
29.316042,26,19.232756
14.05466,32,19.25125
25.810537,28,19.252474
18.350069,24,19.265833
35.536377,31,19.277866
9.741866,17,19.285115
11.922773,21,19.285987
11.797259,16,19.30048
24.791777,31,19.301991
20.350357,23,19.310887
10.4980545,22,19.31924
32.359955,26,19.320203
10.349285,13,19.327211
9.71381,12,19.339093
17.667511,24,19.341656
16.789984,27,19.353561
55.8607,43,19.359181
6.8266273,13,19.364433
13.1770115,25,19.371749
16.973013,17,19.384385
7.013026,12,19.390831
8.82343,15,19.397402
21.65825,25,19.405189
4.9669504,15,19.41919
19.631134,21,19.420557
10.442376,15,19.437876
10.900702,13,19.452298
11.609573,17,19.453479
68.75674,50,19.458941
14.643997,15,19.460077
44.890305,48,19.467287
8.294319,13,19.47353
22.314468,20,19.483822
7.714646,12,19.49486
15.1472,17,19.501347
14.367532,16,19.517155
8.576925,21,19.528753
65.1378,51,19.529957
28.14223,33,19.531131
29.388477,24,19.550681
19.237312,19,19.56469
4.2748694,31,19.565948
89.41568,56,19.572007
14.695043,19,19.577748
8.515533,18,19.578711
12.9143,16,19.57969
44.45398,41,19.58928
13.336158,22,19.590295
111.634865,67,19.590992
9.394152,16,19.598239
7.863352,11,19.604332
14.167129,16,19.605589
27.788116,28,19.616234
7.9189396,15,19.617208
34.596092,31,19.646232
6.9018545,14,19.654349
6.894669,20,19.655435
15.503013,20,19.656507
33.939278,57,19.662421
13.140304,15,19.677856
9.005211,17,19.678881
10.180003,12,19.684244
14.883574,16,19.685407
13.787339,16,19.6863
6.115923,20,19.698881
23.611538,24,19.700814
