#{"t_start": 1692448392.8731203, "env_id": "CustomHopper-source-v0"}
r,l,t
8.559008,14,2.277424
18.403701,18,2.339159
10.295033,22,2.420439
27.766559,39,2.537575
12.473104,19,2.598235
13.111643,20,2.660074
12.376158,18,2.715439
10.629507,18,2.765046
11.545615,18,2.824861
5.964667,28,2.916995
22.086488,22,2.98961
10.863433,15,3.039452
15.95414,38,3.163795
6.881607,11,3.198094
36.836283,31,3.29273
6.05429,8,3.317754
26.460335,22,3.401389
42.692171,41,3.525267
8.113729,18,3.58008
14.119807,17,3.633967
10.055848,13,3.674485
10.561822,13,3.716325
20.711559,24,3.792287
23.998151,26,8.300775
26.61982,25,8.646019
34.85954,25,8.99189
13.802482,15,9.205632
19.754302,26,9.605948
7.799813,17,9.840842
5.613777,12,10.012887
9.093978,21,10.309782
13.579044,26,10.689718
30.660939,27,11.096947
7.426747,17,11.344658
13.930783,17,11.59459
9.101769,14,11.789999
12.957038,17,12.03263
8.134698,14,12.234975
12.807625,17,12.482955
17.061109,19,12.74337
35.67671,29,13.16464
40.72896,31,13.579102
83.995993,47,14.21143
50.841835,29,14.611373
42.882511,32,15.03428
39.957314,29,16.971159
30.21753,24,17.298977
43.205888,32,17.725629
50.59869,36,18.235262
51.637018,37,18.751957
59.332536,41,19.32193
71.660856,48,20.009804
29.755519,25,20.356228
22.32105,21,20.653922
86.430512,46,21.295769
97.654869,58,22.104625
48.212004,27,22.501538
45.414033,26,22.877092
49.228198,28,23.303359
54.131931,31,23.757901
49.104721,28,26.086569
50.159283,29,26.537039
52.153498,30,27.041762
52.929666,31,27.602352
48.398575,28,28.103244
65.403158,39,28.684012
63.07387,36,29.213153
149.259221,78,30.306097
170.233882,84,31.507816
65.379862,96,32.847617
355.14368,245,42.729446
163.447254,149,44.941212
217.830231,108,46.580771
222.690281,102,48.956657
213.166691,90,50.280856
209.209234,92,51.661182
207.93041,89,52.983678
181.230539,82,54.302807
184.519205,82,60.18743
175.374446,82,61.679095
181.072974,86,63.247271
110.853837,57,64.089546
153.237283,75,65.226341
179.100767,80,66.391853
161.556919,81,67.548908
170.873919,84,73.293832
171.241722,86,74.878989
156.893098,79,76.138554
169.217942,84,77.897278
171.568683,83,79.382242
169.834939,85,81.118052
159.155541,80,87.881794
160.18292,79,89.126361
17.693317,14,89.34902
8.675483,9,89.508593
145.796287,84,90.730075
108.948096,60,91.787878
164.238798,82,93.121017
174.467682,87,94.629987
161.73558,82,97.166295
54.575318,29,97.594229
165.659846,84,98.885112
158.337913,80,100.129913
164.556729,81,101.35635
171.822779,85,102.795121
164.371601,83,104.183597
177.303269,88,110.870981
181.01924,88,112.285336
36.232676,22,112.654231
15.192093,15,112.889734
156.34847,77,114.345252
170.856451,85,115.835391
119.24143,62,116.822416
39.066842,21,117.166119
177.719911,81,123.775085
164.324716,81,125.451129
106.645549,55,126.495116
174.642508,85,128.163126
115.244566,60,129.273888
26.636513,18,129.574605
75.467296,40,130.295048
170.085523,84,131.899232
96.276361,50,138.104138
65.26786,36,138.796835
6.557038,9,138.965023
5.786547,9,139.187121
4.689948,7,139.352512
7.04806,10,139.612576
8.154945,11,139.835573
12.861737,14,140.078077
4.33842,8,140.217699
6.23642,8,140.356018
5.202779,7,140.480626
6.269922,8,140.625647
6.50458,8,140.783035
10.892862,11,140.975953
10.473458,11,141.162725
7.075301,9,141.322453
7.201281,9,141.475516
7.902156,10,141.668133
12.563619,13,141.902662
11.615316,12,142.117269
7.091766,9,142.27569
9.267218,11,142.468935
10.65005,12,142.680421
8.584469,10,142.844455
8.842834,10,143.027908
8.607513,10,143.199193
8.623507,10,143.365202
10.349997,11,143.540838
17.528386,16,143.857501
8.467813,10,144.053359
7.441775,9,144.24935
26.947256,22,144.678803
18.208941,15,144.93671
45.379344,27,145.366568
16.096508,13,145.564422
29.490474,19,145.946679
32.894128,21,146.339771
56.351458,32,146.951005
20.444247,15,148.259151
44.72414,26,148.654048
75.396607,41,149.252116
45.960681,27,149.668461
80.888193,44,150.367017
87.871814,45,151.091047
15.687253,13,151.291898
71.524726,39,151.998086
39.026184,21,152.658256
37.647496,23,153.262593
33.191303,21,153.581809
46.991813,25,154.025194
91.719184,47,154.747735
52.551983,29,155.18408
157.623903,81,156.357916
38.552334,49,157.95443
35.417732,19,158.230542
42.142941,23,158.561181
40.637825,22,158.90278
49.912207,27,159.31711
37.090762,20,159.619034
41.064737,22,159.952335
49.351167,26,160.348792
40.595966,22,160.686169
81.839923,48,161.392141
5.884497,8,161.522145
11.485483,12,161.707873
37.890697,21,162.030051
39.230887,21,162.36235
40.576955,22,162.730578
38.900016,21,163.052655
40.302647,22,163.386989
38.865111,21,163.70619
40.350636,22,164.040362
41.200142,22,164.383318
44.51606,25,164.768792
37.422753,20,165.079948
115.155027,59,167.24615
81.164719,43,168.252643
24.726448,17,168.516038
85.257597,46,169.614548
25.125062,17,170.02189
80.287321,41,170.846061
97.154334,52,171.83951
67.557174,37,172.409017
84.529511,46,173.122296
48.792668,28,173.56055
43.156844,26,173.951971
39.825554,24,174.312662
63.514315,36,174.857491
64.889022,35,176.792201
62.76831,36,177.321388
76.926824,40,177.938005
39.187878,21,178.266495
39.190551,21,178.62273
39.235772,21,178.964348
60.534339,32,179.464986
163.020315,73,180.620071
40.8589,22,181.041018
60.04178,31,181.897549
39.91617,22,182.308176
49.299859,27,182.769242
141.170912,71,183.993966
45.405486,25,184.41387
128.511524,66,186.618777
89.125067,46,187.290461
66.036405,34,187.808825
46.32218,27,188.20743
140.226096,71,189.272442
169.332026,83,190.550765
22.371056,21,190.887659
12.465713,14,191.104543
16.629343,16,191.405945
5.961011,9,191.581786
6.035428,10,191.75779
8.161662,11,191.938807
35.417501,27,192.374757
26.598969,22,192.71002
76.871176,42,193.426912
39.786793,21,193.76665
40.945854,22,194.122354
73.621818,38,195.975107
80.308716,41,196.619469
106.887767,60,197.606761
17.684134,18,197.922722
7.720729,18,198.236353
77.465965,44,198.962388
39.128614,21,199.329453
62.964473,35,199.907909
38.866612,21,200.289911
80.310538,41,200.916552
12.231679,12,201.114736
16.546964,16,201.378762
47.154046,35,201.928854
20.224528,17,202.219712
62.131456,34,202.758642
47.32833,33,203.327024
18.073936,17,203.589921
19.476393,18,205.068339
23.352845,20,205.458808
43.150449,31,206.052899
47.825172,34,206.678986
92.448716,66,208.363304
15.768063,18,208.657693
11.533319,16,208.910444
23.741742,21,209.240849
25.657974,22,209.586748
25.52474,22,209.91815
26.840114,23,210.28366
94.942448,52,211.057356
123.088042,80,212.230434
8.300776,26,212.626143
8.836804,27,213.036979
6.853213,34,216.957386
13.116436,36,217.570987
14.983667,33,218.068529
162.476667,111,219.755302
12.207296,15,220.027481
20.017761,20,220.350993
56.074535,30,220.806175
115.873774,63,221.778689
75.256063,38,222.400455
80.622297,41,223.064865
70.688591,37,223.645005
106.43296,56,224.53819
60.081011,32,227.201379
53.860671,29,227.646374
76.725784,40,228.255162
107.939865,56,229.188942
125.452702,64,230.845311
56.936062,30,231.355376
76.695912,39,231.938857
151.098198,75,233.207044
106.715657,58,234.585245
