#{"t_start": 1692379505.8630705, "env_id": "CustomHopper-source-v0"}
r,l,t
16.036103,25,4.091031
18.890545,22,4.097972
12.152056,17,4.10283
18.387441,23,4.109085
10.317089,13,4.113282
9.19808,17,4.118114
6.283198,11,4.121515
14.619407,22,4.129222
45.153869,45,4.140777
16.091344,28,4.148287
6.290091,14,4.154574
8.886282,12,4.158935
12.575721,18,4.164438
13.837841,16,4.168984
27.5975,26,4.175429
14.999665,18,4.181089
11.697866,16,4.185832
130.823662,94,4.207463
7.943911,11,4.211298
9.13652,11,4.215165
9.143751,12,4.220472
16.197166,20,4.226537
10.207524,12,14.52479
4.644718,13,14.532328
7.838403,12,14.542422
14.010847,19,14.547658
12.871326,15,14.558905
19.936815,29,14.566384
13.921852,18,14.571187
31.681735,24,14.581855
7.386084,10,14.593143
10.827169,15,14.60541
16.595568,17,14.61021
6.089551,9,14.619681
7.618974,25,14.630656
13.92504,17,14.635557
12.454824,21,14.641831
10.76824,12,14.64581
12.803126,18,14.650678
24.981038,22,14.663044
11.746525,17,14.669065
5.446475,12,14.672584
12.857149,20,14.680081
22.07702,31,14.698389
8.1291,15,14.706131
66.278505,43,14.718043
7.013626,28,14.728601
14.369698,16,14.733457
24.214844,21,19.577488
13.23625,31,19.585866
11.333355,14,19.59095
6.128502,10,19.594527
8.69753,22,19.600412
9.2371,16,19.605439
6.158469,15,19.611709
22.680475,35,19.633781
23.346875,32,19.646642
12.273454,34,19.661031
14.430999,18,19.680981
8.028007,24,19.707717
19.244692,24,19.716717
36.710939,48,19.729141
7.63909,17,19.739836
19.303024,26,19.748734
20.384811,19,19.756464
8.375606,16,19.77493
10.363955,34,19.7834
31.934968,36,19.792893
9.368033,15,19.797003
5.912726,11,19.800365
5.299807,8,24.858596
16.690822,29,24.869314
12.263085,24,24.896128
26.734059,26,24.914843
4.788796,10,24.927013
65.551632,55,24.941362
13.23936,15,24.950169
15.170948,20,24.955857
8.028963,14,24.962768
22.090071,21,24.969038
15.909478,17,24.978331
10.200624,23,24.984349
39.884343,29,24.992223
12.051682,26,24.99901
19.276039,29,25.012717
6.881306,14,25.017906
10.672445,15,25.029489
21.73141,30,25.043026
7.881322,11,25.04651
16.088382,20,25.051937
26.430205,37,25.063396
7.999497,11,25.067085
10.70403,14,25.071164
52.201234,45,31.229438
19.724286,21,31.239306
6.030568,13,31.243603
10.03094,18,31.248772
21.929242,27,31.2565
96.827647,54,31.270064
5.125089,13,31.27664
20.526059,22,31.283769
19.382289,25,31.291028
21.45021,23,31.297702
7.008518,15,31.302698
10.926154,14,31.307002
6.371003,23,31.313709
15.847614,23,31.320163
13.613198,18,31.325707
25.327612,28,31.333394
8.055557,10,31.341428
9.67272,14,31.348462
9.881539,13,31.352867
22.706286,23,31.366611
12.026665,19,31.372911
18.04535,20,31.384119
21.564331,23,36.783696
8.806163,13,36.789352
10.561304,14,36.79612
9.612839,19,36.805598
12.390749,19,36.816301
9.623048,15,36.824029
8.570468,13,36.829889
150.452957,79,36.854801
8.739314,13,36.859635
10.179526,17,36.869317
5.625443,33,36.891068
8.341267,19,36.89797
10.73239,13,36.903416
17.543233,27,36.912389
48.501506,43,36.931989
10.854445,21,36.941726
6.690015,15,36.947915
41.384125,36,36.960322
11.619917,17,36.966412
5.643524,18,36.973279
15.935381,26,36.983726
5.997527,15,36.990814
10.587967,18,42.715239
7.153855,11,42.719193
26.09006,34,42.729161
8.893344,11,42.736563
69.732388,52,42.748679
10.055253,12,42.752819
8.370886,14,42.757175
26.10924,30,42.764674
10.386245,18,42.770643
13.901823,19,42.777179
12.993709,15,42.792006
15.70385,22,42.800761
10.519673,12,42.831452
8.48029,16,42.842024
49.639878,56,42.857971
20.462063,22,42.865766
9.87667,16,42.870298
14.515307,29,42.890776
17.548456,21,42.897508
19.439502,23,42.917193
13.737778,16,42.934582
22.547814,21,42.940954
6.900201,13,42.955382
29.531984,26,48.007535
8.131378,11,48.012161
7.901282,10,48.016417
