#{"t_start": 1692442906.7630072, "env_id": "CustomHopper-source-v0"}
r,l,t
7.600815,23,3.521236
7.292848,10,3.566612
85.071626,51,3.812733
18.164845,19,3.931718
10.497763,14,4.013206
10.940211,13,4.076699
24.096222,21,4.183627
6.19832,19,4.265216
11.193328,13,4.315896
10.171201,21,4.40445
6.632451,11,4.449792
43.824964,55,4.672803
9.427951,14,4.733834
9.692159,12,4.788883
6.47649,12,4.840982
9.176435,12,4.893968
12.310914,14,4.951564
21.474385,34,5.1022
13.331434,15,5.181231
11.371637,19,5.26971
23.205216,27,5.377925
12.910961,16,5.45153
9.894716,17,5.526675
4.516289,8,5.561421
28.059357,28,5.672565
17.432155,20,10.849301
7.841097,29,11.715744
9.086332,12,12.192122
7.622416,12,12.427678
11.207435,13,12.672937
25.863143,24,13.153828
6.456656,11,13.36884
27.102202,44,14.484313
14.207626,17,14.867682
17.794661,26,15.437105
16.23023,18,15.890923
10.767038,16,16.287146
37.468305,36,17.166947
6.353251,13,17.458516
6.15976,9,17.665636
10.599865,20,18.133903
10.663101,12,18.426298
34.536848,39,19.28913
7.595839,14,19.575247
8.410434,12,19.824842
18.65839,27,20.35435
10.66534,17,20.734465
64.304551,50,21.849714
13.321323,19,28.784084
20.896786,28,29.308331
6.219916,15,29.585465
6.283443,17,29.955682
39.367889,30,30.546477
96.840877,73,32.134039
8.59872,19,32.539387
8.718122,26,33.042273
60.854373,36,33.786189
6.265402,16,34.09504
7.366406,19,34.432837
47.56334,27,35.01256
91.677645,132,37.6559
84.83259,60,41.643725
68.642747,40,42.391932
75.009948,53,43.542083
85.689744,54,44.595799
34.418663,62,45.866351
5.154223,32,46.486385
51.663827,29,47.077394
42.311795,24,47.59094
9.156333,26,48.113659
89.48424,49,49.065132
74.573176,41,49.913202
21.485982,51,50.985636
48.03357,27,51.536748
46.013962,26,54.576923
64.479011,40,55.395468
65.467811,37,56.148561
47.432615,27,56.695564
73.927604,39,57.571074
67.267137,38,58.379465
51.594396,30,59.029751
67.765879,36,59.809961
68.704437,38,60.547094
101.462396,54,61.61116
202.670632,96,63.585461
185.657482,87,72.871431
120.399538,61,74.09166
180.029701,86,75.913208
175.807625,85,77.723439
120.121569,63,79.060345
183.528173,87,80.886154
177.434086,83,89.427482
198.181381,92,91.306427
202.104491,88,93.140522
189.239545,89,95.038745
175.35029,87,96.828017
