#{"t_start": 1692442906.7626276, "env_id": "CustomHopper-source-v0"}
r,l,t
14.214828,15,3.480971
13.083519,20,3.577272
7.794996,19,3.66958
10.698475,28,3.803533
8.327391,14,3.889352
13.393895,20,4.007773
22.543148,21,4.114985
8.452351,20,4.213894
6.867044,30,4.336403
6.379397,10,4.378633
11.465051,15,4.440432
8.537611,12,4.4893
10.318731,15,4.551945
16.071106,21,4.63527
48.869983,37,4.794073
6.77674,15,4.857729
8.176873,12,4.910691
11.18108,15,4.974848
15.728932,25,5.084023
19.007275,25,5.208781
37.174781,42,5.389638
10.107762,25,5.501393
8.922059,12,5.553629
7.432661,13,5.608365
7.786793,15,5.662772
3.601001,9,10.579484
40.289698,30,11.271414
39.693571,50,12.693601
8.922266,11,12.896363
6.359025,9,13.069223
8.550144,26,13.626261
46.939117,36,14.583797
15.160711,21,15.038886
8.25399,11,15.279493
14.486687,29,15.982208
26.896801,23,16.520831
18.172086,29,17.270403
37.544585,36,18.084225
46.442049,57,19.371626
20.587427,26,19.903818
8.097705,14,20.190619
5.973089,12,20.438997
11.180754,14,20.734705
23.143093,28,21.38734
26.889825,24,21.88187
11.727207,19,28.816849
24.688533,29,29.361918
72.76838,41,30.196306
160.312109,94,32.186843
1.89588,22,32.647235
0.274852,23,33.098487
12.016053,33,33.78635
1.798625,25,34.254352
44.421444,46,35.208159
149.366109,101,37.234165
56.418133,32,37.863605
78.550473,56,41.762902
56.45108,50,42.74803
3.879806,29,43.352488
61.721046,44,44.21691
88.452072,52,45.305594
82.02865,67,46.632543
56.560205,35,47.341093
46.815678,26,47.897122
63.694302,55,48.970316
131.172723,117,51.393929
57.192337,31,54.542097
68.542241,37,55.286118
80.702177,62,56.549875
69.60687,39,57.415221
90.513639,47,58.434441
54.649174,31,59.100168
80.179608,44,60.025669
66.037952,37,60.731914
55.434451,32,61.385165
45.266279,26,61.872326
139.821437,69,63.312489
102.322288,53,64.470381
53.613256,31,72.547873
136.023753,68,73.897683
198.806278,88,75.779183
195.734525,87,77.626308
146.450784,73,79.17686
170.050776,84,80.928836
167.69497,83,89.463212
179.988788,85,91.213394
174.451465,86,92.991518
