#{"t_start": 1692442906.633788, "env_id": "CustomHopper-source-v0"}
r,l,t
9.081866,16,3.614663
13.13052,17,3.69445
7.019826,10,3.743535
16.669269,30,3.887537
8.785565,17,3.981924
11.645236,16,4.074829
13.894369,15,4.159649
20.421531,34,4.333191
11.818376,36,4.479457
4.419232,19,4.560619
10.978039,18,4.63733
5.313832,12,4.685424
12.083439,19,4.759696
17.035418,32,4.89369
4.06553,15,4.959458
36.339724,32,5.098272
3.618739,11,5.144963
26.642569,35,5.316667
22.472488,32,5.452432
11.06589,16,5.524963
12.434795,13,5.579476
6.790732,11,5.62932
8.03412,15,5.695912
5.448594,14,5.752355
6.840964,16,10.155458
14.548788,16,10.959576
4.33455,24,11.590967
9.708178,12,12.079294
6.954648,16,12.510343
12.47497,13,12.768601
8.096817,19,13.118387
47.534884,34,13.867567
7.571416,13,14.245046
5.628314,13,14.554583
6.529956,10,14.79373
3.713948,17,15.16716
9.61216,15,15.498479
11.871274,13,15.80578
6.400124,9,16.038542
9.222265,12,16.337745
6.185675,10,16.556842
10.443055,13,16.908729
16.490684,21,17.418318
5.053722,12,17.673832
5.732289,10,17.935057
7.068225,12,18.185437
18.842527,27,18.827441
6.669528,13,19.075032
22.902894,23,19.600998
8.116973,13,19.861474
77.837258,62,21.197855
10.892029,12,21.476947
20.578735,20,21.8983
8.637548,12,22.143869
15.618095,15,28.977996
67.442354,39,29.714085
19.119115,22,30.187985
7.915032,17,30.517155
10.31291,30,31.163024
8.986519,13,31.450682
10.207796,22,31.915985
5.752279,25,32.429627
9.273232,27,32.983583
38.495311,59,34.172376
41.258032,90,35.977457
26.109228,31,36.624817
56.286578,33,37.271678
60.791009,100,42.028367
0.488039,24,42.455566
93.070815,49,43.514248
54.859754,32,44.150265
51.363868,29,44.745884
74.845022,61,45.993688
45.150039,25,46.458872
72.534923,58,47.670068
89.34516,50,48.664934
52.268638,30,49.250185
85.304613,45,50.173928
59.345191,34,50.912314
70.461061,39,51.700674
62.216653,34,54.911898
57.383219,34,55.596513
58.826381,33,56.276722
71.179902,46,57.2513
86.624382,46,58.239984
92.741902,50,59.338852
85.289651,74,60.822171
48.349466,27,61.373323
54.338492,39,62.136734
129.442271,63,63.440367
94.816492,49,64.501201
194.764056,86,73.692019
207.20122,101,75.813385
189.466523,87,77.669859
180.82079,88,79.510496
224.470808,107,81.812292
200.139683,88,90.397425
183.881734,82,92.109778
181.573504,84,93.866652
176.167253,86,95.641074
177.694198,86,97.491892
182.127319,83,99.1136
190.881849,91,108.189551
188.574159,84,109.960202
181.528172,83,111.62491
189.054267,88,113.515473
195.543066,92,115.49507
131.923111,67,116.892862
190.274843,87,125.999355
190.710344,85,127.793896
196.847397,86,129.62692
191.526745,90,131.328896
191.502399,85,133.15747
200.078646,88,135.048583
196.551231,89,144.111525
177.403595,86,145.788786
204.260192,91,147.657885
178.625542,83,149.292299
204.956765,90,151.131516
182.825785,87,160.195881
186.087306,83,161.975517
190.370033,85,163.795509
182.779985,84,165.572391
186.57495,83,167.301673
187.583883,83,169.064685
180.341422,82,178.147444
194.858404,85,179.895245
