#{"t_start": 1692442906.7605822, "env_id": "CustomHopper-source-v0"}
r,l,t
103.12356,57,3.688369
43.183976,51,3.961359
21.80711,23,4.085694
15.764009,18,4.174355
14.094284,17,4.250877
10.955441,28,4.365511
10.774545,15,4.429671
9.293543,16,4.499067
34.064974,49,4.694316
9.255059,13,4.749538
11.777629,16,4.822774
7.71782,11,4.868621
7.586528,14,4.928369
12.808525,18,5.003726
27.801057,28,5.137249
6.510162,27,5.267094
17.51923,29,5.386934
30.938658,40,5.563031
15.277883,18,5.637336
10.878943,14,10.512489
15.749625,17,10.883725
7.505292,10,11.135038
33.633651,34,12.27807
6.349156,16,12.586819
8.632917,13,12.819145
12.125886,24,13.317897
15.56679,15,13.628311
9.69433,13,14.032438
9.641767,25,14.625688
9.080645,12,14.890013
6.116752,10,15.111248
13.024016,14,15.419173
13.844991,15,15.789693
17.2598,19,16.260391
14.321218,20,16.746459
9.221085,12,17.031817
14.73723,14,17.366291
8.222796,16,17.757325
11.320502,17,18.136318
22.17474,22,18.659558
13.141323,16,18.991675
14.01749,17,19.37382
26.102412,28,19.943364
5.412219,21,20.356716
11.175777,25,20.932516
8.708079,15,21.276648
10.032195,12,21.554275
12.564421,14,21.836017
20.02281,24,28.851767
159.224178,90,30.618789
131.225351,116,33.078517
93.907528,72,34.507258
18.626259,20,34.930544
10.092545,19,35.311689
10.863521,14,35.556988
18.765543,21,36.034288
30.096257,30,36.621393
-0.064829,20,37.039023
3.660738,19,37.413558
7.383324,19,37.78544
50.121139,29,38.359917
56.250701,34,41.813728
72.966765,82,43.511626
84.639989,46,44.384201
59.07464,34,45.10412
3.857539,29,45.689829
47.889557,27,46.203936
63.890795,40,47.016492
119.321724,60,48.253169
51.835458,28,48.774297
50.119851,28,49.335916
54.463119,31,49.994869
112.627346,73,51.520822
71.481924,40,54.841517
43.996995,25,55.355178
48.660933,28,55.928572
125.263304,124,58.576366
74.449358,41,59.466149
53.404276,30,60.088481
107.23704,56,61.186466
56.172043,40,61.969284
83.590313,74,63.510089
53.861597,30,64.151674
183.542949,82,73.292113
198.982792,87,75.109165
173.80507,86,76.923685
203.932265,92,78.877522
192.396917,86,80.666751
175.445733,81,82.393697
185.023442,92,91.056732
173.928889,82,92.747713
188.189249,83,94.537654
183.286343,86,96.292582
175.361936,82,98.050061
198.360323,87,106.939243
118.281798,62,108.236747
192.11456,86,110.066124
179.090162,80,111.642274
205.667208,95,113.684611
203.637754,91,115.649195
183.834407,87,124.783553
192.821358,88,126.551075
188.586512,85,128.441505
189.390064,85,130.137414
189.915005,84,131.792308
185.703585,82,133.561127
188.717333,86,142.710681
195.214688,89,144.42277
189.70656,85,146.132137
181.296472,83,147.821838
191.340254,88,149.564795
204.606527,88,151.375552
201.292512,88,160.448452
192.709392,85,162.240929
193.93269,85,164.045385
189.992794,86,165.904515
189.914812,84,167.685185
188.386883,83,169.418077
183.377468,82,178.512331
199.087059,87,180.281796
187.670077,85,182.064189
191.262184,84,183.807504
198.571176,87,185.661369
193.288571,86,187.451752
183.582259,82,197.435537
201.509715,88,199.154731
191.209497,85,200.956223
185.739466,84,202.691
180.857276,83,204.426917
194.211807,86,206.331212
197.153684,86,215.720845
195.058881,86,217.589487
186.426368,84,219.165764
190.411063,84,220.884881
180.277306,81,222.496564
199.213607,89,224.271678
184.117609,85,233.628489
195.915181,86,235.390605
196.288571,87,237.221063
204.581324,89,239.030692
186.877621,84,240.687756
183.734283,82,249.840565
184.684544,83,251.690857
191.371125,84,253.535069
194.419801,85,255.256742
189.760861,84,256.931006
200.892722,88,258.700512
190.254065,85,268.491821
216.339129,92,270.49473
210.277651,90,272.401168
193.650957,86,274.230074
216.511982,94,276.123201
214.952038,94,277.910923
196.630446,87,287.437041
215.981294,95,289.446141
219.76457,92,291.30347
223.601844,97,293.173799
198.145182,87,294.930277
203.037633,89,305.006879
220.002829,93,306.990851
200.347341,88,308.890495
216.014859,92,310.635877
215.80399,94,312.419212
210.836252,91,314.276715
220.208614,94,325.262433
206.071386,89,327.324749
225.192316,96,329.354766
236.795611,100,331.40488
233.834213,100,333.373593
234.754783,98,345.158782
241.455519,101,347.378139
220.788119,93,349.221759
238.946656,104,351.30877
251.204515,102,353.242232
233.730222,100,364.687179
263.27082,110,367.002243
273.350711,107,369.06471
278.860357,113,371.127677
272.309599,114,373.431733
282.805726,116,386.760495
317.424623,123,389.287125
272.030872,109,391.62155
299.061385,113,393.847237
316.65751,121,407.621263
325.301672,131,409.835055
281.026349,116,411.972145
292.741828,118,414.426885
299.69975,121,427.881302
298.34205,126,430.506541
280.135135,117,433.00868
297.146585,122,435.743184
291.717271,120,449.607199
293.527347,119,452.261266
299.073912,123,454.848261
338.914594,139,457.989089
306.274794,127,471.743616
338.254993,140,474.787654
334.231883,139,477.849867
334.42978,135,480.722184
365.521394,141,495.690383
337.43926,140,498.59446
350.613761,134,501.242092
333.629307,151,517.049623
402.886156,159,520.095538
364.957128,158,523.200627
325.498102,149,539.174356
313.452946,150,541.823364
359.392439,177,545.31284
577.761311,237,564.598287
588.714263,209,569.033095
90.391235,58,570.239826
413.808571,174,595.701978
84.88887,54,596.65214
478.571377,195,600.285542
81.717173,53,601.38175
464.861542,198,621.771055
444.580484,189,625.787246
408.030319,167,629.323492
395.3481,210,647.943596
333.862927,163,651.154469
447.85342,197,655.215339
315.644605,154,673.206591
445.621342,200,677.144493
353.583147,169,680.74299
353.072248,164,697.276899
334.819518,154,700.518486
324.526087,153,703.742024
337.692504,172,721.410251
326.006055,164,724.939994
336.340715,171,728.374716
331.759064,160,744.625522
342.718071,174,747.950385
323.95237,151,750.728501
317.735429,155,769.025701
321.857371,152,772.083399
328.134633,161,775.239552
333.371521,159,792.808366
304.873136,144,796.279805
319.348154,149,799.34461
305.002251,143,802.175115
317.938717,152,819.2658
317.275313,152,822.282855
304.218121,140,825.137855
304.770833,142,841.259504
311.808659,144,844.219113
355.709912,151,847.484463
320.46085,147,863.006031
304.354396,143,866.084261
312.505507,135,869.185192
297.373348,138,872.180499
289.175494,128,885.4818
311.968395,140,888.281759
310.778643,141,891.196252
327.851513,144,894.176371
311.528228,127,909.194776
323.026419,128,911.973905
363.143808,141,915.134685
368.905582,136,931.786541
426.225196,150,935.039641
390.217509,141,938.132996
473.844511,167,941.704627
396.382214,146,958.553003
358.841868,135,961.275871
379.559996,137,964.23932
389.183653,138,985.974486
396.320371,143,988.986969
