#{"t_start": 1692443699.9909837, "env_id": "CustomHopper-target-v0"}
r,l,t
21.052974,20,0.736554
11.257313,29,0.881652
15.024623,15,0.948401
9.139796,19,1.033844
10.265737,30,1.168533
8.714815,11,1.228027
13.780378,16,1.310665
27.587481,30,1.471587
13.633273,19,1.551999
12.094208,17,1.643481
7.762768,14,1.713763
7.861989,10,1.765822
23.417993,29,1.887517
8.430982,10,1.943689
12.739601,19,2.024768
13.580089,30,2.17152
21.051966,31,2.29798
7.030752,9,2.336826
26.709633,34,2.491121
12.007808,13,2.54279
10.11698,14,2.602109
10.52377,17,2.663676
9.058653,15,2.726071
10.113313,13,2.774228
9.388297,13,2.837593
39.039824,28,3.070143
17.976972,24,3.710232
8.994458,13,3.988734
17.000612,16,4.311894
17.875498,28,4.920598
12.801164,13,5.176722
10.4321,16,5.486993
21.2291,23,5.983897
39.631393,35,6.749444
6.546221,11,6.987062
31.357537,27,7.570285
10.582285,12,7.813618
7.798934,10,8.038999
20.787449,24,8.5815
16.772479,23,9.090628
8.291598,14,9.407038
30.582047,49,10.401209
13.633446,18,10.751062
7.356636,10,10.928602
15.54666,17,11.217822
18.963828,36,11.877431
17.736075,18,12.233506
8.86075,14,12.513547
10.13536,16,12.808087
35.065824,30,13.492718
15.312783,17,13.829951
38.119802,58,15.04302
12.548972,13,15.297759
10.225999,16,15.627059
15.098276,28,16.195659
14.444506,16,16.584749
15.868331,19,16.958621
34.777753,30,17.642915
8.54937,12,17.941163
11.606634,20,18.356454
6.579242,32,19.047354
10.703623,13,19.309808
9.064259,23,19.759904
6.999663,16,20.077246
40.957275,31,20.65172
21.723489,37,21.468225
7.521301,10,21.675156
36.97699,37,22.469894
12.226373,15,22.753481
23.485958,25,23.23589
41.373044,37,23.954928
33.218373,32,24.595541
12.156048,16,24.895453
22.77961,23,25.333733
14.821556,18,25.776073
10.846701,14,26.072164
9.8255,14,26.357993
29.502326,48,27.335468
7.838061,12,27.564579
36.70353,30,28.182908
7.061256,12,28.45013
11.96026,29,29.072633
8.287583,21,29.478558
8.243273,12,29.713464
10.115804,19,30.136952
6.782352,10,30.384222
13.177002,26,30.903781
17.176538,28,31.542526
12.093143,25,32.068598
8.982691,11,32.279775
17.145482,26,32.839418
11.939673,17,33.222142
18.548426,17,33.595299
8.297183,13,33.836272
11.916037,29,34.504784
13.734326,31,35.129782
14.286811,16,35.441952
8.04869,11,35.645304
10.187833,12,35.930324
11.632452,29,36.56015
26.151595,28,37.157051
13.273235,28,37.84888
10.87058,14,38.181846
7.864737,10,38.44807
7.465971,10,38.666459
10.324272,17,39.055597
8.751726,13,39.317835
38.694341,49,40.357658
17.603458,19,40.765301
7.364574,11,41.038271
15.244544,21,41.54493
11.227822,14,41.800648
8.122754,10,42.022508
7.023675,11,42.239723
12.905827,16,42.556655
10.501054,14,42.872607
15.534812,16,43.199759
9.540858,12,43.43587
10.842438,19,43.856603
9.786808,13,44.103666
10.507225,14,44.372502
12.216796,15,44.655254
24.388952,25,45.145587
14.411044,22,45.553685
6.252421,14,45.834211
6.679373,9,46.01846
12.142795,14,46.282646
14.532436,18,46.635788
8.967191,12,46.863694
5.925146,10,47.088707
29.701828,31,47.727365
8.949263,12,47.971635
8.299768,14,48.261958
7.991293,13,48.532215
