#{"t_start": 1692443699.9837503, "env_id": "CustomHopper-target-v0"}
r,l,t
9.718534,18,0.732814
22.817094,22,0.83806
9.444148,12,0.912125
54.84226,42,1.085224
17.970818,17,1.167913
29.513047,26,1.302321
11.155872,17,1.392648
7.077141,10,1.441324
22.047962,21,1.544736
8.334433,13,1.601509
12.765848,23,1.726016
13.026729,24,1.837393
17.656106,30,1.971649
50.020854,47,2.193285
9.535958,12,2.238777
44.486119,36,2.383153
15.015664,17,2.475631
161.608313,88,2.837197
34.531793,29,3.054977
9.91251,13,3.36423
25.229098,27,4.038336
6.040246,8,4.182888
140.603702,84,5.942904
6.617768,9,6.137929
13.76456,15,6.446419
5.345692,22,6.951811
32.822216,44,7.879035
7.912016,28,8.533757
7.2392,11,8.755865
14.116961,32,9.465961
13.618967,26,10.010484
11.627728,23,10.467853
9.494479,16,10.774346
12.444774,19,11.099063
8.262773,13,11.331703
148.79093,100,13.351007
16.363847,22,13.779052
9.063153,12,14.030125
5.687583,8,14.190342
9.014705,11,14.406033
25.024621,32,15.090021
9.627822,16,15.408044
15.083969,17,15.754109
17.652203,22,16.202874
13.563234,19,16.647248
10.680369,36,17.459173
19.082971,20,17.893847
27.579478,44,18.844274
15.019733,23,19.317092
9.423064,11,19.529253
10.862609,20,19.917792
13.426649,24,20.350109
20.942695,28,20.965026
21.732784,25,21.494907
8.942975,18,21.87657
38.530428,36,22.625185
10.805229,13,22.883695
10.276054,14,23.162201
49.155747,37,23.869494
28.730236,24,24.360692
8.11707,13,24.602991
12.991531,20,24.972509
24.859841,43,25.911316
11.501988,14,26.213017
12.826437,17,26.538561
50.847934,37,27.290056
16.806768,24,27.773309
9.058294,13,28.052325
19.681076,26,28.612961
7.735136,12,28.869752
37.191209,31,29.485814
11.201551,19,29.861106
9.471278,12,30.144197
13.983421,22,30.630383
23.38239,24,31.138139
15.987567,25,31.700159
8.972279,24,32.19165
17.797537,25,32.711468
11.283666,14,33.002182
20.616185,28,33.646875
11.786255,15,33.932159
13.020006,19,34.373297
14.104456,17,34.757504
15.866065,18,35.100615
8.847644,12,35.321279
7.373238,12,35.564915
12.483469,16,35.920733
57.202074,47,36.910416
12.814429,27,37.540241
11.557824,19,38.031664
11.37216,28,38.712025
8.046181,10,38.940718
25.970757,24,39.417942
18.010011,19,39.845249
19.360727,20,40.254682
7.102029,10,40.469815
9.024076,18,40.864513
8.515493,13,41.276935
15.076606,20,41.645176
8.1652,10,41.834131
9.438381,15,42.149297
13.062111,13,42.385272
17.762883,21,42.836416
11.319226,17,43.207058
9.920937,24,43.718963
11.465649,13,43.97307
7.910794,10,44.1733
10.661358,19,44.544261
14.291586,20,44.925004
7.224648,14,45.188679
14.635936,18,45.528953
8.472925,11,45.733169
10.284101,13,46.007138
11.719138,14,46.269078
6.735857,10,46.451414
10.061332,14,46.735552
10.697488,12,46.99426
7.62782,10,47.202474
6.191233,9,47.377119
11.020918,24,47.875228
5.745467,9,48.06126
13.16558,17,48.42036
13.425423,17,48.786121
10.408367,13,49.061467
7.759849,15,49.382661
15.508349,18,49.763417
18.857007,17,50.176706
12.940386,19,50.583559
5.37663,8,50.777363
5.094687,9,51.005199
6.080707,9,51.208054
7.324454,10,51.431575
6.921166,13,51.682161
19.768248,19,52.137842
7.717469,13,52.399937
16.743376,26,53.017535
11.302442,14,53.322928
11.567146,16,53.724855
11.101672,27,54.402802
6.333247,9,54.636863
7.165377,9,54.837446
7.045749,11,55.072538
9.375098,11,55.335076
13.110615,14,55.628088
9.863647,12,55.882435
14.346329,20,56.350715
7.246937,9,56.539295
10.685349,14,56.861095
12.154015,16,57.188143
10.414173,12,57.449058
11.878545,15,57.748757
9.962412,15,58.079228
8.520629,14,58.361121
12.577818,15,58.693019
5.955897,8,58.883827
13.968215,15,59.172421
12.969339,17,59.503099
6.725461,17,59.86661
5.798266,10,60.081424
20.046335,23,60.589225
8.10323,10,60.805034
14.070203,23,61.254512
9.96674,14,61.545417
5.115096,15,61.827271
3.969681,16,62.170203
10.459444,18,62.491449
8.841976,11,62.705625
11.122499,14,62.97171
5.687227,8,63.126092
8.55942,11,63.320394
6.44195,19,63.682775
13.882147,17,64.015221
16.475109,19,64.378752
7.218031,15,64.683242
8.503816,24,65.105302
9.867629,13,65.387726
9.171026,13,65.662755
9.528697,14,65.965581
11.618623,18,66.289695
7.304886,11,66.502089
6.395759,10,66.703062
9.291532,13,66.92893
6.07116,8,67.080745
17.055694,18,67.484166
9.988656,13,67.787043
6.511238,9,67.990219
13.831786,23,68.443239
9.818268,11,68.668947
22.666099,22,69.137999
7.846567,10,69.385879
4.93961,10,69.652969
8.922312,16,70.025929
9.063553,16,70.412191
8.00114,11,70.646809
12.203396,20,71.06483
12.723847,14,71.374494
5.364487,8,71.55528
7.300997,12,71.814522
7.958504,17,72.235868
7.566252,12,72.494303
12.519601,17,72.869178
6.360793,10,73.089252
12.788753,20,73.634378
9.22824,13,73.971018
7.137162,11,74.206923
12.820998,14,74.538275
11.323235,15,74.951658
9.845541,13,75.224147
6.67994,10,75.437323
8.138673,10,75.64263
14.184335,18,76.039081
6.387985,16,76.389892
9.220782,21,76.84897
5.258242,8,77.038647
7.545666,12,77.288755
4.901643,9,77.49688
5.293757,12,77.816396
9.144837,14,78.122836
11.019929,37,78.958144
7.396638,13,79.22454
4.034816,8,79.418807
14.697136,16,79.777002
