#{"t_start": 1692443700.5001106, "env_id": "CustomHopper-target-v0"}
r,l,t
18.883242,22,0.240689
13.303505,14,0.299267
15.462023,18,0.402962
28.448153,29,0.52555
10.942888,16,0.604519
6.888835,10,0.644337
19.829716,22,0.760364
9.539238,15,0.835752
17.232286,27,0.973945
10.093799,12,1.029078
11.822816,14,1.090049
6.100289,12,1.152179
26.617458,26,1.289124
15.029573,19,1.36675
7.961041,12,1.430894
9.091195,21,1.520999
8.004854,11,1.55934
22.57372,33,1.718329
21.252613,21,1.81132
14.146163,20,1.887164
18.998798,18,1.983097
8.508094,14,2.039169
9.152149,14,2.097436
15.366367,20,2.169547
12.495423,19,2.247152
24.613005,26,2.380346
9.619793,13,2.453463
12.078621,18,2.825556
16.114774,26,3.480382
80.471137,52,4.564341
11.51694,15,4.861278
20.255864,26,5.409161
24.008786,23,5.884975
15.366268,25,6.459648
8.084149,13,6.777949
12.083965,33,7.428654
14.364268,23,7.970435
34.18673,32,8.691946
6.881033,17,9.044979
4.657086,25,9.54588
13.136611,16,9.864828
30.723014,40,10.600264
14.832855,20,10.969248
5.802134,9,11.143517
13.345473,15,11.403383
13.434316,22,11.837381
7.62545,16,12.14751
21.010529,21,12.600674
11.453727,13,12.904855
30.494014,26,13.42236
10.575559,12,13.674837
11.383649,16,14.01164
8.987061,13,14.313161
11.302876,14,14.574742
10.701419,13,14.839891
8.8306,11,15.052577
13.340025,16,15.359801
6.012904,11,15.601367
11.593111,17,15.998542
6.891312,17,16.341422
9.424752,17,16.750889
24.669883,37,17.578456
8.790568,11,17.807821
10.009633,19,18.23329
10.043251,21,18.665463
20.374324,23,19.112216
15.126706,17,19.441311
25.54948,40,20.223132
13.876322,16,20.581735
29.170667,28,21.167233
11.569972,13,21.440525
18.65563,23,21.930644
34.45904,36,22.646463
10.321341,16,22.960545
7.74712,11,23.172839
18.178695,31,23.791261
8.08752,12,24.017853
7.475106,10,24.193029
32.747819,26,24.686951
23.138532,22,25.185967
7.88836,13,25.474375
13.330613,24,25.956928
23.469049,29,26.537701
21.25509,28,27.109998
11.925369,15,27.431026
11.075621,12,27.674356
16.845484,18,28.050846
14.149611,24,28.582784
9.487396,12,28.8125
20.504393,29,29.3862
9.713778,12,29.685244
16.484753,17,30.063809
10.61724,13,30.305027
10.793397,13,30.603144
14.640554,16,30.968263
15.408144,33,31.656139
8.350287,10,31.845231
22.892795,33,32.575506
8.784952,15,32.908939
14.895217,19,33.292927
10.922585,12,33.560605
10.228433,18,33.978048
8.484066,22,34.439006
8.693452,14,34.700879
16.506228,21,35.099843
7.34363,15,35.44244
11.925298,14,35.745856
8.703223,12,36.015325
18.852557,19,36.394567
8.431999,22,36.891832
8.322593,13,37.235237
11.330574,22,37.779295
15.063442,18,38.212865
14.105825,16,38.567349
6.862973,11,38.790607
12.395089,26,39.347594
15.570274,16,39.673772
13.94136,17,40.048393
4.735727,12,40.302361
23.473633,21,40.868151
13.408683,15,41.147394
10.668675,18,41.514998
5.893447,8,41.678583
10.564232,13,41.936078
11.195756,15,42.238303
11.009415,12,42.499999
7.029763,11,42.73323
13.054613,16,43.052241
14.545166,24,43.548156
8.617509,16,43.864442
7.503884,10,44.064938
13.771305,17,44.392229
21.23322,26,44.894171
7.347602,12,45.097304
17.629067,17,45.441036
18.311934,26,45.935586
23.823519,22,46.378808
11.599986,15,46.705871
14.362242,21,47.13475
8.645468,12,47.379221
8.682,17,47.736193
10.760898,18,48.12336
11.493874,13,48.392421
10.902996,15,48.719261
23.249187,23,49.202471
7.569398,13,49.501426
4.663097,12,49.78525
10.966804,15,50.128946
22.845678,24,50.694371
12.041652,18,51.071338
6.321526,20,51.49941
10.923377,13,51.806602
