#{"t_start": 1692443700.456035, "env_id": "CustomHopper-target-v0"}
r,l,t
59.912077,43,0.393763
11.290599,13,0.455759
10.799543,19,0.53791
5.746899,10,0.577559
7.729727,13,0.639222
11.588881,16,0.709906
14.617392,16,0.79642
41.815287,39,1.001379
61.458221,44,1.204147
9.006737,18,1.304959
6.89885,23,1.400908
6.070418,12,1.457811
12.519805,18,1.544459
49.130526,38,1.721413
10.008815,25,1.826882
14.132284,25,1.921749
9.122492,14,1.999021
35.215922,50,2.199267
14.324321,17,2.270373
11.616179,16,2.331432
8.824715,11,2.387795
7.193428,12,2.473112
12.110908,15,2.65739
11.01461,21,3.222136
26.500587,34,3.930773
22.272168,23,4.436766
7.62446,12,4.668021
14.747936,25,5.174051
20.131666,31,5.83741
25.29254,30,6.503492
10.717674,13,6.821799
12.067271,15,7.105696
28.437505,23,7.606918
10.606706,13,7.897579
29.287673,31,8.559819
37.368296,28,9.190423
26.260006,25,9.689125
27.347259,22,10.127932
33.548364,39,10.821118
21.979744,24,11.271173
11.057195,38,11.999449
19.937298,21,12.402802
26.035696,23,12.949008
9.431415,29,13.538398
7.687743,12,13.775594
14.390492,24,14.322603
15.66891,17,14.638026
7.447915,11,14.852262
15.174251,26,15.370953
5.270355,20,15.790988
13.233131,15,16.156725
10.468282,15,16.445499
12.870824,16,16.867712
9.542325,25,17.404745
13.616849,15,17.73204
20.412586,25,18.277307
23.968315,23,18.747152
11.597748,14,19.018509
10.775861,19,19.388949
18.787018,19,19.744093
18.989061,27,20.300225
10.942336,19,20.712293
11.092936,13,20.987398
25.414278,25,21.516161
23.851386,38,22.289297
10.286295,12,22.534806
11.568158,28,23.076751
7.958263,12,23.308648
14.741268,14,23.587381
17.756394,18,23.94359
6.491276,10,24.131287
10.441324,14,24.381013
9.91559,13,24.637183
52.32841,53,25.802623
11.948859,22,26.223204
7.624804,11,26.431265
9.319455,23,26.926841
28.662814,26,27.454748
10.221636,14,27.738574
15.941296,20,28.180167
8.306632,11,28.419395
26.784971,26,28.930737
8.110071,16,29.248988
9.290044,15,29.580176
12.202885,28,30.194109
18.190541,31,30.850035
8.824731,12,31.140925
36.931435,42,31.988541
8.29301,14,32.304837
7.167843,26,32.885226
13.437846,16,33.229443
14.322647,15,33.519803
11.824039,19,33.964229
60.108029,43,34.833799
14.290309,17,35.162562
10.550097,24,35.707506
18.484386,24,36.223576
6.811931,9,36.402705
9.96163,20,36.82275
7.921039,14,37.19283
9.764631,12,37.494763
9.924309,12,37.793535
10.614683,19,38.256942
13.785136,17,38.629964
10.356911,15,38.927444
9.26899,12,39.181668
16.510537,21,39.640479
6.994881,12,39.893171
10.2695,15,40.210408
9.970262,12,40.490908
7.13146,13,40.877115
12.84039,15,41.147375
13.731782,19,41.532582
9.344432,29,42.111212
9.161038,13,42.408057
13.580388,20,42.821269
29.977229,33,43.502049
15.894417,16,43.814431
6.039335,9,44.003236
8.459294,12,44.207803
10.271002,20,44.605513
10.608806,12,44.833174
7.228372,31,45.426931
20.532983,26,45.927573
5.603668,11,46.146095
11.628892,16,46.456901
11.505279,15,46.788862
13.609305,17,47.136762
11.149617,32,47.797554
